start_x,start_y,end_x,end_y
191.04543073920726,30.09553724723452,202.93093004381527,36.99992193448649
220.54857838510168,47.23415932877161,246.50986368426905,50.22744232164013
249.36283719336438,63.97260019622029,289.9228694935981,37.177382902633425
277.51205671756685,80.32471425218158,263.228830553061,115.88869343063648
43.510291947481505,95.06154010528732,27.70923559720919,86.78263571303351
69.43244933252636,108.64335754042607,44.64279926578753,110.9091927853578
94.85146051257989,121.96155340279738,62.07534989838897,134.26260453268677
119.78183370440462,135.0237292183253,99.17389861310424,146.3233565990926
144.2375246426179,147.83719704198032,138.62874418515412,166.6588860902474
168.23196263027697,160.4089931068849,161.2617320402445,171.33841855011156
191.7780751292322,172.74589070833812,205.37770783606686,194.19829385315558
214.8883109848596,184.8544123723264,205.22531150856554,200.98360436450392
237.5746623728386,196.74084135445673,264.2880319968832,188.1606502626013
259.8486855492717,208.41123251190322,278.8279321172021,218.3553377849787
281.72152047958247,219.87142258789586,278.192019498995,238.5915742018769
29.121746098090377,184.73395994840607,22.598967270338058,186.82463272099696
50.66896992729941,195.23594113460126,34.05474072583192,192.38546025908153
71.86984833892745,205.56911574561104,49.04837862598359,209.73777613858903
92.73266537705737,215.73752137234723,69.54666367659658,219.6097591860747
113.26544298682657,225.74506786034598,93.60622092220281,235.97955585814674
133.47595129876876,235.59554232229203,120.50476606642717,239.30765448663263
153.3717184326777,245.29261391635922,170.0724336351268,248.33375694112948
172.9600398469782,254.83983840303594,173.70777111462874,269.77379409419626
192.24798725799832,264.24066249232135,183.91286022454184,283.81704547698297
211.24241715205002,273.49842799246085,239.64546668344028,277.3049061452037
229.94997891184178,282.6163757707074,262.8984787994556,283.5780117493229
248.3771225774582,291.59764953597477,285.1841522270401,294.578610997901
37.4474956191289,256.2524293105397,17.9959979051879,262.03669906190913
55.62956210330562,264.6516001966615,33.07174738216535,258.0131276374503
73.56393703063874,272.9363504411697,23.346603388191227,281.36482744432243
91.25564755627232,281.1090023287818,62.6718655616511,285.88323520545936
108.70958570781576,289.1718157223085,75.14873934589879,291.5614805695057
125.93051289524247,297.1269901459932,116.77473042009923,292.89749391838825
142.9230642413642,304.97666678596596,125.26338203848266,320.92393360447045
159.69175274115383,312.7229304116353,170.50436944507746,314.05807148595284
176.24097325775725,320.36781122163734,203.25747186289084,336.3877167108342
192.57500636262617,327.9132866177788,219.84173520180448,333.2588698228665
208.6980220268201,335.36128291022624,247.0988432918102,334.60127006681967
224.6140831701646,342.71367695703344,204.75883325369557,356.8991496282872
240.32714907460982,349.9722977409353,256.66550432744344,364.37824052184436
255.8410786678137,357.138927886193,281.97145064471147,362.1420342463016
271.15963368267023,364.21530511813233,285.166750432081,367.19278541788805
27.62863290680892,301.5660234395395,8.945429729404365,296.1652628310317
43.54379619841511,308.6198570238411,6.241928342416916,313.823431322616
59.269716425241036,315.5898153087513,38.782432901782286,317.61064195671725
74.80974899817711,322.4773854615459,29.919655288664465,343.01315155038867
90.16717046916955,329.2840196980601,64.47021806147075,317.8947538396806
105.34518083436926,336.0111363034794,84.9635615872109,343.0658285187353
120.34690575703054,342.66012061756015,123.4441653569389,326.4169392202701
135.1753987134032,349.2323259857202,140.08992457720532,333.9088959696373
149.83364306471287,355.72907467737207,143.2942345458523,371.02770613750755
164.3245540581818,362.15165877280305,188.95822125143346,367.5525063335396
178.6509807599103,368.5013410198577,145.1985194036094,392.3533465025267
192.81570792230963,374.7793556616111,171.55314109139533,394.9771985565043
206.82145778865774,380.9869092361747,235.59779280071476,376.8952691645355
220.6708918372343,387.12518134972214,254.45603367723447,391.1582213539049
5.746399811714055,330.41399517301693,0.9917265023167454,335.0426315551905
34.19914851237181,342.6158712320263,3.4925482840832274,338.2624658219703
48.20040308364161,348.62026731855707,17.891958541610673,346.5003221742837
62.05472769518131,354.56165293193993,29.726670666226447,351.52740072684395
75.76442311181127,360.44101474827715,43.8466279083603,361.61178337296064
89.33174231112065,366.2593189502598,49.50637451524238,373.694676167339
102.75889171774341,372.01751175648326,87.2965990758834,380.0010662238921
116.04803239957532,377.716519934442,114.1958393347216,360.7953938430565
129.2012812272942,383.35725129778547,110.7792161999829,383.9198188869153
155.10835652766005,394.4674229438443,157.11088647305326,397.4519265246349
26.758050569194804,369.68673360156913,1.4990041783114831,367.95532798851883
39.375274067945035,374.9541501383552,11.940563939381372,373.9657310926265
51.873450320129926,380.17186703755635,19.411477786064598,383.5600827980432
64.25425628358161,385.34058439261366,29.95389892783128,378.0444468614834
76.51933756673385,390.4609892092758,45.34233051780286,398.83637558395833
88.67030915777957,395.53375571000663,63.96563243248695,392.15375574170304
20.692624612798486,391.7528739120611,19.87853256065381,388.4118634339304
