start_x,start_y,end_x,end_y
160.82839051887498,12.542209074437208,150.2109430883634,30.15069943881986
191.04543073920726,30.09553724723452,202.93093004381527,36.99992193448649
220.54857838510168,47.23415932877161,277.17128740380275,1.0078887880478764
249.36283719336438,63.97260019622029,245.59756349448193,84.66812474140471
277.51205671756685,80.32471425218158,285.12523490379647,96.20922698534315
43.510291947481505,95.06154010528732,28.37746514592378,109.83397386886821
69.43244933252636,108.64335754042607,38.08194487592039,128.89213165709384
94.85146051257989,121.96155340279738,71.14253999069338,109.53935314649247
119.78183370440462,135.0237292183253,99.63540935035027,132.0436942643504
144.2375246426179,147.83719704198032,136.0243932037358,127.92410082076735
168.23196263027697,160.4089931068849,168.61110821497616,167.981424015369
191.7780751292322,172.74589070833812,199.52931642074842,176.80712459999788
214.8883109848596,184.8544123723264,248.86067486322492,179.9338767462944
237.5746623728386,196.74084135445673,254.80656909988213,198.4375758519554
259.8486855492717,208.41123251190322,266.169878721521,218.81151036486622
281.72152047958247,219.87142258789586,293.1756593318931,218.65650431571157
29.121746098090377,184.73395994840607,10.472323127101154,186.10845656464738
50.66896992729941,195.23594113460126,46.94380086272063,182.59354860582044
71.86984833892745,205.56911574561104,57.7739976242352,198.69888688538825
92.73266537705737,215.73752137234723,68.01650947250928,213.93029235118013
113.26544298682657,225.74506786034598,106.7385684924778,217.337013235443
133.47595129876876,235.59554232229203,119.6064908741113,233.9137368092555
153.3717184326777,245.29261391635922,144.6198366163044,255.76503211509396
172.9600398469782,254.83983840303594,166.79766019037956,256.82113410615915
192.24798725799832,264.24066249232135,194.78360524119643,279.92392502931443
211.24241715205002,273.49842799246085,256.62416213424075,252.58872459871108
229.94997891184178,282.6163757707074,236.85578827210873,290.8285426340147
248.3771225774582,291.59764953597477,283.6318381259843,283.1998070335549
266.53010626093374,300.4452994526539,266.42648990885016,314.42716962591027
284.41500323232793,309.1622855943212,283.39050678194224,313.4172875294894
19.012570597373326,247.7364509059223,18.006816447005804,218.32515667435823
37.4474956191289,256.2524293105397,19.100871049682254,255.30568092745804
55.62956210330562,264.6516001966615,35.97398761999442,263.05260010168803
73.56393703063874,272.9363504411697,54.714617706727275,267.9801861156612
91.25564755627232,281.1090023287818,67.76800797507708,273.99158396596846
108.70958570781576,289.1718157223085,96.33692817916497,271.9175971970402
125.93051289524247,297.1269901459932,108.45411340825157,292.72850684273163
142.9230642413642,304.97666678596596,149.3842956256637,296.6588506848693
159.69175274115383,312.7229304116353,168.00482177374454,309.16067328240666
176.24097325775725,320.36781122163734,180.75652478968834,326.02549340447257
192.57500636262617,327.9132866177788,226.54395659642395,320.977835373117
208.6980220268201,335.36128291022624,251.78286719294906,311.8659719876869
240.32714907460982,349.9722977409353,266.4741234768014,354.9375613861959
255.8410786678137,357.138927886193,263.02908078775675,370.6193344750038
271.15963368267023,364.21530511813233,285.3987231792475,374.2157239513717
286.2864816982152,371.20312366788437,290.41562160968914,379.8738621882276
27.62863290680892,301.5660234395395,9.839646678345284,304.90402666138885
43.54379619841511,308.6198570238411,27.06312436392376,304.17581902784383
59.269716425241036,315.5898153087513,12.051750983977996,335.3655581381189
74.80974899817711,322.4773854615459,46.854329093635855,328.9735947867121
90.16717046916955,329.2840196980601,62.61618654141772,335.84679634260556
105.34518083436926,336.0111363034794,86.03585724284184,332.9987385273329
120.34690575703054,342.66012061756015,124.49089315390975,326.8880525698924
149.83364306471287,355.72907467737207,149.4311851311276,352.77335856059204
164.3245540581818,362.15165877280305,139.16593148627345,376.4075273727378
192.81570792230963,374.7793556616111,190.996241679705,379.2950611342354
206.82145778865774,380.9869092361747,236.91640720530583,388.91412877601067
5.746399811714055,330.41399517301693,0.6424900534738274,330.48231121429785
20.04861415556535,336.54745695658886,10.325876898749941,327.773449372858
34.19914851237181,342.6158712320263,22.8535458068838,318.5076822776266
48.20040308364161,348.62026731855707,28.901359856487897,346.9423538186267
62.05472769518131,354.56165293193993,38.19933958440554,357.1892275693918
75.76442311181127,360.44101474827715,51.720394118750235,356.6716170660125
89.33174231112065,366.2593189502598,58.45499263442318,373.67078369005054
102.75889171774341,372.01751175648326,107.84765125731097,355.5706756309798
116.04803239957532,377.716519934442,111.18229576891363,371.1988121667683
129.2012812272942,383.35725129778547,117.80960474023782,378.47196495649854
142.2207119984903,388.94059518839924,132.42590106649084,391.08171144528546
155.10835652766005,394.4674229438443,150.47986007497994,390.3178412341891
167.86620570326716,399.9385883506753,163.6278897760494,398.1209992598314
14.020070766555556,364.3689039329168,4.305599992839295,362.1228893687631
26.758050569194804,369.68673360156913,22.072756550774177,362.18467879099717
39.375274067945035,374.9541501383552,13.838049040686286,381.2686698241418
51.873450320129926,380.17186703755635,33.23104277188973,379.40392578173316
64.25425628358161,385.34058439261366,47.79363751425855,390.434319932243
76.51933756673385,390.4609892092758,59.480893682703524,385.12017990278804
88.67030915777957,395.53375571000663,36.27960673186976,399.5833875997819
9.110891807794427,387.0245361951758,2.38108762837272,387.230048970585
32.17466785265105,396.4405125436869,20.760533584485497,397.5741195997577
