start_x,start_y,end_x,end_y
105,0,110,1
120,0,124,0
90,15,91,21
105,15,108,20
120,15,123,17
60,30,58,32
75,30,74,34
90,30,91,37
105,30,106,36
120,30,120,34
135,30,134,35
360,30,367,29
375,30,374,33
60,45,59,51
75,45,72,51
90,45,89,50
105,45,104,49
120,45,120,50
135,45,133,50
150,45,150,49
165,45,165,49
180,45,183,47
210,45,209,48
225,45,223,46
315,45,318,45
345,45,347,45
360,45,369,45
375,45,374,50
390,45,390,48
420,45,416,46
15,60,17,66
30,60,32,68
45,60,45,62
75,60,76,67
90,60,90,63
105,60,104,65
120,60,121,66
150,60,149,65
165,60,165,65
180,60,180,63
195,60,191,60
210,60,209,64
225,60,224,63
240,60,236,61
255,60,252,62
285,60,282,61
315,60,319,60
345,60,347,60
360,60,359,62
375,60,374,65
405,60,370,57
420,60,347,60
435,60,436,62
465,60,466,63
15,75,15,81
30,75,28,82
45,75,46,76
75,75,75,79
90,75,90,80
105,75,105,80
120,75,120,80
135,75,134,79
150,75,149,80
165,75,165,80
180,75,180,80
195,75,194,81
210,75,210,80
225,75,225,80
240,75,241,80
255,75,254,78
270,75,268,80
285,75,285,79
300,75,300,79
315,75,315,80
360,75,360,79
375,75,375,78
405,75,404,76
420,75,426,76
435,75,447,74
450,75,451,80
465,75,464,80
0,90,0,102
15,90,16,98
30,90,25,98
45,90,43,99
60,90,61,97
75,90,74,95
90,90,88,96
105,90,103,96
120,90,120,96
135,90,134,95
150,90,148,95
165,90,165,96
180,90,181,96
195,90,198,97
210,90,214,96
225,90,226,96
240,90,241,94
255,90,255,94
270,90,270,94
285,90,283,94
300,90,299,95
315,90,315,95
330,90,332,96
345,90,345,95
360,90,361,92
390,90,389,92
405,90,404,95
435,90,435,93
450,90,450,95
465,90,463,96
0,105,0,115
15,105,17,113
30,105,30,112
45,105,45,114
60,105,60,111
75,105,74,110
90,105,89,111
105,105,105,110
120,105,121,110
135,105,135,110
150,105,146,110
165,105,166,115
180,105,180,111
195,105,198,110
210,105,217,112
225,105,235,115
240,105,245,112
255,105,263,114
270,105,274,113
285,105,287,109
300,105,301,112
315,105,316,110
330,105,335,109
345,105,347,110
360,105,365,112
390,105,390,109
405,105,408,110
420,105,420,110
435,105,436,113
450,105,451,110
465,105,463,111
0,120,0,126
15,120,15,126
30,120,33,126
45,120,46,128
60,120,62,127
75,120,75,127
90,120,91,127
105,120,106,126
120,120,120,129
135,120,136,128
150,120,148,127
165,120,159,126
180,120,173,126
195,120,189,128
210,120,212,127
