start_x,start_y,end_x,end_y
420,45,422,45
420,60,425,60
45,90,42,89
90,90,87,89
195,90,198,90
210,90,212,89
105,105,102,103
120,105,119,102
150,105,147,105
165,105,161,106
210,105,221,104
225,105,237,106
240,105,246,101
255,105,260,104
270,105,276,103
285,105,286,101
300,105,299,102
0,120,-1,123
150,120,143,121
165,120,164,124
180,120,176,120
195,120,181,121
210,120,201,119
225,120,219,122
240,120,248,120
255,120,269,119
270,120,280,125
285,120,296,120
300,120,307,116
315,120,319,119
330,120,333,121
345,120,352,118
360,120,365,117
435,120,432,119
150,135,146,134
165,135,161,135
180,135,174,134
195,135,182,136
210,135,197,135
225,135,212,140
240,135,218,135
255,135,245,132
270,135,275,134
285,135,288,139
300,135,313,135
315,135,333,130
330,135,346,131
345,135,362,132
360,135,367,137
375,135,379,135
390,135,407,139
405,135,410,134
420,135,429,129
435,135,439,134
450,135,452,134
465,135,468,131
165,150,162,150
180,150,176,150
195,150,183,148
210,150,192,150
225,150,212,149
240,150,223,155
255,150,236,151
270,150,258,147
285,150,267,150
300,150,305,151
315,150,319,153
330,150,332,151
345,150,364,146
360,150,364,144
375,150,376,151
390,150,403,151
405,150,433,148
420,150,440,149
435,150,445,149
450,150,462,150
465,150,482,152
150,165,148,167
165,165,155,169
180,165,170,169
195,165,186,166
210,165,187,163
225,165,211,165
240,165,228,167
255,165,238,170
270,165,253,168
285,165,269,168
300,165,283,173
315,165,308,159
330,165,322,159
345,165,338,170
375,165,379,175
390,165,396,171
405,165,432,168
420,165,443,162
435,165,461,164
450,165,475,165
465,165,489,170
0,180,-2,181
75,180,74,182
105,180,108,174
135,180,128,183
150,180,149,182
165,180,162,183
180,180,169,184
195,180,186,182
210,180,197,178
225,180,217,178
240,180,230,181
255,180,245,180
270,180,245,185
285,180,268,186
300,180,276,187
315,180,302,178
330,180,317,171
345,180,335,182
360,180,354,184
375,180,370,191
390,180,384,188
405,180,409,186
420,180,434,182
435,180,467,180
450,180,472,179
465,180,475,188
0,195,-5,195
120,195,117,194
135,195,128,196
150,195,146,197
165,195,155,198
180,195,172,198
195,195,184,193
210,195,198,193
225,195,208,196
240,195,229,194
255,195,245,195
270,195,245,202
285,195,268,200
300,195,278,198
315,195,287,198
330,195,284,210
345,195,330,199
360,195,348,204
375,195,368,197
390,195,370,198
405,195,392,208
420,195,413,195
435,195,465,194
450,195,473,195
465,195,474,209
120,210,112,213
135,210,116,211
150,210,130,214
165,210,151,210
180,210,174,202
195,210,180,212
210,210,197,212
225,210,224,221
240,210,236,216
255,210,246,214
270,210,261,220
300,210,290,212
315,210,302,217
330,210,316,215
345,210,334,219
360,210,351,211
390,210,387,218
405,210,391,225
420,210,404,233
435,210,426,229
450,210,452,222
465,210,475,224
