start_x,start_y,end_x,end_y
135,0,132,0
90,15,91,11
120,15,117,15
405,15,406,17
90,30,90,26
150,30,154,30
30,45,33,46
45,45,47,45
90,45,90,39
105,45,104,40
120,45,119,40
150,45,149,42
180,45,175,41
195,45,191,40
285,45,285,42
300,45,306,39
330,45,329,39
420,45,423,41
435,45,437,45
0,60,2,61
30,60,24,57
60,60,58,61
90,60,90,54
105,60,105,54
120,60,119,52
210,60,212,59
285,60,286,55
300,60,302,55
315,60,319,58
330,60,319,56
345,60,345,55
375,60,374,55
405,60,403,55
420,60,449,56
435,60,434,55
465,60,465,57
60,75,57,75
75,75,74,71
90,75,90,69
105,75,104,69
120,75,118,68
135,75,137,71
150,75,150,69
165,75,165,68
180,75,180,70
195,75,195,71
210,75,211,69
225,75,227,68
240,75,240,69
255,75,254,68
270,75,271,72
285,75,282,71
300,75,303,71
315,75,314,64
330,75,329,69
345,75,344,70
360,75,359,69
375,75,375,71
390,75,389,69
405,75,406,68
420,75,422,72
435,75,434,72
450,75,452,66
465,75,464,69
0,90,11,86
15,90,19,88
30,90,29,83
45,90,45,84
60,90,60,86
75,90,75,84
90,90,89,84
105,90,105,85
120,90,119,85
135,90,138,85
150,90,151,84
165,90,164,84
180,90,184,88
195,90,200,86
210,90,215,83
225,90,228,84
240,90,244,85
255,90,255,84
270,90,269,84
285,90,285,84
300,90,300,84
315,90,315,83
330,90,329,81
345,90,344,84
360,90,360,84
375,90,375,84
390,90,390,82
405,90,405,84
420,90,424,83
435,90,438,85
450,90,449,85
465,90,464,85
0,105,5,100
15,105,17,101
30,105,29,100
45,105,43,100
60,105,57,101
75,105,75,100
90,105,91,99
105,105,105,98
120,105,118,100
135,105,135,99
150,105,147,100
165,105,163,98
180,105,179,99
195,105,202,100
210,105,219,101
225,105,236,99
240,105,253,98
255,105,262,100
270,105,277,102
285,105,292,100
300,105,305,98
315,105,316,100
330,105,340,106
345,105,345,99
360,105,360,100
375,105,375,100
390,105,390,99
405,105,405,99
420,105,423,100
435,105,435,99
450,105,450,100
465,105,463,96
0,120,-3,117
15,120,17,113
30,120,30,115
45,120,45,115
60,120,60,114
75,120,76,114
90,120,91,114
105,120,110,114
