start_x,start_y,end_x,end_y
60,0,63,-8
105,0,103,6
135,0,132,4
150,0,147,0
210,0,209,5
225,0,232,2
240,0,233,5
255,0,259,-2
270,0,285,-2
285,0,288,0
330,0,328,-1
345,0,348,-4
375,0,369,8
420,0,422,3
45,15,42,14
75,15,76,15
90,15,91,11
150,15,143,17
165,15,166,23
180,15,185,14
195,15,201,11
210,15,217,17
225,15,227,13
240,15,237,14
255,15,259,11
270,15,264,17
285,15,285,16
315,15,318,10
330,15,327,14
345,15,342,15
375,15,381,15
390,15,394,14
405,15,401,16
420,15,421,16
435,15,432,17
450,15,461,23
30,30,33,33
45,30,47,29
60,30,63,29
150,30,150,23
165,30,166,35
180,30,178,41
195,30,195,36
210,30,215,33
225,30,228,26
240,30,240,32
255,30,257,33
270,30,271,31
285,30,285,32
300,30,295,29
315,30,328,30
330,30,341,30
345,30,345,33
360,30,367,28
390,30,393,28
405,30,405,26
420,30,426,31
435,30,422,24
15,45,9,43
30,45,29,41
45,45,48,44
60,45,58,42
90,45,90,40
210,45,216,49
240,45,233,45
255,45,251,49
270,45,272,49
285,45,288,44
330,45,338,45
345,45,350,46
360,45,362,45
405,45,403,46
420,45,415,47
450,45,450,49
465,45,469,49
15,60,13,62
30,60,42,69
45,60,42,63
195,60,192,60
210,60,208,61
240,60,239,63
255,60,253,62
270,60,272,69
285,60,289,61
345,60,342,60
390,60,392,60
405,60,399,59
420,60,417,57
450,60,447,66
0,75,-3,79
15,75,18,82
30,75,32,78
285,75,286,76
405,75,401,75
0,90,0,92
90,90,88,88
105,105,104,102
150,105,153,104
165,105,162,106
0,120,0,125
240,120,241,120
360,120,358,117
390,135,392,135
450,135,449,137
465,135,464,137
15,150,12,149
30,150,27,149
60,150,63,150
75,150,77,149
135,150,135,152
150,150,151,152
240,150,242,151
270,150,272,151
375,150,376,154
405,150,404,147
420,150,421,148
435,150,436,149
0,165,-1,166
45,165,46,165
60,165,62,165
75,165,78,165
105,165,105,167
345,165,341,162
360,165,358,168
105,180,105,183
300,180,298,177
345,180,347,182
360,180,361,183
390,180,391,178
420,180,417,183
435,180,436,176
450,180,452,180
0,195,6,193
105,195,107,196
150,195,147,197
180,195,182,197
315,195,316,197
375,195,377,195
390,195,392,194
405,195,407,196
420,195,419,198
435,195,436,188
0,210,3,212
60,210,63,211
105,210,106,211
315,210,316,211
360,210,362,209
375,210,376,211
420,210,423,211
450,210,455,206
465,210,465,213
