start_x,start_y,end_x,end_y
105,0,108,2
90,15,94,19
90,30,94,35
375,30,374,37
390,30,387,31
405,30,407,31
420,30,422,31
90,45,90,47
120,45,121,48
135,45,133,47
165,45,164,47
210,45,210,47
300,45,299,47
315,45,319,48
375,45,375,52
390,45,391,47
405,45,407,45
420,45,422,46
0,60,0,68
15,60,15,64
90,60,89,62
105,60,106,62
120,60,122,65
135,60,132,59
195,60,191,61
210,60,210,63
225,60,224,62
285,60,285,62
300,60,299,62
315,60,319,64
330,60,332,60
345,60,346,61
375,60,374,62
405,60,407,65
420,60,409,62
435,60,435,66
75,75,75,77
90,75,91,78
105,75,109,80
120,75,120,77
150,75,149,77
180,75,179,76
195,75,196,77
210,75,210,77
225,75,224,77
315,75,317,76
330,75,330,77
345,75,344,77
375,75,375,77
390,75,389,77
420,75,430,77
435,75,442,76
450,75,449,77
465,75,464,77
0,90,1,92
15,90,15,92
30,90,29,92
45,90,44,91
60,90,58,92
75,90,75,93
90,90,90,94
105,90,106,95
120,90,120,91
135,90,135,92
150,90,150,92
180,90,180,92
195,90,202,91
210,90,212,93
255,90,254,92
270,90,270,93
285,90,284,92
300,90,299,92
315,90,314,93
330,90,329,92
360,90,359,93
375,90,375,92
390,90,390,93
405,90,404,93
420,90,419,92
435,90,435,93
450,90,452,94
465,90,466,92
0,105,0,107
15,105,15,107
30,105,30,107
45,105,44,107
60,105,58,107
75,105,76,108
90,105,94,111
105,105,107,109
120,105,121,106
135,105,136,111
150,105,147,109
165,105,164,108
180,105,179,107
195,105,198,109
210,105,217,109
225,105,241,110
240,105,246,111
255,105,263,112
270,105,278,110
285,105,288,112
300,105,301,111
315,105,314,107
330,105,330,107
345,105,347,105
360,105,361,106
375,105,375,107
405,105,410,108
420,105,420,108
435,105,433,112
450,105,451,110
465,105,465,108
0,120,0,128
15,120,16,124
30,120,33,123
45,120,44,122
60,120,58,122
75,120,74,122
105,120,103,121
120,120,119,122
150,120,145,125
165,120,155,124
180,120,177,129
195,120,187,123
210,120,207,126
225,120,231,126
240,120,243,125
255,120,265,124
270,120,270,127
285,120,292,125
300,120,304,126
315,120,320,124
330,120,346,133
345,120,360,125
360,120,367,126
375,120,380,126
390,120,393,123
405,120,417,121
420,120,425,120
435,120,439,123
465,120,469,122
0,135,0,137
15,135,14,138
30,135,28,138
45,135,43,137
60,135,59,137
75,135,72,137
90,135,89,138
105,135,104,137
120,135,119,138
135,135,128,140
150,135,140,139
165,135,159,142
180,135,172,141
195,135,189,143
210,135,204,143
225,135,213,146
240,135,230,143
255,135,252,141
270,135,277,142
285,135,285,144
300,135,309,142
315,135,324,137
330,135,347,142
345,135,354,141
360,135,380,139
375,135,382,138
390,135,404,139
405,135,423,139
420,135,440,139
435,135,458,138
450,135,471,136
465,135,484,141
0,150,0,153
15,150,15,152
30,150,28,156
45,150,38,157
60,150,61,155
75,150,74,156
90,150,87,157
120,150,120,152
135,150,134,154
150,150,146,156
165,150,158,155
180,150,171,155
195,150,184,155
210,150,200,156
225,150,215,153
240,150,223,158
255,150,243,154
270,150,252,151
285,150,289,160
300,150,299,157
315,150,312,152
330,150,348,157
345,150,373,154
360,150,397,151
375,150,376,155
390,150,405,150
405,150,424,153
420,150,447,148
435,150,466,153
450,150,468,153
465,150,481,154
0,165,-5,175
15,165,13,172
30,165,30,168
45,165,41,171
60,165,61,171
75,165,77,168
90,165,94,169
105,165,104,167
120,165,118,175
135,165,132,174
150,165,142,173
165,165,164,175
180,165,166,169
195,165,183,168
210,165,194,170
225,165,209,173
240,165,221,169
255,165,242,173
270,165,245,176
285,165,266,163
300,165,289,171
315,165,313,168
330,165,326,166
360,165,400,163
375,165,374,172
390,165,414,164
405,165,430,159
420,165,448,177
435,165,473,167
450,165,472,166
465,165,482,168
0,180,0,186
15,180,12,185
45,180,41,191
60,180,51,187
90,180,73,190
105,180,95,185
120,180,117,189
135,180,119,187
150,180,140,194
165,180,156,192
180,180,165,186
195,180,182,191
210,180,195,185
225,180,208,185
240,180,223,184
255,180,238,188
270,180,252,189
285,180,276,191
300,180,289,200
315,180,302,201
330,180,325,179
345,180,338,184
360,180,360,198
390,180,408,188
405,180,416,178
420,180,452,184
435,180,481,187
450,180,475,186
465,180,485,176
0,195,-15,206
15,195,6,204
30,195,7,207
45,195,27,201
60,195,46,205
75,195,53,201
90,195,71,196
105,195,100,199
120,195,107,207
135,195,107,208
150,195,124,204
165,195,138,204
180,195,161,200
195,195,173,203
210,195,189,209
225,195,205,202
240,195,219,201
255,195,238,201
270,195,253,205
285,195,280,206
300,195,284,208
315,195,296,205
330,195,318,203
345,195,329,205
360,195,353,196
375,195,368,199
390,195,368,211
405,195,398,201
420,195,414,199
435,195,431,197
450,195,448,197
465,195,473,198
0,210,-22,220
15,210,-5,224
30,210,7,222
45,210,11,229
60,210,32,219
75,210,47,213
90,210,73,213
105,210,94,210
120,210,99,222
135,210,105,214
150,210,138,220
165,210,139,222
180,210,158,211
195,210,173,221
210,210,190,227
225,210,206,218
240,210,223,221
255,210,246,220
270,210,259,223
285,210,271,218
300,210,284,218
315,210,303,224
330,210,314,225
345,210,328,224
360,210,349,227
390,210,388,220
405,210,401,217
420,210,419,223
435,210,430,222
