start_x,start_y,end_x,end_y
15,0,13,-1
120,0,121,-1
225,0,222,0
330,0,330,2
255,30,252,30
15,45,12,44
90,45,89,49
105,45,104,47
120,45,119,48
360,45,359,47
420,45,419,49
45,60,45,63
105,60,105,64
120,60,119,64
360,60,359,63
405,60,395,59
420,60,378,61
435,60,435,56
15,75,14,70
45,75,46,77
75,75,73,76
135,75,132,75
195,75,194,77
420,75,421,75
435,75,432,75
465,75,464,78
0,90,-2,94
60,90,60,94
90,90,86,93
105,90,102,94
120,90,118,92
135,90,130,90
165,90,163,92
180,90,181,94
435,90,436,92
450,90,448,94
465,90,463,94
0,105,-2,102
45,105,42,105
60,105,59,107
120,105,113,106
135,105,135,108
150,105,148,111
165,105,163,106
180,105,179,112
195,105,199,113
210,105,219,106
225,105,238,109
240,105,250,107
255,105,259,109
270,105,276,107
285,105,287,107
300,105,301,105
315,105,315,114
330,105,335,110
345,105,345,109
405,105,406,109
420,105,419,109
435,105,434,108
450,105,443,109
465,105,465,107
60,120,60,122
75,120,73,121
90,120,90,124
120,120,118,124
135,120,133,123
150,120,138,125
165,120,157,123
180,120,172,123
195,120,185,124
210,120,202,124
225,120,227,123
240,120,248,126
255,120,265,129
270,120,282,125
285,120,299,127
300,120,305,123
315,120,320,124
330,120,332,125
345,120,354,121
360,120,365,122
375,120,376,123
390,120,396,121
405,120,409,122
420,120,422,125
435,120,436,124
450,120,452,124
45,135,44,137
60,135,59,140
75,135,75,140
90,135,90,140
105,135,104,140
120,135,120,139
135,135,133,138
150,135,140,137
165,135,158,137
180,135,178,139
195,135,186,143
210,135,199,141
225,135,215,141
240,135,227,137
255,135,244,140
270,135,283,139
285,135,297,144
300,135,319,141
315,135,322,135
330,135,351,141
345,135,363,139
360,135,373,137
375,135,383,136
390,135,405,135
405,135,420,137
420,135,432,140
435,135,453,140
450,135,465,147
465,135,476,139
30,150,36,154
45,150,53,153
60,150,67,154
75,150,81,153
90,150,90,153
105,150,105,155
135,150,134,156
150,150,140,153
165,150,149,154
180,150,168,151
195,150,182,156
210,150,200,155
225,150,209,154
240,150,230,155
255,150,239,157
270,150,255,154
285,150,266,151
300,150,292,155
315,150,334,145
330,150,352,156
345,150,375,156
360,150,370,159
375,150,376,148
390,150,405,145
405,150,426,146
420,150,431,149
435,150,450,149
450,150,470,154
465,150,485,156
0,165,4,169
15,165,15,168
30,165,32,170
45,165,49,169
60,165,63,170
75,165,76,170
90,165,89,170
105,165,104,170
120,165,118,169
135,165,130,173
150,165,133,164
165,165,149,170
180,165,166,168
195,165,174,179
210,165,202,174
225,165,220,169
240,165,227,170
255,165,244,182
270,165,254,172
285,165,265,169
300,165,286,182
315,165,314,170
330,165,348,170
345,165,377,166
360,165,363,166
375,165,374,170
390,165,408,181
405,165,427,166
420,165,428,163
435,165,447,165
450,165,482,179
465,165,498,172
0,180,0,183
15,180,14,184
30,180,31,183
45,180,44,184
60,180,59,186
75,180,73,184
90,180,89,183
105,180,94,188
120,180,121,185
135,180,118,194
150,180,129,187
165,180,145,185
180,180,162,188
195,180,183,190
210,180,197,186
225,180,209,187
240,180,227,186
255,180,232,189
270,180,246,192
285,180,262,195
300,180,292,193
315,180,302,176
330,180,329,187
345,180,336,189
360,180,346,187
375,180,374,189
390,180,396,188
405,180,431,181
420,180,414,188
435,180,444,180
450,180,480,177
465,180,497,193
0,195,3,185
15,195,14,199
30,195,27,200
45,195,43,200
60,195,51,201
75,195,61,204
90,195,71,205
105,195,101,203
120,195,116,197
135,195,110,197
150,195,126,208
165,195,142,208
180,195,157,199
195,195,172,202
210,195,198,196
225,195,210,207
240,195,228,201
255,195,234,205
270,195,253,205
285,195,264,207
300,195,281,213
315,195,295,214
330,195,312,205
345,195,323,202
360,195,337,201
375,195,373,198
390,195,373,212
405,195,401,206
420,195,419,218
435,195,432,190
450,195,459,199
465,195,483,199
0,210,-29,217
15,210,17,209
30,210,20,226
45,210,35,218
60,210,49,219
75,210,68,214
90,210,78,222
105,210,97,211
120,210,111,215
135,210,105,207
150,210,127,225
165,210,133,219
180,210,160,212
195,210,170,214
210,210,154,216
225,210,210,222
240,210,228,226
255,210,263,222
270,210,257,220
285,210,280,214
300,210,283,224
315,210,307,239
330,210,313,220
345,210,324,219
360,210,345,224
375,210,375,216
390,210,389,215
405,210,403,213
420,210,413,229
435,210,428,221
450,210,486,201
465,210,518,238
