start_x,start_y,end_x,end_y
120,0,122,-1
150,0,149,2
135,15,136,16
150,15,150,17
165,15,167,16
180,15,179,17
165,30,163,32
420,45,417,44
405,60,402,59
420,60,411,60
435,60,433,60
0,90,0,93
30,90,32,89
210,90,214,90
120,105,118,103
135,105,132,103
150,105,143,108
165,105,157,107
195,105,196,106
210,105,214,105
225,105,229,104
240,105,245,105
255,105,260,106
285,105,288,104
315,105,324,105
150,120,138,121
165,120,156,117
180,120,170,120
195,120,185,120
210,120,201,122
225,120,227,125
240,120,240,123
255,120,268,123
270,120,277,124
285,120,297,124
300,120,305,120
315,120,319,120
330,120,335,118
345,120,351,118
375,120,377,119
390,120,392,122
405,120,405,122
420,120,417,122
465,120,464,124
135,135,132,132
150,135,140,133
165,135,153,134
180,135,177,133
195,135,184,135
210,135,197,136
225,135,211,136
240,135,228,137
255,135,248,137
270,135,279,142
285,135,297,142
300,135,314,137
315,135,333,133
330,135,345,133
345,135,361,136
360,135,377,135
375,135,385,137
390,135,402,141
405,135,419,135
420,135,435,137
435,135,441,136
450,135,458,137
465,135,468,138
150,150,145,147
165,150,150,151
180,150,166,150
195,150,171,147
210,150,190,150
225,150,207,149
240,150,224,154
255,150,238,156
270,150,247,152
285,150,276,150
300,150,299,155
315,150,314,147
330,150,351,146
345,150,362,147
360,150,375,144
375,150,377,155
390,150,411,148
405,150,427,144
420,150,432,151
435,150,454,150
450,150,467,150
465,150,488,153
135,165,129,171
150,165,136,168
165,165,151,164
180,165,164,163
195,165,175,165
210,165,183,166
225,165,211,188
240,165,220,167
255,165,238,173
270,165,246,170
285,165,263,169
300,165,286,170
315,165,310,155
330,165,322,160
345,165,349,168
360,165,367,166
375,165,378,172
390,165,401,170
405,165,414,166
420,165,443,168
435,165,464,168
450,165,483,166
465,165,498,165
75,180,73,181
90,180,88,181
120,180,117,181
135,180,127,182
150,180,132,184
165,180,149,179
180,180,145,187
195,180,178,179
210,180,189,178
225,180,210,185
240,180,222,174
255,180,231,182
270,180,244,182
285,180,261,186
300,180,279,186
315,180,289,191
330,180,324,186
345,180,334,174
360,180,345,193
375,180,374,183
390,180,398,188
405,180,411,184
420,180,440,184
435,180,464,184
450,180,483,180
465,180,488,174
0,195,-3,194
15,195,13,199
45,195,57,198
60,195,53,202
75,195,72,195
90,195,88,195
105,195,105,197
135,195,115,196
150,195,131,201
165,195,147,200
180,195,177,184
195,195,179,193
210,195,198,205
225,195,207,203
240,195,222,198
255,195,237,191
270,195,243,198
285,195,258,199
300,195,281,201
315,195,286,198
330,195,304,204
345,195,319,195
360,195,340,175
375,195,367,203
390,195,379,206
405,195,392,203
420,195,411,199
435,195,438,191
450,195,490,203
465,195,487,185
15,210,13,211
30,210,27,209
45,210,47,201
75,210,71,213
90,210,82,213
105,210,102,208
120,210,107,210
135,210,106,212
150,210,129,214
165,210,153,220
180,210,132,222
195,210,180,213
210,210,180,214
225,210,201,221
240,210,221,211
255,210,242,212
270,210,246,212
285,210,279,207
300,210,283,219
315,210,291,213
330,210,310,217
345,210,329,211
360,210,346,216
375,210,372,216
390,210,383,218
405,210,400,223
420,210,406,231
435,210,416,214
450,210,468,214
465,210,479,224
