start_x,start_y,end_x,end_y
105,0,104,-2
120,0,120,4
135,0,134,5
225,0,222,0
90,15,90,17
105,15,104,18
120,15,118,22
135,15,134,20
150,15,149,17
375,15,374,19
90,30,90,34
105,30,104,34
135,30,134,34
375,30,374,35
390,30,389,32
405,30,405,34
15,45,17,46
45,45,47,45
90,45,90,49
120,45,119,49
135,45,134,50
150,45,150,47
165,45,164,49
300,45,297,47
375,45,375,47
405,45,404,49
0,60,-8,65
30,60,25,57
45,60,42,60
75,60,77,58
90,60,89,62
105,60,104,62
120,60,119,64
135,60,134,62
165,60,164,65
285,60,285,62
300,60,301,64
345,60,344,62
375,60,375,64
390,60,388,64
405,60,366,60
420,60,432,63
435,60,439,55
75,75,71,75
90,75,86,78
105,75,104,79
150,75,149,78
165,75,164,80
360,75,360,77
375,75,374,78
405,75,403,78
420,75,422,77
450,75,449,78
465,75,462,78
90,90,87,92
105,90,102,91
120,90,118,91
135,90,131,91
180,90,180,92
195,90,196,91
210,90,212,91
225,90,225,92
315,90,314,92
330,90,329,95
360,90,357,92
405,90,405,93
420,90,416,92
435,90,432,92
450,90,446,90
465,90,461,94
105,105,99,105
120,105,115,110
135,105,133,108
150,105,146,108
165,105,159,112
180,105,179,109
195,105,198,110
210,105,216,107
225,105,232,107
240,105,246,110
255,105,257,108
270,105,269,107
285,105,288,105
300,105,299,107
315,105,316,109
330,105,333,107
345,105,345,108
360,105,356,109
390,105,389,107
420,105,417,105
465,105,460,104
0,120,-3,123
120,120,118,118
135,120,132,121
150,120,135,124
165,120,157,124
180,120,172,123
195,120,184,121
210,120,201,124
225,120,228,124
240,120,242,126
255,120,270,121
270,120,284,133
285,120,289,125
300,120,311,120
315,120,324,119
330,120,336,121
345,120,350,121
360,120,361,118
375,120,376,121
390,120,395,121
405,120,411,122
420,120,422,119
435,120,435,122
450,120,448,124
465,120,460,115
135,135,132,137
150,135,140,136
165,135,159,137
180,135,178,132
195,135,181,136
210,135,198,135
225,135,212,147
240,135,222,138
255,135,254,137
270,135,281,134
285,135,298,140
300,135,313,135
315,135,325,134
330,135,347,140
345,135,360,137
360,135,371,130
375,135,379,137
390,135,403,136
405,135,419,132
420,135,438,131
435,135,446,126
450,135,458,132
465,135,479,137
15,150,16,148
30,150,26,149
45,150,39,148
60,150,52,149
75,150,67,149
135,150,133,151
150,150,140,152
165,150,146,152
180,150,163,153
195,150,177,152
210,150,194,150
225,150,195,168
240,150,224,154
255,150,228,147
270,150,251,146
285,150,265,149
300,150,293,147
315,150,326,153
330,150,347,148
345,150,362,151
360,150,374,153
375,150,376,161
390,150,414,148
405,150,425,148
420,150,430,148
435,150,446,149
450,150,463,151
465,150,479,150
0,165,0,161
15,165,14,162
45,165,42,164
75,165,79,163
105,165,100,164
120,165,118,162
135,165,128,169
150,165,138,169
165,165,148,167
180,165,159,166
195,165,175,168
210,165,192,170
225,165,187,172
240,165,220,169
255,165,245,181
270,165,249,166
285,165,272,167
300,165,271,172
315,165,308,170
330,165,335,169
345,165,361,165
360,165,369,166
375,165,377,177
390,165,397,173
405,165,421,169
420,165,431,168
435,165,459,166
450,165,478,167
465,165,494,165
0,180,-1,177
15,180,14,176
30,180,29,177
45,180,45,177
105,180,91,185
120,180,114,179
135,180,120,178
150,180,128,181
165,180,141,178
180,180,157,180
195,180,184,179
210,180,194,185
225,180,215,186
240,180,226,182
255,180,237,177
270,180,237,180
285,180,260,185
300,180,277,183
315,180,290,184
330,180,312,195
360,180,353,179
375,180,375,186
390,180,395,186
405,180,406,187
420,180,429,177
435,180,463,174
450,180,481,181
465,180,493,176
0,195,-2,193
15,195,15,203
45,195,44,200
60,195,57,195
75,195,72,193
90,195,82,202
105,195,102,190
120,195,111,196
135,195,102,198
150,195,126,198
165,195,137,191
180,195,154,193
195,195,173,197
210,195,187,196
225,195,204,201
240,195,225,195
255,195,238,194
270,195,246,198
285,195,265,199
300,195,276,202
315,195,296,198
330,195,311,202
345,195,322,193
360,195,346,194
375,195,360,197
390,195,376,202
405,195,394,209
420,195,418,203
435,195,445,187
450,195,470,192
465,195,481,191
0,210,7,211
15,210,16,213
30,210,27,210
45,210,38,210
60,210,52,212
75,210,68,204
90,210,85,213
105,210,99,210
120,210,101,200
135,210,106,210
150,210,125,218
165,210,129,213
180,210,150,205
195,210,176,210
210,210,184,230
225,210,197,227
240,210,225,216
255,210,241,213
270,210,248,218
285,210,277,205
300,210,284,216
315,210,306,215
330,210,317,226
345,210,320,216
360,210,343,220
375,210,367,213
390,210,384,211
405,210,398,217
420,210,418,217
435,210,422,221
450,210,471,202
465,210,476,217
