start_x,start_y,end_x,end_y
120,30,119,27
465,60,466,69
450,75,448,79
90,90,87,90
135,90,130,89
180,90,182,89
195,90,200,87
210,90,212,91
315,90,317,90
420,90,420,93
465,90,467,89
105,105,105,101
120,105,117,102
135,105,130,100
150,105,147,109
165,105,157,111
180,105,181,103
195,105,193,108
210,105,218,104
225,105,232,103
240,105,247,103
255,105,260,105
270,105,272,103
285,105,288,106
300,105,305,105
315,105,330,106
345,105,345,101
0,120,-2,119
120,120,116,119
150,120,143,120
165,120,159,119
180,120,168,117
195,120,179,122
210,120,204,121
225,120,227,123
240,120,244,119
255,120,266,121
270,120,277,125
285,120,295,117
300,120,308,118
315,120,322,125
330,120,335,116
345,120,351,119
360,120,362,123
375,120,374,122
390,120,393,118
405,120,404,122
150,135,143,134
165,135,157,134
180,135,173,136
195,135,189,139
210,135,196,135
225,135,214,137
240,135,225,140
255,135,243,139
270,135,279,134
285,135,293,138
300,135,317,138
315,135,332,134
330,135,346,134
345,135,361,132
360,135,376,131
375,135,388,132
390,135,401,138
405,135,418,132
420,135,437,138
435,135,442,138
450,135,456,138
465,135,470,135
150,150,142,149
165,150,149,149
180,150,171,154
195,150,181,154
210,150,199,150
225,150,211,153
240,150,207,156
255,150,235,153
270,150,254,155
285,150,272,147
300,150,300,153
315,150,318,146
330,150,353,148
345,150,363,154
360,150,377,138
375,150,375,137
390,150,412,146
405,150,428,152
420,150,438,148
435,150,459,147
450,150,470,153
465,150,485,150
135,165,132,163
150,165,138,166
165,165,147,168
180,165,165,169
195,165,173,175
210,165,188,165
225,165,211,166
240,165,226,166
255,165,236,168
270,165,257,174
285,165,263,171
300,165,289,171
315,165,308,165
330,165,315,158
345,165,349,173
360,165,363,169
375,165,383,174
390,165,407,176
405,165,420,165
420,165,449,161
435,165,463,166
450,165,479,168
465,165,495,170
0,180,-1,181
60,180,58,181
75,180,75,186
90,180,89,184
135,180,129,182
150,180,136,182
165,180,155,184
180,180,160,183
195,180,181,184
210,180,195,185
225,180,220,180
240,180,221,188
255,180,228,184
270,180,242,184
285,180,257,185
300,180,279,198
315,180,292,192
330,180,321,177
345,180,337,178
360,180,355,193
390,180,393,176
405,180,418,180
420,180,441,170
435,180,463,179
450,180,483,176
465,180,482,174
0,195,-4,196
15,195,15,201
30,195,32,196
45,195,49,197
75,195,75,196
90,195,89,199
105,195,102,194
120,195,118,191
135,195,119,193
150,195,121,187
165,195,150,202
180,195,153,199
195,195,179,194
210,195,197,199
225,195,215,200
240,195,221,201
255,195,236,196
270,195,245,201
285,195,262,202
300,195,277,201
315,195,283,203
330,195,305,204
345,195,325,196
360,195,350,197
375,195,367,195
390,195,383,200
405,195,399,207
420,195,411,202
435,195,429,199
450,195,488,179
465,195,480,187
15,210,12,212
75,210,78,212
90,210,90,216
105,210,102,215
120,210,107,207
135,210,111,214
150,210,128,215
165,210,148,224
180,210,180,200
195,210,182,216
210,210,192,217
225,210,201,216
240,210,216,215
255,210,244,217
270,210,247,216
285,210,282,213
300,210,284,215
315,210,295,218
330,210,318,213
345,210,336,219
360,210,353,213
375,210,374,212
390,210,388,220
405,210,398,232
420,210,410,224
435,210,421,221
450,210,458,221
465,210,487,223
