start_x,start_y,end_x,end_y
30,30,33,29
45,30,50,29
45,90,47,92
90,90,87,91
150,90,146,89
195,90,199,90
210,90,212,90
150,105,148,103
165,105,156,106
195,105,195,107
210,105,219,107
225,105,234,107
240,105,245,106
255,105,262,104
270,105,276,104
285,105,289,105
300,105,305,106
315,105,318,105
345,105,346,108
0,120,0,125
135,120,132,120
150,120,145,121
165,120,161,121
180,120,173,118
195,120,183,121
210,120,200,124
225,120,218,125
240,120,241,121
255,120,268,120
270,120,284,127
285,120,297,121
300,120,311,119
315,120,322,121
330,120,334,120
345,120,353,120
390,120,393,120
405,120,406,121
150,135,147,134
165,135,159,134
180,135,179,138
195,135,188,137
210,135,200,138
225,135,213,139
240,135,228,135
255,135,248,135
270,135,283,136
285,135,292,139
300,135,311,139
315,135,338,138
330,135,342,133
345,135,361,131
360,135,371,130
375,135,382,130
390,135,405,136
405,135,423,133
420,135,431,127
435,135,444,131
450,135,455,134
465,135,470,139
135,150,132,155
150,150,144,150
165,150,155,147
180,150,177,157
195,150,187,154
210,150,193,148
225,150,208,147
240,150,222,150
255,150,241,148
270,150,260,153
285,150,269,148
330,150,319,149
345,150,366,149
360,150,371,152
375,150,375,146
390,150,399,156
405,150,426,151
420,150,443,150
435,150,456,150
450,150,470,144
465,150,477,157
150,165,145,166
165,165,159,167
180,165,172,167
195,165,183,167
210,165,197,167
225,165,206,166
240,165,223,165
255,165,240,165
270,165,252,165
285,165,274,170
300,165,286,165
315,165,305,158
330,165,317,157
345,165,342,171
375,165,377,159
390,165,395,163
405,165,421,165
420,165,448,163
435,165,460,167
450,165,478,166
465,165,495,170
135,180,126,183
150,180,144,178
165,180,156,182
180,180,172,186
195,180,182,182
210,180,199,186
225,180,216,179
240,180,223,182
255,180,233,187
270,180,249,179
285,180,266,177
300,180,281,187
315,180,297,189
330,180,325,181
345,180,334,176
360,180,354,182
375,180,372,176
405,180,412,181
420,180,439,180
435,180,471,188
450,180,484,184
465,180,475,177
30,195,32,196
45,195,48,195
90,195,93,193
105,195,102,194
120,195,120,189
135,195,130,190
150,195,138,193
165,195,157,190
180,195,171,194
195,195,180,192
210,195,195,194
225,195,213,195
240,195,227,196
255,195,239,199
270,195,246,200
285,195,266,198
300,195,278,202
315,195,289,202
330,195,310,204
345,195,330,201
360,195,346,196
390,195,384,195
405,195,405,200
420,195,417,201
435,195,443,195
450,195,483,199
465,195,464,192
0,210,3,208
45,210,43,209
75,210,78,209
90,210,88,216
105,210,106,213
120,210,109,211
135,210,113,207
150,210,136,209
165,210,151,212
180,210,184,209
195,210,183,210
210,210,206,213
225,210,213,216
240,210,223,211
255,210,239,210
270,210,256,216
300,210,289,213
315,210,310,211
330,210,325,218
345,210,335,215
360,210,347,214
390,210,389,214
405,210,399,216
420,210,416,219
435,210,423,218
450,210,459,222
465,210,485,215
