start_x,start_y,end_x,end_y
45,90,40,90
90,90,85,91
150,90,140,87
195,90,199,86
285,90,287,89
300,90,302,91
105,105,100,103
120,105,114,105
135,105,132,102
150,105,147,106
165,105,163,108
195,105,190,108
210,105,218,105
225,105,237,104
240,105,248,105
255,105,259,105
270,105,274,104
285,105,288,107
150,120,145,121
165,120,163,123
180,120,171,124
195,120,183,120
210,120,195,124
225,120,217,120
240,120,249,120
255,120,266,119
270,120,285,120
285,120,295,119
300,120,304,119
315,120,306,123
330,120,334,119
345,120,352,119
360,120,365,122
420,120,415,115
435,120,432,113
150,135,143,136
165,135,160,136
180,135,172,136
195,135,185,138
210,135,195,138
225,135,211,136
240,135,229,134
255,135,248,138
270,135,272,137
285,135,289,137
300,135,312,137
315,135,324,131
330,135,340,134
345,135,357,135
360,135,371,130
375,135,386,136
390,135,399,139
405,135,410,133
420,135,421,130
450,135,458,140
465,135,470,141
165,150,156,151
180,150,171,153
195,150,184,154
210,150,195,152
225,150,212,149
240,150,223,155
255,150,242,155
270,150,257,155
285,150,273,149
315,150,318,154
330,150,339,148
345,150,358,146
360,150,363,147
375,150,376,155
390,150,402,150
405,150,416,147
420,150,439,150
435,150,449,154
450,150,469,148
465,150,487,149
165,165,160,167
180,165,174,165
195,165,186,166
210,165,183,162
225,165,207,166
240,165,224,167
255,165,238,171
270,165,254,172
285,165,275,170
300,165,285,167
315,165,307,163
330,165,319,163
345,165,345,172
360,165,354,175
375,165,378,169
390,165,400,165
405,165,429,166
420,165,444,160
435,165,464,167
450,165,476,163
465,165,488,164
75,180,72,183
105,180,108,179
135,180,127,188
150,180,147,181
165,180,162,178
180,180,176,179
195,180,189,182
210,180,202,188
225,180,220,189
240,180,227,182
255,180,235,188
270,180,241,187
285,180,268,185
300,180,273,192
315,180,298,178
330,180,320,171
345,180,336,181
360,180,347,183
375,180,373,190
390,180,376,179
405,180,412,191
420,180,435,188
435,180,461,179
450,180,465,177
465,180,479,182
0,195,-2,196
15,195,16,197
30,195,32,200
60,195,61,196
75,195,77,195
90,195,87,192
105,195,110,195
135,195,131,201
165,195,157,195
180,195,179,198
195,195,186,193
210,195,199,192
225,195,209,199
240,195,228,192
255,195,245,196
270,195,258,196
285,195,273,196
300,195,283,197
315,195,289,202
330,195,289,201
345,195,325,201
360,195,348,210
375,195,370,198
390,195,368,195
405,195,394,206
420,195,418,201
435,195,463,194
450,195,463,198
465,195,480,208
30,210,28,211
45,210,43,208
120,210,117,211
135,210,123,216
150,210,135,208
165,210,154,209
180,210,168,199
195,210,185,208
210,210,202,216
225,210,210,213
240,210,240,214
255,210,246,208
270,210,262,210
285,210,285,206
300,210,291,208
315,210,301,218
330,210,320,211
345,210,333,212
360,210,355,217
390,210,388,214
405,210,389,220
420,210,410,219
435,210,431,220
450,210,457,227
465,210,478,221
