start_x,start_y,end_x,end_y
15,0,15,-2
105,0,105,-2
120,0,121,-3
135,0,131,0
225,0,223,0
60,15,60,12
75,15,74,12
105,15,105,12
120,15,121,11
360,15,359,11
75,30,74,26
90,30,90,27
105,30,105,27
120,30,120,25
150,30,150,27
345,30,344,27
360,30,358,27
75,45,77,43
90,45,90,42
105,45,105,42
240,45,242,45
390,45,391,42
405,45,404,42
0,60,4,57
45,60,46,58
105,60,105,57
120,60,119,57
225,60,225,58
315,60,317,59
375,60,375,56
390,60,390,57
405,60,409,59
435,60,432,60
30,75,29,71
105,75,105,72
300,75,301,73
375,75,375,72
450,75,450,72
0,90,2,88
30,90,32,90
105,90,107,87
255,90,256,88
270,90,271,87
435,90,436,87
120,105,120,102
135,105,136,103
375,120,377,118
420,120,422,119
450,120,451,119
45,150,48,150
45,165,48,164
60,165,62,165
90,165,92,165
345,165,342,164
45,180,47,180
0,195,1,192
30,195,30,197
45,195,44,197
