start_x,start_y,end_x,end_y
135,0,132,0
90,15,88,17
120,15,117,15
90,30,89,33
150,30,150,36
30,45,34,46
45,45,47,44
90,45,89,49
120,45,119,48
150,45,147,42
300,45,292,50
330,45,330,49
375,45,374,47
390,45,385,45
420,45,417,48
435,45,432,44
0,60,4,61
30,60,27,58
60,60,57,59
75,60,71,60
90,60,89,65
105,60,103,66
120,60,118,67
165,60,163,62
210,60,204,62
225,60,222,64
240,60,240,62
285,60,283,63
300,60,295,65
315,60,309,62
330,60,336,64
345,60,345,63
360,60,358,62
375,60,374,66
390,60,386,61
405,60,400,67
420,60,393,65
435,60,429,67
465,60,462,62
60,75,56,75
75,75,67,80
90,75,89,80
105,75,103,82
120,75,118,80
135,75,130,79
150,75,150,80
165,75,163,81
180,75,178,79
195,75,192,79
210,75,207,79
225,75,220,81
240,75,238,81
255,75,251,81
270,75,269,77
285,75,285,77
300,75,300,78
315,75,314,82
330,75,328,82
345,75,344,77
360,75,359,81
375,75,373,80
390,75,388,80
405,75,405,80
420,75,421,76
435,75,438,74
450,75,444,83
465,75,459,84
0,90,-15,97
15,90,7,90
30,90,25,94
45,90,40,94
60,90,55,91
75,90,69,94
90,90,79,94
105,90,100,95
120,90,114,96
135,90,130,95
150,90,150,97
165,90,162,96
180,90,179,98
195,90,195,97
210,90,208,95
225,90,219,95
240,90,230,95
255,90,252,96
270,90,266,95
285,90,283,95
300,90,294,95
315,90,313,96
330,90,326,98
345,90,342,95
360,90,356,96
375,90,370,96
390,90,387,98
405,90,403,96
420,90,413,93
435,90,428,96
450,90,443,100
465,90,457,100
0,105,-5,113
15,105,9,107
30,105,26,110
45,105,42,109
60,105,57,107
75,105,70,110
90,105,85,111
105,105,95,115
120,105,110,108
135,105,130,111
150,105,147,109
165,105,156,115
180,105,174,114
195,105,198,114
210,105,211,109
225,105,225,113
240,105,244,112
255,105,254,115
270,105,269,114
285,105,282,112
300,105,294,113
315,105,312,115
330,105,328,118
345,105,343,115
360,105,358,115
375,105,369,116
390,105,387,112
405,105,400,113
420,105,414,115
435,105,430,114
450,105,443,116
465,105,460,114
0,120,-9,125
15,120,8,125
30,120,24,124
45,120,39,126
60,120,55,127
75,120,71,126
90,120,84,128
105,120,98,125
120,120,115,128
135,120,130,129
150,120,139,127
165,120,151,126
180,120,161,126
195,120,180,130
210,120,200,128
225,120,214,128
240,120,243,131
255,120,257,127
270,120,272,132
285,120,293,135
300,120,301,131
315,120,315,134
330,120,329,137
345,120,348,130
360,120,361,129
375,120,369,123
390,120,392,127
405,120,405,129
420,120,419,128
435,120,429,130
450,120,445,132
465,120,458,129
0,135,-5,140
15,135,6,142
30,135,21,140
45,135,42,139
60,135,54,142
75,135,69,145
90,135,84,144
