start_x,start_y,end_x,end_y
30,0,30,-3
45,0,49,-6
60,0,60,-3
75,0,75,-5
105,0,112,1
120,0,121,-8
135,0,129,0
240,0,239,-4
255,0,254,-3
270,0,264,0
285,0,280,-2
345,0,344,-4
360,0,358,-9
30,15,31,13
45,15,48,10
60,15,63,5
75,15,77,4
90,15,95,2
105,15,110,3
120,15,119,5
135,15,132,13
255,15,254,12
270,15,266,14
285,15,286,12
300,15,295,16
345,15,345,9
360,15,359,7
375,15,375,9
390,15,390,10
60,30,62,23
75,30,78,19
90,30,96,16
105,30,108,16
120,30,121,26
135,30,135,22
150,30,156,31
255,30,253,28
270,30,259,28
285,30,284,25
300,30,295,26
345,30,346,25
360,30,357,24
375,30,376,21
390,30,393,24
405,30,407,23
420,30,421,25
45,45,43,41
60,45,61,35
75,45,74,35
90,45,96,32
105,45,109,34
120,45,127,32
135,45,130,35
150,45,144,30
165,45,168,35
180,45,179,36
195,45,199,37
210,45,212,38
225,45,226,41
255,45,256,41
270,45,269,42
285,45,286,37
300,45,301,33
315,45,316,37
330,45,330,31
345,45,346,38
360,45,364,40
375,45,376,36
390,45,395,32
405,45,406,39
420,45,419,40
0,60,3,51
15,60,22,49
30,60,30,50
45,60,45,51
60,60,59,48
75,60,80,40
90,60,96,45
105,60,110,46
120,60,126,46
135,60,133,40
150,60,154,49
165,60,171,49
180,60,186,49
195,60,192,51
210,60,214,49
225,60,228,46
240,60,241,45
255,60,260,55
270,60,270,55
285,60,288,54
300,60,302,50
315,60,321,54
330,60,338,44
345,60,353,50
360,60,364,50
375,60,376,46
390,60,395,48
405,60,376,37
420,60,361,47
435,60,427,58
465,60,464,53
0,75,4,75
15,75,23,65
30,75,25,65
45,75,45,73
60,75,59,72
75,75,81,66
90,75,96,62
105,75,112,61
120,75,126,61
135,75,141,61
150,75,156,63
165,75,171,62
180,75,185,63
195,75,201,61
210,75,218,62
225,75,228,63
240,75,242,62
255,75,257,63
270,75,273,62
285,75,288,64
300,75,305,63
315,75,324,63
330,75,335,64
345,75,356,65
360,75,367,62
375,75,380,61
390,75,395,64
405,75,417,66
420,75,413,69
435,75,426,70
450,75,456,62
465,75,470,62
0,90,3,75
15,90,18,74
30,90,28,74
45,90,52,74
60,90,61,75
75,90,81,79
90,90,93,76
105,90,108,76
120,90,125,76
135,90,141,77
150,90,157,78
165,90,171,75
180,90,186,77
195,90,205,75
210,90,217,75
225,90,229,77
240,90,239,74
255,90,260,78
270,90,278,80
285,90,288,80
300,90,304,78
315,90,321,77
330,90,335,75
345,90,349,79
360,90,366,78
375,90,382,82
390,90,399,78
405,90,412,79
420,90,426,80
435,90,437,80
450,90,455,78
465,90,469,77
0,105,3,93
15,105,21,88
30,105,36,92
45,105,55,92
60,105,70,90
75,105,80,90
90,105,95,92
105,105,109,91
120,105,125,92
135,105,139,93
150,105,152,89
165,105,171,91
180,105,185,95
195,105,204,90
210,105,221,90
225,105,235,93
240,105,248,90
255,105,266,92
270,105,279,96
285,105,293,97
300,105,308,93
315,105,322,92
330,105,336,92
345,105,353,93
360,105,368,92
375,105,381,97
390,105,398,89
405,105,412,93
420,105,425,93
435,105,439,91
450,105,456,94
465,105,467,95
0,120,6,105
15,120,25,105
30,120,38,105
45,120,55,105
60,120,67,107
75,120,81,107
90,120,96,107
105,120,111,107
120,120,125,106
135,120,137,107
150,120,152,107
165,120,169,106
180,120,179,108
195,120,193,108
210,120,216,116
225,120,233,110
240,120,247,106
255,120,269,106
270,120,277,110
285,120,296,111
300,120,309,108
315,120,321,111
330,120,345,112
345,120,367,111
360,120,379,106
375,120,379,107
390,120,396,107
405,120,418,108
420,120,431,98
435,120,448,106
450,120,463,107
465,120,474,107
0,135,10,119
15,135,24,119
30,135,40,119
45,135,53,120
60,135,68,119
75,135,83,120
90,135,96,122
105,135,112,122
120,135,123,121
135,135,139,117
150,135,148,120
165,135,163,123
180,135,178,121
195,135,194,120
210,135,207,124
225,135,222,134
240,135,238,126
255,135,254,121
270,135,275,123
285,135,289,124
300,135,320,128
315,135,329,123
330,135,353,123
345,135,366,127
360,135,377,134
375,135,382,120
390,135,409,122
405,135,426,122
420,135,444,114
435,135,462,130
450,135,476,122
465,135,489,124
0,150,12,136
15,150,25,135
30,150,41,134
45,150,56,135
60,150,68,137
75,150,89,133
90,150,94,135
105,150,111,139
120,150,118,137
135,150,140,136
150,150,153,138
165,150,161,137
180,150,180,137
195,150,191,138
210,150,206,137
225,150,214,144
240,150,229,140
255,150,244,139
270,150,270,138
285,150,292,145
300,150,329,149
315,150,327,139
330,150,343,139
345,150,354,139
360,150,394,135
375,150,377,159
390,150,408,134
405,150,425,136
420,150,439,131
435,150,468,135
450,150,482,141
465,150,483,134
0,165,13,147
15,165,27,151
30,165,39,152
45,165,52,151
60,165,64,150
75,165,79,150
90,165,98,151
105,165,110,151
120,165,124,153
135,165,138,153
150,165,151,155
165,165,161,151
180,165,182,149
195,165,192,150
210,165,203,153
225,165,211,152
240,165,231,158
255,165,247,156
270,165,251,153
285,165,285,153
300,165,304,154
315,165,332,156
330,165,333,153
345,165,349,151
360,165,365,155
375,165,378,147
390,165,414,148
405,165,415,146
420,165,433,156
435,165,467,154
450,165,488,160
465,165,490,144
0,180,9,164
15,180,31,167
30,180,34,167
45,180,48,164
60,180,60,167
75,180,75,166
90,180,84,162
105,180,109,166
120,180,124,169
135,180,132,176
150,180,144,172
165,180,150,171
180,180,165,171
195,180,188,171
210,180,200,172
225,180,215,173
240,180,229,173
255,180,248,177
270,180,260,175
285,180,282,175
300,180,295,180
315,180,313,176
330,180,330,159
345,180,346,168
360,180,360,174
375,180,374,173
390,180,414,163
405,180,425,170
420,180,430,172
435,180,497,177
450,180,472,187
465,180,506,150
0,195,3,193
15,195,15,183
30,195,32,184
45,195,38,182
60,195,54,178
75,195,64,177
90,195,73,177
105,195,101,184
120,195,124,182
135,195,118,184
150,195,131,183
165,195,150,185
180,195,164,184
195,195,184,183
210,195,193,184
225,195,213,183
240,195,227,185
255,195,249,189
270,195,266,191
285,195,278,187
300,195,290,194
315,195,315,189
330,195,324,182
345,195,340,185
360,195,358,189
375,195,374,187
390,195,380,190
405,195,405,191
420,195,419,190
435,195,431,188
450,195,455,189
465,195,475,189
0,210,-8,202
15,210,7,201
30,210,8,204
45,210,23,194
60,210,41,205
75,210,64,213
90,210,70,194
105,210,97,202
120,210,106,198
135,210,128,197
150,210,148,199
165,210,152,205
180,210,166,200
195,210,176,197
210,210,193,206
225,210,213,207
240,210,232,208
255,210,249,203
270,210,266,202
285,210,273,199
300,210,289,199
315,210,310,202
330,210,323,203
345,210,338,204
360,210,355,209
375,210,379,202
390,210,394,199
405,210,397,203
420,210,416,205
435,210,428,204
