start_x,start_y,end_x,end_y
135,0,135,5
150,0,150,10
135,15,135,20
150,15,160,25
165,15,166,16
435,75,437,73
465,75,464,77
75,90,74,87
90,90,87,90
120,90,118,90
150,90,143,88
165,90,164,92
180,90,185,89
195,90,202,88
210,90,212,90
435,90,433,90
465,90,463,92
105,105,100,99
120,105,118,102
135,105,132,105
150,105,142,103
165,105,155,105
180,105,179,102
195,105,197,112
210,105,216,109
225,105,234,108
240,105,253,106
255,105,261,107
270,105,275,104
300,105,304,107
315,105,318,105
150,120,145,117
165,120,160,119
180,120,172,123
195,120,182,123
210,120,199,124
225,120,216,126
240,120,242,122
255,120,266,122
270,120,282,125
285,120,296,124
300,120,310,120
315,120,323,119
330,120,332,121
345,120,353,121
360,120,361,118
390,120,395,122
405,120,407,118
420,120,418,122
435,120,437,122
465,120,463,118
150,135,147,136
165,135,157,134
180,135,173,132
195,135,186,138
210,135,198,136
225,135,206,135
240,135,222,136
255,135,247,136
270,135,277,137
285,135,286,140
300,135,313,137
315,135,333,136
330,135,345,137
345,135,366,135
360,135,371,136
375,135,380,136
390,135,404,134
405,135,421,134
420,135,428,127
435,135,439,135
450,135,449,137
465,135,470,139
150,150,146,152
165,150,156,153
180,150,166,153
195,150,177,154
210,150,189,154
225,150,208,147
240,150,224,151
255,150,239,150
270,150,257,150
285,150,269,148
300,150,300,153
330,150,319,150
345,150,362,147
360,150,374,151
375,150,376,141
390,150,407,146
405,150,428,152
420,150,446,151
435,150,454,148
450,150,468,147
465,150,481,148
135,165,135,162
150,165,145,169
165,165,152,167
180,165,164,170
195,165,176,168
210,165,191,168
225,165,207,168
240,165,220,166
255,165,237,165
270,165,251,168
285,165,273,172
300,165,286,173
315,165,306,156
330,165,321,159
345,165,344,168
360,165,366,167
375,165,376,162
390,165,396,169
405,165,422,158
420,165,449,172
435,165,459,163
450,165,482,166
465,165,497,172
0,180,-2,182
60,180,58,181
75,180,74,182
90,180,88,181
135,180,135,187
150,180,144,182
165,180,156,180
180,180,169,184
195,180,180,184
210,180,201,188
225,180,215,183
240,180,224,183
255,180,234,198
270,180,243,184
285,180,266,178
300,180,279,191
315,180,302,194
330,180,327,178
345,180,331,175
360,180,353,183
375,180,374,182
390,180,387,185
405,180,412,182
420,180,439,182
435,180,462,182
450,180,483,183
465,180,471,175
0,195,-9,196
15,195,18,196
30,195,36,197
90,195,87,194
120,195,119,186
135,195,130,191
150,195,135,195
165,195,157,197
180,195,167,195
195,195,180,196
210,195,197,198
225,195,206,196
240,195,230,195
255,195,247,203
270,195,235,203
285,195,262,198
300,195,287,209
315,195,291,209
330,195,294,213
345,195,328,199
360,195,346,192
375,195,370,195
390,195,386,199
405,195,404,201
420,195,412,205
435,195,439,212
450,195,478,197
465,195,457,183
30,210,31,211
90,210,92,213
105,210,110,213
120,210,113,212
135,210,117,210
150,210,132,213
165,210,153,212
195,210,184,212
210,210,202,215
225,210,212,212
240,210,215,221
255,210,241,212
270,210,253,219
300,210,286,212
315,210,304,221
330,210,323,218
345,210,337,217
360,210,341,209
375,210,373,211
405,210,395,211
420,210,410,219
435,210,428,221
450,210,451,227
465,210,478,221
