start_x,start_y,end_x,end_y
15,0,15,2
150,0,152,0
345,0,344,4
360,0,358,5
15,15,15,17
30,15,30,17
75,15,74,17
90,15,86,15
285,15,282,15
345,15,344,17
90,30,87,28
270,30,272,28
285,30,282,30
405,30,402,31
90,45,88,43
120,45,119,40
135,45,134,42
165,45,164,39
180,45,183,43
195,45,198,45
300,45,299,40
315,45,313,41
390,45,390,47
405,45,402,45
0,60,0,57
90,60,89,57
105,60,104,57
120,60,119,54
135,60,135,55
165,60,166,56
180,60,180,56
195,60,197,59
210,60,209,57
285,60,285,55
300,60,300,54
315,60,316,55
330,60,332,59
345,60,341,62
375,60,374,54
405,60,412,51
420,60,424,58
435,60,427,65
465,60,467,57
75,75,72,73
90,75,90,69
105,75,104,69
120,75,120,69
135,75,136,71
150,75,150,69
165,75,165,70
180,75,180,70
195,75,194,71
210,75,210,70
225,75,224,71
360,75,361,71
375,75,375,70
390,75,391,70
405,75,412,72
420,75,416,72
435,75,432,73
450,75,453,69
465,75,466,70
0,90,2,80
15,90,16,82
30,90,24,81
45,90,46,84
60,90,60,87
75,90,72,86
90,90,89,84
105,90,102,85
120,90,120,84
135,90,137,85
150,90,149,85
180,90,180,85
195,90,194,84
210,90,211,83
225,90,226,84
240,90,243,86
255,90,254,84
270,90,272,84
300,90,300,86
315,90,318,83
330,90,330,82
360,90,360,84
375,90,375,84
390,90,391,84
405,90,405,83
420,90,420,86
435,90,435,86
450,90,451,84
465,90,465,84
0,105,0,95
15,105,15,97
30,105,29,97
45,105,45,99
60,105,62,101
75,105,72,102
90,105,90,99
120,105,119,99
135,105,136,98
150,105,149,96
165,105,161,102
180,105,178,99
195,105,198,99
210,105,216,97
225,105,234,99
240,105,248,101
255,105,262,99
270,105,276,98
285,105,292,97
300,105,304,96
315,105,317,99
330,105,332,99
345,105,346,98
360,105,360,98
390,105,391,100
405,105,406,99
420,105,420,99
435,105,438,97
450,105,455,100
465,105,468,99
15,120,15,113
30,120,29,113
45,120,46,116
60,120,62,114
75,120,75,114
90,120,90,115
105,120,108,117
120,120,119,113
135,120,135,114
150,120,147,114
165,120,162,112
180,120,174,115
195,120,190,109
210,120,206,118
225,120,230,116
240,120,246,113
255,120,266,114
270,120,274,115
285,120,294,114
300,120,304,113
315,120,318,115
330,120,341,116
345,120,360,113
360,120,367,113
375,120,375,114
390,120,396,114
405,120,417,112
420,120,434,108
435,120,441,113
450,120,457,114
465,120,470,114
0,135,0,129
15,135,15,128
30,135,30,126
45,135,45,130
60,135,60,130
75,135,77,131
90,135,88,130
105,135,105,125
120,135,119,126
135,135,134,129
150,135,140,128
165,135,157,129
180,135,171,126
195,135,188,128
210,135,205,128
225,135,216,129
240,135,236,129
255,135,256,127
270,135,279,128
285,135,291,130
300,135,318,137
315,135,326,126
330,135,348,127
345,135,355,127
360,135,371,126
375,135,379,130
390,135,405,131
405,135,424,128
420,135,437,132
435,135,457,127
450,135,466,126
465,135,481,129
0,150,0,145
15,150,14,144
30,150,32,138
45,150,59,137
60,150,60,143
75,150,75,139
90,150,92,139
105,150,107,142
120,150,120,140
135,150,135,140
150,150,144,142
165,150,156,147
180,150,171,141
195,150,186,141
210,150,201,142
225,150,213,143
240,150,227,149
255,150,243,141
270,150,254,140
285,150,290,151
300,150,309,150
315,150,315,144
330,150,347,145
345,150,368,142
360,150,395,142
375,150,376,141
390,150,402,139
405,150,414,127
420,150,439,144
435,150,461,142
450,150,464,143
465,150,481,141
0,165,0,151
15,165,15,154
30,165,28,154
45,165,47,153
60,165,60,153
75,165,78,154
90,165,97,153
105,165,105,149
120,165,119,154
135,165,132,153
150,165,144,159
165,165,157,161
180,165,170,149
195,165,188,158
210,165,195,159
225,165,210,156
240,165,217,157
255,165,240,157
270,165,246,164
285,165,275,154
300,165,295,158
315,165,314,158
330,165,336,161
345,165,347,162
360,165,402,147
390,165,400,157
405,165,445,160
420,165,448,168
435,165,472,162
450,165,474,160
465,165,475,148
0,180,0,162
15,180,14,164
30,180,31,164
45,180,45,172
60,180,56,167
75,180,71,175
90,180,78,173
105,180,105,170
120,180,118,170
135,180,119,168
150,180,143,177
165,180,151,174
180,180,156,172
195,180,180,174
210,180,192,172
225,180,209,172
240,180,222,166
255,180,237,177
270,180,258,175
285,180,273,172
300,180,286,180
315,180,299,183
330,180,325,170
345,180,334,175
360,180,354,191
390,180,399,179
405,180,432,174
420,180,435,179
435,180,460,170
450,180,504,171
465,180,470,176
0,195,-11,187
15,195,3,180
30,195,14,171
45,195,30,175
60,195,50,180
75,195,47,190
90,195,67,181
105,195,103,182
120,195,113,187
135,195,93,193
150,195,118,189
165,195,146,193
180,195,161,188
195,195,176,188
210,195,191,189
225,195,205,192
240,195,224,185
255,195,239,188
270,195,252,193
285,195,277,187
300,195,285,191
315,195,295,194
330,195,321,190
345,195,320,195
360,195,348,192
375,195,372,198
390,195,371,204
405,195,402,191
420,195,417,193
435,195,437,190
450,195,454,192
465,195,471,194
0,210,-12,201
15,210,5,188
30,210,2,198
45,210,11,205
60,210,34,199
75,210,47,195
90,210,68,190
105,210,97,196
120,210,102,204
135,210,99,193
150,210,136,197
165,210,138,202
180,210,160,201
195,210,175,208
210,210,193,205
225,210,205,210
240,210,225,202
255,210,243,207
270,210,258,208
285,210,270,202
300,210,284,205
315,210,298,210
330,210,314,206
345,210,329,205
360,210,346,207
375,210,375,205
390,210,388,207
405,210,395,212
420,210,416,216
435,210,434,212
