start_x,start_y,end_x,end_y
15,0,18,3
30,0,32,0
45,0,51,0
60,0,60,-10
105,0,111,7
270,0,272,0
330,0,332,1
345,0,346,4
375,0,375,2
15,15,20,18
30,15,34,17
45,15,49,17
60,15,63,15
75,15,80,16
270,15,267,15
345,15,345,18
375,15,377,13
405,15,412,23
420,15,431,17
30,30,29,32
45,30,45,33
60,30,62,29
75,30,77,33
90,30,91,31
120,30,122,41
135,30,136,31
150,30,151,26
270,30,267,33
285,30,285,33
375,30,377,27
390,30,393,29
405,30,406,28
75,45,78,48
90,45,93,48
105,45,107,44
120,45,124,48
150,45,147,45
165,45,165,47
180,45,181,46
240,45,243,43
270,45,272,46
315,45,317,42
375,45,377,45
405,45,406,44
420,45,415,53
15,60,19,61
30,60,34,60
45,60,48,64
90,60,92,63
105,60,107,64
120,60,124,64
150,60,150,62
165,60,166,62
180,60,181,61
210,60,210,62
225,60,226,62
240,60,242,61
255,60,257,58
270,60,272,60
300,60,302,59
315,60,320,58
330,60,336,59
345,60,353,62
360,60,361,62
405,60,392,59
420,60,387,61
435,60,432,65
450,60,452,60
465,60,470,61
15,75,17,76
30,75,33,76
75,75,75,77
90,75,91,77
105,75,107,78
120,75,123,79
135,75,136,77
150,75,153,78
165,75,167,78
180,75,180,78
195,75,197,77
210,75,211,77
225,75,225,78
240,75,240,77
255,75,256,78
315,75,317,73
330,75,333,79
345,75,349,77
360,75,364,81
375,75,376,75
390,75,390,79
405,75,406,79
420,75,427,76
435,75,439,76
450,75,454,78
465,75,468,79
0,90,0,95
15,90,18,94
30,90,31,93
45,90,47,93
60,90,63,94
75,90,76,93
90,90,89,94
105,90,105,95
120,90,120,92
135,90,135,92
150,90,152,93
165,90,167,93
180,90,182,94
195,90,204,96
210,90,213,93
225,90,225,95
240,90,240,92
255,90,255,93
270,90,272,92
300,90,300,92
315,90,315,94
330,90,330,95
345,90,345,95
360,90,361,94
375,90,376,96
390,90,392,95
405,90,405,95
420,90,421,93
435,90,436,93
450,90,453,94
465,90,467,95
0,105,0,109
15,105,15,108
30,105,31,109
45,105,48,109
60,105,62,109
75,105,75,108
90,105,93,107
135,105,135,111
150,105,149,110
165,105,167,107
180,105,181,110
195,105,199,111
210,105,219,111
225,105,232,108
240,105,249,108
255,105,262,111
270,105,274,108
285,105,290,108
300,105,302,110
315,105,316,110
330,105,332,113
345,105,349,110
360,105,363,112
375,105,375,110
390,105,392,111
405,105,408,110
420,105,421,109
435,105,435,110
450,105,452,111
465,105,469,108
0,120,0,126
15,120,18,124
30,120,32,124
45,120,47,125
60,120,61,125
75,120,76,124
90,120,93,124
105,120,109,124
120,120,120,124
135,120,136,123
150,120,146,122
165,120,160,124
180,120,172,122
195,120,184,127
210,120,207,127
225,120,222,127
240,120,247,126
255,120,266,126
270,120,276,127
285,120,297,126
300,120,306,128
315,120,323,126
330,120,332,135
345,120,349,129
360,120,370,129
375,120,377,125
390,120,396,124
405,120,412,124
420,120,428,124
435,120,434,124
450,120,459,124
465,120,473,124
0,135,3,140
15,135,15,140
30,135,31,141
45,135,48,143
60,135,60,141
75,135,78,137
90,135,92,137
105,135,107,139
120,135,121,138
135,135,135,141
150,135,144,140
165,135,159,140
180,135,170,140
195,135,188,142
210,135,203,143
225,135,212,143
240,135,232,140
255,135,248,143
270,135,275,143
285,135,300,146
300,135,310,144
315,135,331,140
330,135,344,141
345,135,365,137
360,135,372,139
375,135,385,140
390,135,407,139
405,135,421,138
420,135,433,137
435,135,459,138
450,135,483,144
465,135,472,135
0,150,9,158
15,150,13,158
30,150,32,159
45,150,43,158
60,150,67,155
75,150,83,156
90,150,91,156
105,150,105,155
120,150,121,152
135,150,137,155
150,150,146,154
165,150,158,155
180,150,173,153
195,150,178,163
210,150,197,158
225,150,212,154
240,150,222,163
255,150,235,160
270,150,262,155
285,150,274,162
300,150,296,155
315,150,310,155
330,150,343,161
345,150,381,153
360,150,391,155
375,150,377,153
390,150,406,154
405,150,422,148
420,150,442,147
435,150,457,151
450,150,460,154
465,150,483,157
0,165,-2,175
15,165,17,172
30,165,31,174
45,165,45,173
60,165,61,172
75,165,75,170
90,165,86,171
105,165,105,172
120,165,117,173
135,165,131,170
150,165,138,176
165,165,146,171
180,165,169,171
195,165,183,177
210,165,193,180
225,165,207,177
240,165,220,171
255,165,232,179
270,165,251,177
285,165,267,183
300,165,292,176
315,165,305,163
330,165,329,167
345,165,380,168
360,165,403,168
375,165,380,168
390,165,397,164
405,165,430,164
420,165,451,171
435,165,460,173
450,165,473,161
465,165,492,172
0,180,2,190
15,180,13,190
30,180,29,187
45,180,45,191
60,180,58,187
75,180,71,184
90,180,54,191
105,180,92,186
120,180,115,186
135,180,117,191
150,180,130,187
165,180,151,188
180,180,169,197
195,180,175,194
210,180,197,191
225,180,209,191
240,180,224,192
255,180,242,194
270,180,252,189
285,180,291,189
300,180,293,188
315,180,302,194
330,180,315,188
345,180,346,189
360,180,342,191
375,180,376,181
390,180,394,182
405,180,414,185
420,180,431,186
435,180,443,185
450,180,482,171
465,180,492,181
0,195,-4,206
15,195,7,205
30,195,12,216
45,195,31,210
60,195,42,198
75,195,55,210
90,195,57,195
105,195,103,204
120,195,116,204
135,195,110,207
150,195,129,208
165,195,140,204
180,195,156,206
195,195,176,204
210,195,199,205
225,195,208,191
240,195,226,202
255,195,234,208
270,195,255,207
285,195,274,211
300,195,278,209
315,195,298,203
330,195,314,212
345,195,339,207
360,195,349,206
375,195,369,197
390,195,371,198
405,195,386,208
420,195,420,218
435,195,437,196
450,195,464,187
465,195,473,201
0,210,-23,223
15,210,-2,228
30,210,9,229
45,210,27,211
60,210,41,216
75,210,51,230
90,210,59,230
105,210,86,237
120,210,102,225
135,210,98,223
150,210,138,210
165,210,145,229
180,210,157,231
195,210,177,213
210,210,189,220
225,210,214,219
240,210,240,220
255,210,250,220
270,210,260,222
285,210,274,224
300,210,292,229
315,210,302,224
330,210,318,220
345,210,333,224
360,210,359,238
375,210,374,215
390,210,390,222
405,210,401,227
420,210,414,230
435,210,438,221
