start_x,start_y,end_x,end_y
281.7152759791522,342.67183794593353,288.0099010003849,339.4578288051032
262.7075900199857,352.37708269247906,279.0631981354456,340.0872381957194
243.5120463227658,362.178246812338,258.94203767081956,358.28703081206646
224.12584608901125,372.0767593602788,242.2262063623381,354.9101619617791
204.54613464555928,382.0740779204478,212.61266559440816,369.9706144149183
184.7700000432328,392.1716893218845,172.15826089895242,367.00839680267615
297.65198864529515,278.4964810797352,296.9301095652965,264.84749349988095
279.75325415051486,287.3749444926943,288.4322003182246,290.2309516685398
261.6872979483854,296.3363563292408,271.2471664193546,288.03383943545583
243.4517655983787,305.38188448278606,252.01537546055212,304.7361894539818
225.0442582516221,314.51271887499485,260.5376993404638,300.50090641093533
206.4623315989265,323.7300719776045,228.64771254479922,319.9973149736694
187.70349478876804,333.035179349147,219.87937825759923,328.04419543532816
168.7652093142182,342.42930018707546,162.86945591690647,356.48255534774023
149.64488786777753,351.91371789581046,133.13788842967926,345.4988873979481
130.3398931630262,361.48974067124675,111.75221616130895,363.3206975151775
91.16507762689105,380.92196178992026,77.75873645990733,380.120530530583
277.9773591364823,237.32377995325535,298.7881948388872,233.747142597516
260.7642262788959,245.63557340305022,269.8762371023529,238.0062153196913
243.39725450116234,254.0216518385813,250.31168648614297,244.21204902694683
225.87437218925555,262.48301559070273,239.9128811335361,252.44981770225465
208.19347036595437,271.0206830320256,224.64394432734838,266.3651465953015
190.3524018446835,279.6356909855071,203.45160238882218,273.31041306073143
172.34898036025515,288.32909514419373,168.72861851269792,290.0772777754078
154.18097967577089,297.10197050247626,148.08801563890722,300.04411119182316
135.84613266491888,305.9554117992257,113.29814030348844,290.5503007227653
117.34213036887017,314.8905339731942,106.50660793525633,326.9185242009463
98.66662102695206,323.9084726310792,87.37799733976196,329.359468053974
60.7914541472005,342.1974480654526,58.85430096485149,339.72769614249137
41.58686997040725,351.4708637932788,35.83904488690421,350.82202108622266
22.200923333473938,360.8318549392873,9.96070737019695,363.29647213910476
276.3623049850348,191.8056944608881,290.93459562210205,193.82788825489186
259.9251112078538,199.54620410138935,281.6918053827672,186.36341416152578
243.34772252258725,207.35273352922746,267.5368168859032,193.01846201371498
226.62833763731416,215.22613099853083,240.0565153591895,191.3837958638268
209.76512426889138,223.16725935763762,216.91705600792935,205.06978537906514
192.75621847356953,231.1769963643182,217.57683095346655,222.48801208723552
175.59972396018418,239.25623500920327,159.3264091116253,234.9273077297142
158.2937113853902,247.40588384766832,142.08888097785433,242.99286944038948
140.8362176303893,255.62686734043263,123.59781984946304,260.6921950786232
123.22524505858226,263.9201262031419,107.83668445900133,271.1668194823715
105.45876075355417,272.2866177652112,76.9159808906102,270.4736073451586
87.53469573678468,280.72731633821724,72.41143714365931,284.75776223631186
69.45094416444964,289.2432135941352,53.647534956404236,296.68526501640906
14.21994121985248,315.2522828149839,5.29198878902436,310.0867827383111
290.488640288615,143.05488779975533,294.4779241416509,138.54642850355543
274.8871875579703,150.23153355970507,286.4677085530145,147.5991137136265
259.1589967578723,157.4664786488565,274.7933777311373,147.5876322923788
243.30251725905103,164.76043635443762,258.0148127336661,152.61103764233368
227.3161730328982,172.1141316473359,247.54354415238637,162.80957009875206
211.1983621292762,179.52830142230474,222.25191178081877,160.98248862039728
194.9474561413914,187.00369474412116,192.84860379697386,166.45517855340228
178.561799657356,194.5410730998666,182.02808716932986,190.19516202701166
162.03970969805022,202.14121065750933,153.9611390843899,197.59264434316364
145.3794751408841,209.80489453097348,107.81795664773219,191.87223331518544
128.5793561290441,217.53292505188446,110.89871030692717,222.86521589431962
111.63758346579748,225.32611604818845,91.34238901159424,226.2675776968753
94.55235799340927,233.18529512984918,77.82116894143674,238.0578846041714
77.3218499562164,241.11130398183323,44.90698237029304,233.70321536450115
59.94419834738435,249.1049986646011,46.55998274562334,246.7747343169408
288.4959239627774,105.377441347667,293.8834696714277,110.40080929825855
273.5345747853855,112.10999827532758,280.6368487797698,111.3911729971473
258.45675376541556,118.89496714133197,261.3233314410118,110.2190480297476
243.26109551465507,125.73296236579431,239.23186291215166,115.23431514839137
227.9462132194155,132.6246080102211,235.10808414373264,129.40179012562928
212.5106982186205,139.57053796736994,212.84216594803218,129.47807062434873
196.9531195718843,146.571396155613,205.2657728977577,142.8307300517219
181.27202361730275,153.62783671792943,181.44453502156907,151.02362394229402
165.46593351867,160.74052422565646,156.0883736309856,152.3866661997634
149.53334880182385,167.9101338871322,138.36386018649327,167.84248120524038
133.47274487981556,175.13735176136794,97.40532225878516,154.11694599039666
117.2825725665866,182.42287497689185,92.61100771862488,178.23861331662283
100.96125757882805,189.76741195591035,79.31011116507294,191.77842705117956
84.50720002568625,197.17168264393945,49.54422093705598,194.930693609107
67.91877388596552,204.63641874506098,34.006848888094346,206.93832987599635
51.19432647247162,212.16236396296685,20.911750524934565,220.54629300781912
34.33217788312399,219.75027424795655,18.2839703111149,232.27727236112716
17.330620438453167,227.40091805006116,7.110163490467676,218.95701115399388
286.66151042069396,70.69311769021765,276.72683329679876,66.05667282264531
272.2898145397629,77.02813849560069,269.3307609763138,76.05617185858937
243.2230013683197,89.84074375199206,251.0634778235868,90.99569779834576
228.52544884650237,96.3194016491066,234.41772987584164,93.72209349415489
213.7168115370983,102.8470255448308,220.64141279434872,99.79467226675538
183.76120668784557,116.05140876655226,177.89065628490636,116.30914944664202
168.61165270970048,122.7293081904583,160.92953501402607,121.44815169083348
153.34584032292477,129.45845413694445,145.45968100950708,121.31370328680983
137.9624261138466,136.2394387806316,129.9146141521499,130.42928873115252
122.46004589049807,143.07286345518082,103.63363787564035,132.7314417345623
106.8373142793384,149.95933883105695,73.9194996471147,154.98141402280876
91.09282431254884,156.89948509744832,58.01375437289158,152.63031348490796
75.22514700564051,163.89393214845686,51.71975952750703,164.71531323306584
59.23283092510778,170.9433197736752,27.379076141569236,165.9928099761903
43.11440174585439,178.04829785327314,24.364204442961835,179.0916091347214
26.86836179810769,185.20952655771688,8.758086207184354,183.55267780359307
10.49318960352808,192.42767655225126,0.8776674117390688,191.81135951183654
243.18784932268406,56.720565770625086,248.8441679328284,58.538521826265836
229.05978684739526,62.828279069913606,233.80245076795535,58.65461567212894
214.82909722687978,68.98035918743112,218.87689713262006,58.76981295340802
200.4946581496923,75.17729131048145,203.47091499537902,71.75080704426564
186.0553308799962,81.41956772680936,194.60724026494898,79.87818443681027
171.50995995600795,87.70768795496625,167.2289953772221,83.11306005776152
156.85737288177359,94.04215887755852,153.16656197668433,93.4706249566836
142.09637981210398,100.42349487745362,133.34886915437338,95.56029113711907
127.22577323049039,106.85221797702016,118.22925853156295,97.79140457908319
112.24432761981961,113.32885798048189,105.94167106295339,111.67932887670754
97.15079912569672,119.85395261946637,93.90029362209378,116.87191217549237
81.94392521218417,126.42804770183297,67.77434436313777,113.03378743303197
