start_x,start_y,end_x,end_y
281.7152759791522,342.67183794593353,289.43065536193706,342.68840518559523
262.7075900199857,352.37708269247906,280.58764617316757,347.21267687100027
243.5120463227658,362.178246812338,275.8697863975653,361.70671041554715
224.12584608901125,372.0767593602788,243.52056924574708,370.2085255900351
204.54613464555928,382.0740779204478,206.620373202584,357.3559662011058
184.7700000432328,392.1716893218845,194.83315511886292,399.2792706530464
279.75325415051486,287.3749444926943,288.27892500710647,286.7145326102162
261.6872979483854,296.3363563292408,273.960406976595,297.4363769272836
243.4517655983787,305.38188448278606,254.4135674757448,299.94440749598107
225.0442582516221,314.51271887499485,236.08864082271688,312.6511936351446
206.4623315989265,323.7300719776045,225.15975175984917,307.2738415451614
187.70349478876804,333.035179349147,202.85837950440828,321.8944958389961
168.7652093142182,342.42930018707546,156.99334026896224,305.8426992869092
149.64488786777753,351.91371789581046,132.92465859126494,360.20759721622255
130.3398931630262,361.48974067124675,122.15048101664964,369.2742888122729
91.16507762689105,380.92196178992026,92.2340136995295,391.71775732443797
277.9773591364823,237.32377995325535,293.9059487266185,229.6322604771007
260.7642262788959,245.63557340305022,273.40211678729725,239.53305061326893
243.39725450116234,254.0216518385813,250.3370801900116,247.42491373338288
225.87437218925555,262.48301559070273,238.72836766248304,259.5523230774432
208.19347036595437,271.0206830320256,221.10696339935407,268.07603146968205
190.3524018446835,279.6356909855071,198.55710657574716,278.9836981335325
172.34898036025515,288.32909514419373,176.5255430793884,296.3616505368106
154.18097967577089,297.10197050247626,144.4233035759582,301.8137094382446
135.84613266491888,305.9554117992257,116.92860305582914,308.39793539912426
117.34213036887017,314.8905339731942,101.63186783741988,319.1071031940946
98.66662102695206,323.9084726310792,95.96229067106628,335.46753792510236
79.81720908024282,333.0103845286621,77.12546904747398,327.55178438066775
60.7914541472005,342.1974480654526,64.61083124381476,340.3531659236376
41.58686997040725,351.4708637932788,57.752133084501516,368.1301904852992
22.200923333473938,360.8318549392873,15.698193610123715,363.9718612802311
2.631032947112663,370.28166794383105,0.5004456374520053,374.7863480114943
292.66107480730216,184.13037064054632,296.49613906104304,173.6133490958826
276.3623049850348,191.8056944608881,290.78745873288034,190.91775531727686
259.9251112078538,199.54620410138935,265.0074158555124,179.7459355311395
243.34772252258725,207.35273352922746,267.61313967058123,195.92580154126358
226.62833763731416,215.22613099853083,243.34772252258725,207.35273352922746
209.76512426889138,223.16725935763762,222.02138678391847,223.40598000491048
192.75621847356953,231.1769963643182,224.4429322103215,213.27929548004062
175.59972396018418,239.25623500920327,162.2646025338861,239.50794548070962
