start_x,start_y,end_x,end_y
281.7152759791522,342.67183794593353,291.0314594335544,349.8627620624713
262.7075900199857,352.37708269247906,284.53037756515886,349.1846815084319
243.5120463227658,362.178246812338,262.779443749641,356.3237321998857
224.12584608901125,372.0767593602788,246.08240620709395,360.86583183359215
204.54613464555928,382.0740779204478,218.92362998071522,374.7329890909202
184.7700000432328,392.1716893218845,163.33606530683815,367.605597465555
297.65198864529515,278.4964810797352,287.2338757383568,262.73916998520417
261.6872979483854,296.3363563292408,270.32548178792575,299.24618592260276
243.4517655983787,305.38188448278606,253.23513780587083,304.13001221283605
225.0442582516221,314.51271887499485,239.7670236137823,314.46107195630884
206.4623315989265,323.7300719776045,218.86978466040472,317.5754961841892
187.70349478876804,333.035179349147,204.35683354857213,313.9808963764385
168.7652093142182,342.42930018707546,146.7830658822466,342.38209791477664
149.64488786777753,351.91371789581046,132.76544049191358,349.2970076025897
130.3398931630262,361.48974067124675,111.35674450346406,356.22393652521515
91.16507762689105,380.92196178992026,89.31324651715951,385.5931924840812
71.28972123553613,390.7809059846412,65.24175119454252,390.0312413029761
277.9773591364823,237.32377995325535,295.20520517768415,232.23372311190585
260.7642262788959,245.63557340305022,269.8762371023529,238.0062153196913
243.39725450116234,254.0216518385813,246.82551527629346,239.49469397867756
225.87437218925555,262.48301559070273,232.96219307145182,252.56087846086825
208.19347036595437,271.0206830320256,217.80051933889501,259.85689713416843
154.18097967577089,297.10197050247626,141.1827209655896,286.90520441064274
135.84613266491888,305.9554117992257,115.7075834455975,299.10175609926733
117.34213036887017,314.8905339731942,110.26501199279814,325.0973633487602
98.66662102695206,323.9084726310792,87.37799733976196,329.359468053974
60.7914541472005,342.1974480654526,57.58243783501245,340.3407878586381
41.58686997040725,351.4708637932788,30.818817087976257,346.4499972780831
22.200923333473938,360.8318549392873,4.045512821239376,352.56141711032416
292.66107480730216,184.13037064054632,296.49613906104304,173.6133490958826
276.3623049850348,191.8056944608881,296.22826633326315,188.34726997772438
259.9251112078538,199.54620410138935,284.9436851123125,184.83452452558703
243.34772252258725,207.35273352922746,272.08263645454804,196.77884525076345
226.62833763731416,215.22613099853083,231.30259408681093,195.46689150786162
209.76512426889138,223.16725935763762,217.80287348240387,213.43819248483248
192.75621847356953,231.1769963643182,198.7107233564333,222.40007821594637
175.59972396018418,239.25623500920327,156.15575598357714,233.45543345991695
158.2937113853902,247.40588384766832,139.77927817286016,244.07354897902547
140.8362176303893,255.62686734043263,115.38007910356956,246.58660312489008
123.22524505858226,263.9201262031419,106.31615281084072,265.7702370478
105.45876075355417,272.2866177652112,70.96515757740276,273.2536330571221
87.53469573678468,280.72731633821724,65.63805586654267,278.76475291359276
69.45094416444964,289.2432135941352,62.105239938815885,286.5229100894999
32.79576868045209,306.50465998543075,29.227751206604516,301.95565575722134
14.21994121985248,315.2522828149839,9.493874610439429,311.2187689173345
290.488640288615,143.05488779975533,298.7581210916654,139.25093855433497
274.8871875579703,150.23153355970507,288.54878543246747,146.6403688470625
259.1589967578723,157.4664786488565,267.4903757638847,150.94193508804
243.30251725905103,164.76043635443762,255.95841060461268,156.23862036166676
227.3161730328982,172.1141316473359,247.5283740306544,160.11057539801362
211.1983621292762,179.52830142230474,228.38600152846078,171.6220120819911
194.9474561413914,187.00369474412116,197.64834901355871,174.89362792543363
178.561799657356,194.5410730998666,172.117661645766,181.19242799486628
162.03970969805022,202.14121065750933,133.61234725069409,182.83205359207662
145.3794751408841,209.80489453097348,124.98993213756137,194.63534772932573
128.5793561290441,217.53292505188446,104.92546636397138,220.04749445719185
111.63758346579748,225.32611604818845,91.34238901159424,226.2675776968753
94.55235799340927,233.18529512984918,74.23462992937584,234.10171445213916
77.3218499562164,241.11130398183323,44.31496126477824,236.7068366747816
59.94419834738435,249.1049986646011,57.08594145610822,259.0342231929136
24.739860093984188,265.29894349909995,20.85910449658777,258.54390840722857
288.4959239627774,105.377441347667,290.3496466069017,102.08607319307362
273.5345747853855,112.10999827532758,280.425634322008,106.54552277958206
258.45675376541556,118.89496714133197,263.437090223792,114.17948712578627
243.26109551465507,125.73296236579431,248.28953429049236,116.05943918526964
227.9462132194155,132.6246080102211,230.0977189484624,124.2111171805227
212.5106982186205,139.57053796736994,222.8690450024754,132.40912522922153
196.9531195718843,146.571396155613,202.2655343494795,141.6675092803966
181.27202361730275,153.62783671792943,181.78664899162158,145.859109889884
165.46593351867,160.74052422565646,151.89075783651666,154.26235480657078
149.53334880182385,167.9101338871322,137.8922725598234,163.01584859367605
133.47274487981556,175.13735176136794,105.22382232068085,167.64175469780284
117.2825725665866,182.42287497689185,70.0092662151859,171.0183847874662
100.96125757882805,189.76741195591035,77.59395645019168,189.99749521370035
84.50720002568625,197.17168264393945,57.86270686410742,203.96543929274566
67.91877388596552,204.63641874506098,51.19500439973316,217.42512881427942
51.19432647247162,212.16236396296685,14.530825773457561,213.08005728712448
34.33217788312399,219.75027424795655,21.55909156629313,217.65642255716693
17.330620438453167,227.40091805006116,7.998300635979004,223.73295746841748
286.66151042069396,70.69311769021765,285.82195686644974,73.34199860705621
272.2898145397629,77.02813849560069,268.3009876766004,74.24470476503352
257.8107143609781,83.41050294554236,251.91179031924895,79.18757917395833
243.2230013683197,89.84074375199206,244.19388294325387,87.12171242761123
228.52544884650237,96.3194016491066,233.43691389500256,94.1544356266594
213.7168115370983,102.8470255448308,216.82491739628034,96.87500258788108
183.76120668784557,116.05140876655226,177.23748429164343,111.97309117115914
168.61165270970048,122.7293081904583,163.96420330093954,120.11402795620454
153.34584032292477,129.45845413694445,145.94964850236067,125.70991405179986
137.9624261138466,136.2394387806316,134.8715113746705,137.60190910720775
122.46004589049807,143.07286345518082,97.71461304650391,139.9062793364839
106.8373142793384,149.95933883105695,44.442005227150986,144.87812907026066
91.09282431254884,156.89948509744832,52.746914158101426,145.7842050367147
75.22514700564051,163.89393214845686,48.00439480282514,163.9888291079724
59.23283092510778,170.9433197736752,27.126441633388588,175.49872224314348
43.11440174585439,178.04829785327314,15.70605471854837,182.89294170496828
26.86836179810769,185.20952655771688,11.141284951992983,177.7667699379382
257.2143908348546,50.656741075147444,264.769067361119,51.63660097031982
243.18784932268406,56.720565770625086,245.9917795652973,53.391651613045006
229.05978684739526,62.828279069913606,234.74279511860806,58.24860492265048
214.82909722687978,68.98035918743112,226.18018251976247,66.21164239090044
200.4946581496923,75.17729131048145,208.06370996671467,74.05346884697148
186.0553308799962,81.41956772680936,197.38117536589968,80.84280721949591
171.50995995600795,87.70768795496625,163.14735818316274,87.01061493639426
156.85737288177359,94.04215887755852,162.662529945781,102.51150957405481
142.09637981210398,100.42349487745362,130.00640358492763,92.73787310976472
127.22577323049039,106.85221797702016,116.91654646438887,100.48629415647454
112.24432761981961,113.32885798048189,94.29389966878449,114.52557086967919
97.15079912569672,119.85395261946637,82.05680857567955,115.46292232872986
81.94392521218417,126.42804770183297,59.74661970489402,116.46584638914729
66.62242430975583,133.05169726386606,53.75909586891399,136.3916036281166
51.18499545525907,139.72546372592325,27.317263552928626,130.33023100130652
35.63031792367424,146.44991805162954,11.111959569503075,132.98154583315596
296.62808536214754,3.366478890678681,299.263298853552,2.2479510073323405
243.15531121219152,26.06323157568776,241.34729576596249,26.830651633578505
229.55425260592472,31.836260343094775,229.64875091429553,25.91331564538267
215.8580941147104,37.64965467229163,215.1450917281605,32.04767740801638
202.06583481823262,43.503839408280896,207.68095870786334,39.13878094836673
188.1764597005589,49.399245379011134,198.48143007754118,43.03893340717564
174.1889394011339,55.33630950106875,176.05965009900265,54.54227816961661
160.10222996047605,61.31547488761823,151.55116386249287,49.13919936025741
145.91527256044444,67.33719095864689,134.23558445589248,60.33078456172307
131.6269932589412,73.40191355357179,107.4498050188107,67.68375818858762
117.23630271890887,79.51010504626777,95.50658034455701,80.64093256611575
102.74209593147991,85.66223446257793,84.71457435515723,81.20255489874079
88.14325193313044,91.85877760036914,69.761622566004,89.50603346767402
73.43863351668514,98.1002171521969,67.6085703971699,104.70980309038316
58.62708693601863,104.38704283064651,45.304565891005616,95.80940659119345
43.70744160429096,110.71975149641813,29.12654516274946,118.99048724805795
28.678509785551388,117.09884728922681,10.700008783287567,120.57860185774832
13.539086279541184,123.52484176158976,13.72596956629325,119.29725638956498
230.01314849427737,3.0736823077930313,232.64258121790397,1.976784546507994
216.81281967650045,8.580349581818467,216.87402377546022,6.716818639888181
203.5232230506197,14.12425593710432,211.5077437693629,10.79342232321212
190.14345002819303,19.705780401651204,195.61919015609607,15.573574374316994
176.67257964837034,25.32530716475047,180.1292617653774,14.695042537479384
163.10967836657755,30.98322566513704,168.36152329078723,21.402482151607902
149.45379983885456,36.679930680955216,144.01274042886175,31.514630556413014
135.7039847017431,42.415822421580984,139.63175361325574,38.903187700718796
121.8592603476165,48.191306621345866,113.86669438678794,38.508548631291895
107.91864069534039,54.00679463520829,85.53776728542418,44.74813068650717
93.88112595615226,59.862703536419666,68.63264623895832,60.94888024711407
79.74570239464111,65.7594562162344,39.568305505241284,54.63704331604951
65.51134208470894,71.69748148571328,38.461909264578935,66.0122830748985
51.17700266039021,77.67721417967219,18.6814465537059,70.4902276167744
36.74162706140124,83.69909526282879,15.156607023130375,86.93405211212749
139.4913026128384,13.631318066976235,141.09639077372398,7.758249918105024
112.72493133811771,24.615520884912282,112.7534434600501,19.352545614450353
99.20722150402214,30.162827425935504,96.56765439648372,17.345734230705602
85.59862287470457,35.7474322974029,79.60652420636833,24.247923457745532
71.89821569693557,41.36971294143812,57.97782790503653,33.0495394428037
58.105067765503996,47.03005191012489,38.54819905820197,32.40078940355054
44.21823421177696,52.72883695227657,25.26610378937229,55.14113438055478
91.04474258108918,7.821360954117037,120.50247208729496,23.18705235322102
77.83973152186798,13.15670487505789,73.89889489058126,1.682595739499123
64.54845981851197,18.526901489513172,57.736680560820375,6.55341283680879
51.170079465457704,23.93229342508895,13.837244537184711,9.823117213038298
37.70373130524021,29.3732278151982,2.6680333947096444,23.760018641499684
10.503638066750492,40.36313546905522,2.8402084432992254,41.771786815000965
