x_world_start,z_world_start,x_world_end,z_world_end
-16.940660475799042,4.238275510925885,-17.193872543499122,4.421385053364215
-16.319254919236947,4.5659742503990595,-16.237674396600358,4.6089958071766945
-15.71450936548156,4.884887323471723,-15.47712666814191,5.010071287260712
-15.12576269013707,5.195363374646415,-14.126614470392157,4.79394083910681
-13.449409375394545,6.079389695865681,-13.8937865095525,6.544004898838303
-8.263207454847743,8.814337612036606,-8.208144034390289,8.843375352823507
-6.679546930562372,9.649482312758126,-6.667118697076275,9.736665011964224
-6.304557879596066,9.847233102110168,-6.425000630018649,10.10857014758918
-5.577871386273773,10.230451831552124,-5.640312083517197,10.354844524663719
-19.04463932472334,4.874152915813211,-19.27530727737581,5.143634564907166
-18.315150378463738,5.232233735149009,-18.42358026278714,5.428365991277078
-17.607575216355368,5.57955783798642,-17.705721388557958,5.776946976715247
-16.92094101788059,5.9166027481725285,-16.786045527427532,5.9828182652051165
-16.25433170487304,6.24381813670245,-16.161829846011386,6.40733572052859
-9.07561014033959,9.767603538512926,-9.168680554196865,9.72191850076038
-6.888598243052938,10.841131816210572,-7.018636449093253,11.06242612025902
-6.082926080194208,11.236608333944988,-5.958676364751784,11.117691457286806
-5.312833036446572,11.614620296269935,-5.39131255165952,12.320718549157665
-4.940400225627047,11.797434644218027,-4.7271733817576775,12.079125881482389
-20.86728387602002,6.084173720900402,-21.3214704467103,6.189883717526415
-20.01921183908192,6.464520636696589,-20.58304676555139,6.671422841546522
-19.199618814333284,6.832095165266932,-18.922909058894252,6.811263973127702
-18.40709396457408,7.187530044815675,-18.80029431813253,7.454359051841384
-17.640318128382553,7.531416898408253,-17.744043595282932,7.627779157426703
-16.179151957825955,8.18672685113753,-17.721520318524036,9.155877942310257
-15.482519117386566,8.499155678834864,-15.565631517854804,8.598074372332889
-14.807138791483466,8.802053089382804,-14.296892847949735,8.515649551634471
-10.065174392621868,10.92874923707571,-10.39849781927983,11.14419872644363
-9.543980284527686,11.162496563848183,-9.753830295010111,11.427319105317702
-6.688548273127792,12.443112727921664,-6.500688265565084,12.209171727600673
-6.253489331387305,12.638229792832774,-6.127679761297063,12.58858547619229
-5.828969903562061,12.828620052193111,-5.726911927816489,12.66580758149061
-21.21714268658161,8.419378303668523,-21.687127156242497,8.789137707393447
-20.28300870276731,8.79177357321523,-20.718819480160306,9.164469946352565
-19.383131430649307,9.150512303542758,-19.079036881078622,9.099732071237451
-18.515660399152512,9.49633219040647,-18.830877842963766,9.896267678846193
-16.871178398772333,10.151909793199291,-17.030464045816732,10.0884100999071
-16.09107674789775,10.462899618625686,-16.390506379858564,10.674003564617575
-15.337180580930486,10.763442550552474,-15.426205286360874,10.888709281499118
-12.558904194374417,11.871010631548952,-12.224048503961306,11.711452430612905
-11.29694291209518,12.374095221141728,-11.307612346412942,12.515625863707752
-9.54209677033578,13.073669814611824,-9.251554734087248,12.7841241060001
-7.428097028517318,13.916422050711452,-7.361638347860008,13.942915999894247
-6.456182084264876,14.303878811639349,-6.3789637426076125,14.208285372224177
-5.9895246500231405,14.48991317504066,-6.514222669094309,15.35179786688628
-30.35442173854166,8.29226479218305,-30.365787062693226,8.547071158300605
-28.929741569064547,8.775541589669999,-28.56134395788229,8.900508597387487
-27.572078556269382,9.236084978247476,-28.74752200113031,9.863605272999882
-23.85702170755613,10.496298192969936,-24.56647044260081,10.964726875617428
-22.725155698930237,10.880247230481856,-23.66277488234863,11.497755168110512
-21.640930277538864,11.24803573531959,-22.36030709565664,11.916345817219856
-19.60385590001108,11.939047516423882,-20.036574105104215,12.222039939604963
-18.64580565401048,12.264035162520399,-18.984636843198164,12.56961716398
-17.72494905270744,12.576406064254634,-17.849852213818522,12.737975383540235
-15.986476915632277,13.166126666061238,-16.312435936450942,13.452555916864117
-15.165073889912135,13.444761149941094,-15.413358465817327,13.749625773648852
-14.373261973818229,13.713357804278122,-14.408273449004266,13.890372480609805
-13.609470427236973,13.972449451995002,-13.259371510436974,13.730470889050157
-12.872237746866093,14.222531860949374,-12.77587246966668,14.25522067318361
-11.472094093838999,14.697485436603449,-11.280968964773676,14.589337626515617
-10.80672689049175,14.923189800344629,-10.406905698971052,14.72254675878977
-10.162991707968235,15.141556198715863,-9.826461766583156,15.089010584837368
-9.539850489609996,15.352936758958245,-9.374592154492229,15.74493263190835
-8.936330550777829,15.557661432963766,-9.048961860999336,15.852526190653109
-7.234648952548851,16.134902031066847,-7.647981577165394,15.837393021339496
-6.701026813570833,16.31591613087571,-7.961739613276261,16.048965203927775
-6.182981044884928,16.491646449445437,-6.541362298785873,17.16306124286267
-5.679839448435434,16.662321008286124,-5.6138455038781325,16.68470732548382
-5.1909679559344735,16.828154894613917,-5.06933483162151,17.017473874427136
-37.84614855372717,10.556460464967751,-38.19980857617114,10.820961857326088
-35.85668547197516,11.087858126244987,-36.04492119207781,11.384999013589686
-30.542429448835854,12.507328157142851,-31.464370355109832,12.911481754646124
-28.959979861327767,12.93001004433343,-29.70309810558899,13.362917603149779
-27.45974297383216,13.330732420480734,-28.44681783585357,14.000569573244285
-26.03547422659549,13.711163245387171,-27.226125862429573,14.620157940970788
-24.68154586018653,14.072805727746294,-25.259589190775774,14.501843863889974
-23.392872595892328,14.417018176360008,-24.06847981555145,15.098647526013465
-22.16484780916385,14.745031048598538,-22.86586430378281,15.400260963123158
-20.993288507437654,15.057961647158141,-21.797132020566387,15.668296768529439
-19.874387727265937,15.356826835076538,-20.21332651094574,15.795263365197128
-18.80467320923438,15.642554073913097,-19.185316313483376,16.05875508596209
-17.78097140555291,15.915991037539763,-18.416315408135656,16.516198453427172
-16.800376034393434,16.177914011468257,-17.187350687691772,16.57085837255265
-15.860220524695318,16.42903525300973,-16.33859754889105,17.037285715929997
-12.457777012900696,17.33784856117291,-12.107261447361902,17.002377239363213
-11.686667716434584,17.54381653338095,-12.014437192983017,18.350105408103385
-10.943857839051384,17.742225559029947,-10.964465417581712,18.16586078789035
-10.227817585267754,17.933484255776353,-10.654165599885548,19.134919139706273
-9.537125470462247,18.117972310788186,-9.491947666735408,18.130039576304338
-8.870458901962119,18.29604299659388,-9.213173814009185,19.036982813513422
-8.22658572623074,18.468025428879827,-8.494675235013045,19.2131606207971
-7.604356628489936,18.63422659659736,-7.38695518882973,18.886160219548568
-7.00269828614274,18.7949331907251,-6.906374219869509,19.011951258601304
-6.420607190193164,18.9504132546052,-6.435711310973117,19.520908724527366
-5.857144059843127,19.100917675838424,-5.949566821332866,19.837228131477335
-53.6146039997201,13.705973490378746,-60.504939648276945,15.580714897483908
-50.2477051909458,14.304535049971095,-54.31474962028161,15.870391172144632
-47.145124904872894,14.85610651091094,-50.09274165580048,15.948257475837186
-44.27691324639695,15.36601231475163,-46.72763030722642,16.477559220072845
-41.61748046265038,15.838801764354915,-44.55154707819114,17.337189060314596
-39.14483136299311,16.278385127406526,-41.30760521559564,17.330080411092837
-36.83995557659634,16.68814203538872,-39.88968108001084,18.03757555455997
-34.6863378535326,17.071008541421918,-38.02173806569937,18.797315048846706
-32.66956171275783,17.42954758305419,-33.818533074510064,18.0735422733381
-30.776986316687346,17.766006426951094,-31.824932459319967,18.400952409004304
-28.99748126034925,18.082363817630128,-30.210054192305638,19.075625358917733
-27.321207516175832,18.380368920724216,-28.422345451864523,19.35681586243608
-25.739435427182467,18.661573679845617,-27.166947765235562,19.9490055671413
-24.24439263870296,18.92735985102412,-25.60134023239903,20.970824678565922
-22.829136376582408,19.178961708873274,-23.558100301272557,20.121917868255053
-21.48744564244611,19.41748521193263,-23.09196570316836,20.933270102434037
-20.21372979429657,19.643924255054163,-20.7765563777382,20.215433345757525
-19.002950678732358,19.859174512604312,-19.78712114059058,20.715058968347055
-17.850556027654434,20.064045279084574,-18.168017675898238,20.643835104742003
-15.704805195332494,20.44551322262481,-16.100839857357602,20.983328865356647
-14.704297372137896,20.623381806460785,-15.447121677618124,21.70976143397142
-13.747791055112474,20.793427877161406,-14.606483627756559,22.14726103819589
-12.83244597583686,20.95615637282886,-13.61566727585019,22.28901398275804
-11.9556611669393,21.112029689030972,-12.45900547273805,22.158688158581406
-11.115050279707047,21.26147206679439,-11.842933603988719,22.838891849309935
-10.308419894949365,21.404873448462556,-10.784506975642197,22.694059083507316
-9.533750412009324,21.542592875214794,-10.066946798562677,22.79671813612171
-8.789179165333467,21.67496148857391,-9.021324322720528,22.408421963957895
-8.07298547145622,21.802285188727947,-8.278957355333851,22.525189609957845
-7.383577353708386,21.92484699458899,-7.5495992457504935,22.89626444616419
-6.719479729067573,22.042909143914855,-6.974201277866346,23.239187402496448
-81.43680925225533,21.275915345799262,-94.51605731881112,24.834553005099355
-74.73816524078754,21.70619224293766,-82.81043718155796,24.145843827774737
-68.80702483043389,22.087169749413622,-77.95029004497401,25.307688120792882
-63.51862901449151,22.4268615644478,-70.62586831521146,25.51688103442099
-58.773868690836025,22.731633805849604,-65.30835929854854,25.668754485388373
-54.49301502931353,23.006607730039345,-59.129823294859115,25.03925725095805
-50.61120311923127,23.25594983287175,-52.46884606993168,24.55936715143821
-40.87050959385038,23.881628011754195,-47.04154872203439,27.620633615315267
-38.1338160564603,24.05741523102887,-42.81833635083106,26.97995941761376
-35.60401153362982,24.21991325877697,-36.75951845426812,25.293393673100912
-33.25848987188741,24.370574165828856,-36.67026243873741,27.09813084230549
-31.07782265423208,24.51064590609418,-34.35979822636111,27.743675373562375
-29.045219790116565,24.64120696471873,-31.22338525905025,27.774105696743597
-27.146096373337823,24.763194180288853,-27.740921044546493,26.22348612034433
-25.36772215946242,24.87742526009951,-25.63683554098595,26.30286827831543
-23.698935843503474,24.984617133079862,-25.433238795622113,27.830283256900735
-22.129910579555702,25.08540101127184,-22.812341608414656,26.409429738467285
-20.65196033209258,25.180334828551082,-21.153557859002547,26.47201171691488
-19.257378997544883,25.2699135744001,-20.626858657779174,27.406499269362186
-17.93930600380659,25.35457792691334,-19.264154335890222,27.432691653099546
-16.691613439271826,25.434721502886568,-18.65293466748071,28.82571899290408
-15.508810792429959,25.51069697671962,-16.331257287923094,27.489064531433147
-14.38596417765391,25.58282126882128,-15.644807793254024,28.356409098088534
-13.318627540651537,25.651379964519293,-14.261053417811953,27.528855682976097
-12.302783820753055,25.716631093408537,-13.188375840897233,27.949086214580618
-11.334794428372758,25.77880837458712,-11.891979363543383,27.574391384107223
-10.411355698205798,25.838124013817,-10.886275193149894,27.223104406756434
