x_world_start,z_world_start,x_world_end,z_world_end
-16.940660475799042,4.238275510925885,-16.338971468602665,4.0564293651621695
-16.319254919236947,4.5659742503990595,-15.637610799626955,4.338431340867052
-15.71450936548156,4.884887323471723,-15.000997600317532,4.589159198748364
-15.12576269013707,5.195363374646415,-14.811486324267147,5.069098208823585
-13.449409375394545,6.079389695865681,-12.611064744059808,5.540738719825398
-12.918705088557878,6.3592570449630115,-12.58066840993673,6.16978859222348
-12.401169888709946,6.632179665033303,-12.53791941498729,6.5600646880888345
-9.109273599097481,8.36816392392949,-8.842709300558932,8.011499506012761
-8.681465806152548,8.593768720997064,-8.213618933353338,8.04005579928832
-8.263207454847743,8.814337612036606,-7.86790878593244,8.305962540904003
-7.854182333248684,9.03003735167593,-7.7674556362538345,8.592741192055895
-6.679546930562372,9.649482312758126,-6.592072785694984,9.30426054587021
-6.304557879596066,9.847233102110168,-5.99047537390633,9.260516650602629
-5.937413911470661,10.040846780471044,-5.600202924398326,9.47476833216724
-5.577871386273773,10.230451831552124,-5.4582804646651155,9.482192527732662
-19.04463932472334,4.874152915813211,-18.097185440489763,4.625084586556251
-18.315150378463738,5.232233735149009,-17.193638245034176,4.8578563634759115
-17.607575216355368,5.57955783798642,-16.587305693637745,5.167678387443423
-16.92094101788059,5.9166027481725285,-16.40184030468858,5.708046379485654
-16.25433170487304,6.24381813670245,-15.64444421363498,5.9764601943672
-15.606883863915652,6.5616278232726835,-15.255184815310434,6.393894889372147
-14.977783015384725,6.870431607677983,-14.65675740714494,6.582538351145451
-14.36626019523955,7.170606947692245,-13.7879387060211,6.805973245270335
-10.02736614696216,9.300419529205271,-9.829235144760013,9.099232036929617
-9.545582344648126,9.536910485730239,-9.007633223067401,8.949764815832955
-9.07561014033959,9.767603538512926,-8.517350834151985,9.112547143167845
-8.61702042755037,9.992709321042621,-8.452824181112582,9.785500051996374
-7.732373520478024,10.4269518012496,-7.46773994407773,10.09439984628124
-7.3055560260170695,10.63646170391102,-7.026163144735455,10.140217751963403
-6.888598243052938,10.841131816210572,-6.487914184447744,10.15926221348124
-6.481162425757819,11.041127925859456,-6.241103721454715,10.539458021650754
-6.082926080194208,11.236608333944988,-5.9618019687346555,10.681496323177173
-5.693581112996777,11.427724272813114,-5.403308892625455,10.800164052179296
-5.312833036446572,11.614620296269935,-5.220383346360311,11.397170413592244
-4.57601322372392,11.976299583660651,-4.476388949434917,11.852968431707193
-20.86728387602002,6.084173720900402,-20.41239592628233,5.844571381758505
-20.01921183908192,6.464520636696589,-19.145135223664813,6.143773605167394
-19.199618814333284,6.832095165266932,-18.53404333244176,6.564690397631854
-18.40709396457408,7.187530044815675,-17.192673448943264,6.655161411496658
-15.482519117386566,8.499155678834864,-14.823600667474325,8.146166158569208
-11.151263919048517,10.441655236020857,-10.906771087213727,10.193390708160504
