x_world_start,z_world_start,x_world_end,z_world_end
-5.9895246500231405,14.48991317504066,-5.928235554514266,14.51434625384709
-6.701026813570833,16.31591613087571,-6.526648193229236,16.375068453617594
-44.27691324639695,15.36601231475163,-43.938973320025426,14.945077220608798
-36.83995557659634,16.68814203538872,-36.61952091130447,16.294723744331492
-24.24439263870296,18.92735985102412,-23.955167306234998,18.97877784007223
-22.829136376582408,19.178961708873274,-22.328674745371018,18.929837653389395
-47.075122355169235,23.483084437515117,-45.567398748560414,22.32424546798468
-43.84055342776426,23.690851901987248,-41.220568694566545,22.10132045704824
-38.1338160564603,24.05741523102887,-38.663817231365805,24.023371436400044
-35.60401153362982,24.21991325877697,-37.015470397429354,24.700088797695493
-29.045219790116565,24.64120696471873,-27.159196239370896,24.285702260256137
-27.146096373337823,24.763194180288853,-26.161846483997106,25.303108609344207
-25.36772215946242,24.87742526009951,-23.134402321722927,23.297719313563544
-23.698935843503474,24.984617133079862,-22.79359611475158,24.603309230844566
-22.129910579555702,25.08540101127184,-20.869069410661762,24.32776694756904
-20.65196033209258,25.180334828551082,-19.357229454850593,23.66567979851809
-19.257378997544883,25.2699135744001,-18.50894243396354,24.130377231201614
-169.28252086429012,45.17721731360599,-218.67918786393054,58.18845588679861
-55.67576969808257,35.52963874726486,-59.885885154787566,36.91801130131656
-51.09381086412653,35.140535041855145,-58.15513076014199,39.915421694754535
-46.983361834547445,34.79147233608524,-48.03754730603449,34.880994631681794
-43.27520258887514,34.476572408995615,-48.041496297500295,35.77449251659061
-39.913030142697906,34.191053964932145,-40.84344323783848,33.47732515658523
-36.85057981267504,33.93098816900785,-39.982588512318216,35.81299879588547
-34.049483508011036,33.69311677145685,-32.651135288424065,33.57436789277594
-31.477653911521063,33.47471489096404,-28.656224592040726,32.58111396564291
-29.10804982102136,33.27348616644244,-30.78200377198139,37.031076569850036
-26.917721720626798,33.08748170616431,-25.41395789303966,32.95978084751865
-24.88706608239457,32.915036762444664,-22.281304593625784,30.438037236671615
-22.99923701449682,32.75472076832104,-22.10621207589988,32.0994458600328
-21.239677837345347,32.60529755861355,-21.286069136475273,33.191384690543934
-19.595745004675816,32.465693432994605,-18.233985380878977,31.290300211192054
-18.056403806229717,32.33497131481091,-16.720560124785838,30.69865358030092
-11.627157700489144,31.78899445788338,-11.677939251021192,31.33258222367075
-103.10527128127308,66.54795372758596,-101.0442510913543,63.87625523215488
-90.44075964457106,62.8809296577746,-93.57391778591145,63.78813924061587
-79.99519960833116,59.85640560391805,-80.05950523601366,58.13545246462537
-71.23239064662677,57.319124080277966,-82.56184159673913,62.423821924404436
-63.776014781862166,55.16012177888542,-70.1695418858589,57.011374985791775
-57.35417904259168,53.30067177372026,-78.31987340064285,68.60892108482294
-51.76554392597294,51.68247597763104,-60.236445719840376,54.13523544141479
-46.857832667453955,50.26144247638504,-45.43270021192722,46.37525057170372
-42.51374478343032,49.003606778565825,-39.9703267784523,47.16824474985662
-38.64145931706341,47.88238201935783,-42.8389548152761,53.9754571665021
-35.16807297640409,46.87665896581033,-32.43486320128581,46.08525489744054
-32.03496682701223,45.96946443729823,-25.503474218841045,39.9422659869599
-29.194471141251597,45.146995608757436,-24.146011595643067,40.42102542045301
-26.60742299925318,44.39791281120397,-22.414221072909083,40.78740751707143
-24.24134974857786,43.712813550367194,-24.292797224908004,45.48916631874336
-22.069098882238155,43.08383578627785,-21.519560212524002,42.92471622549718
-20.067791378335222,42.504354871543015,-19.557494405496588,45.6489811229535
-18.21801278322453,41.968749328536134,-17.28659831603235,40.96265083737153
-16.503181333736038,41.472217888451226,-13.937027089740958,36.86832390016888
-14.909049504883512,41.010635163862474,-14.237303481327114,40.128454400266044
-13.423307231138843,40.58043676098298,-12.997606381506134,39.7893101194341
-12.035263401034054,40.1785270560563,-11.000064242051366,37.42515805326352
-393.3785069381882,276.4581679050063,-431.8547555351921,299.06984471828275
-269.00740333546844,203.36790307616886,-294.39710677678886,218.2888943249043
-201.23992765899106,163.54239216169293,-194.55523389620262,149.02986680175425
-158.59730739138317,138.48222691373533,-212.20839303033048,169.98832707369604
-129.29205743528445,121.26015186478728,-140.48815413838943,123.76871904832842
-107.91308254694418,108.69618088524786,-231.5137617871207,215.73111963734237
-91.62770095893266,99.12560686422253,-122.19402195630417,120.83228275751453
-78.80933862321541,91.59252666592896,-74.85445901018477,82.00810096859239
