x_world_start,z_world_start,x_world_end,z_world_end
-16.319254919236947,4.5659742503990595,-16.64078579343102,4.709247622635434
-15.71450936548156,4.884887323471723,-16.713548906661405,5.213718700472301
-13.449409375394545,6.079389695865681,-13.729610725604877,6.224413795970021
-12.918705088557878,6.3592570449630115,-13.165871113525982,6.420617027062267
-9.109273599097481,8.36816392392949,-8.996836627908468,8.342325036686244
-7.854182333248684,9.03003735167593,-7.908196548418211,9.001552910174292
-5.937413911470661,10.040846780471044,-5.974085733281931,10.34220133385601
-19.04463932472334,4.874152915813211,-19.365321243488197,4.971071374096543
-18.315150378463738,5.232233735149009,-18.982829164102878,5.414245591662067
-17.607575216355368,5.57955783798642,-18.548780631575664,5.883019180647376
-16.92094101788059,5.9166027481725285,-17.665647494972863,6.173842244182603
-16.25433170487304,6.24381813670245,-17.145747712136842,6.5490342253546725
-15.606883863915652,6.5616278232726835,-16.540070562518544,6.963127638842628
-14.977783015384725,6.870431607677983,-16.079476295133585,7.307079255908408
-14.36626019523955,7.170606947692245,-15.66810401280091,7.62679063549897
-6.888598243052938,10.841131816210572,-7.046755327693701,11.048847410058023
-6.481162425757819,11.041127925859456,-6.643403234865632,11.339586529605453
-5.693581112996777,11.427724272813114,-5.8145080980282735,11.551133234869608
-20.86728387602002,6.084173720900402,-21.499748168864762,6.111029638031131
-20.01921183908192,6.464520636696589,-22.000704581483422,7.042965778489028
-18.40709396457408,7.187530044815675,-18.791314974051367,7.308997639139182
-17.640318128382553,7.531416898408253,-18.95765641635466,8.159684210638316
-16.89805649281593,7.864309520149306,-18.026484992807656,8.398260877626184
-16.179151957825955,8.18672685113753,-16.695957616650475,8.378526288087873
-15.482519117386566,8.499155678834864,-16.060932486055922,8.799699419050423
-14.807138791483466,8.802053089382804,-14.86349441290152,8.644177083059487
-7.591894651154191,12.037976143040877,-7.772472912088719,12.413472128684115
-7.134544157909727,12.243090616772891,-7.456506084172634,12.551233830925987
-6.253489331387305,12.638229792832774,-6.467154531612444,12.870737382705684
-5.828969903562061,12.828620052193111,-6.0240467807150315,13.287458194435276
-25.338592623311193,6.776350122802364,-26.348135120886113,7.190175197436745
-24.24583092607818,7.211982798459627,-24.875468344584373,7.156084333312413
-22.187527475103163,8.03253154383868,-22.657669070469797,8.221417864751999
-20.28300870276731,8.79177357321523,-22.182295768864403,9.580959357136623
-19.383131430649307,9.150512303542758,-20.236683323371057,9.536053973258769
-18.515660399152512,9.49633219040647,-19.317335064934884,9.888945501901977
-17.67887605761323,9.829918737753337,-18.19510929159516,10.14270219520824
-16.871178398772333,10.151909793199291,-17.982226648406304,10.760261985852205
