x_world_start,z_world_start,x_world_end,z_world_end
-16.940660475799042,4.238275510925885,-17.067001537893766,4.171649446264996
-16.319254919236947,4.5659742503990595,-16.524505305446,4.457735287733191
-15.71450936548156,4.884887323471723,-16.46986499731605,4.904054628131043
-15.12576269013707,5.195363374646415,-15.653895273051916,5.222890086047837
-14.552388292953747,5.49773284208839,-14.835449729884806,5.547791224262262
-13.449409375394545,6.079389695865681,-13.68058099729354,5.8617972690455025
-12.918705088557878,6.3592570449630115,-13.31164774554483,6.540412283111124
-12.401169888709946,6.632179665033303,-12.951212232447997,6.925197957130053
-11.896319609302905,6.898412881710108,-11.569942495705439,6.800235750192452
-19.04463932472334,4.874152915813211,-19.035159712931215,4.754391697842098
-18.315150378463738,5.232233735149009,-18.459262887180873,5.16149390356888
-17.607575216355368,5.57955783798642,-18.332395368858844,5.598970203740909
-16.92094101788059,5.9166027481725285,-17.7108582668609,6.025040718803477
-16.25433170487304,6.24381813670245,-17.053607412391283,6.340649841693024
-15.606883863915652,6.5616278232726835,-16.727078429335002,6.747775136732835
-14.977783015384725,6.870431607677983,-16.13023267531388,7.156531974881251
-14.36626019523955,7.170606947692245,-15.212014777193179,7.466970796389369
-13.771588819394095,7.4625104982396815,-14.450044283431144,7.82867564695805
-13.193081803786669,7.746479525052725,-13.746855490710356,7.928538341978393
-10.521412497337053,9.057909313198316,-10.559880191671267,9.142420538164222
-9.07561014033959,9.767603538512926,-8.955216223801433,9.728506592459306
-19.199618814333284,6.832095165266932,-19.772087900635643,6.875191634748511
-18.40709396457408,7.187530044815675,-19.12468777011686,7.31189430284676
-17.640318128382553,7.531416898408253,-18.992398363300484,7.829814376691944
-16.89805649281593,7.864309520149306,-17.91243348557927,8.14224496463779
-16.179151957825955,8.18672685113753,-16.841623554837,8.459317704711502
-15.482519117386566,8.499155678834864,-16.157054996021063,8.757789954427523
-14.807138791483466,8.802053089382804,-15.62501396620911,9.13222463684553
-11.717398077269864,10.187753006460518,-11.936799213332634,10.340820820215507
-11.151263919048517,10.441655236020857,-11.320441194531075,10.61344234367217
-10.065174392621868,10.92874923707571,-9.959804962635445,10.976005762428475
-8.061038959173494,11.827572329630504,-8.173740792255092,12.005260461327527
-7.591894651154191,12.037976143040877,-7.696667561586237,12.216274883105026
-5.828969903562061,12.828620052193111,-5.962333635525019,12.98338870767199
-22.187527475103163,8.03253154383868,-22.757050775481677,7.992896497434382
-21.21714268658161,8.419378303668523,-22.32038022499794,8.736227598327671
-20.28300870276731,8.79177357321523,-21.979451768793446,9.256592532013698
-19.383131430649307,9.150512303542758,-21.073201312728965,9.79228426628495
-18.515660399152512,9.49633219040647,-20.316248449524412,10.268258788463655
-17.67887605761323,9.829918737753337,-18.37395257948722,10.251062560731393
-16.871178398772333,10.151909793199291,-17.987049522732516,10.941173217923687
-16.09107674789775,10.462899618625686,-16.244957515540424,10.40155459645835
-14.608191252666938,11.054056297722758,-14.835316929072766,11.122120565576685
-13.220153850154954,11.607401504733357,-13.754384607893648,11.864001302201208
-12.558904194374417,11.871010631548952,-12.974102441974676,12.16645171087625
-10.109723238196127,12.847383847969676,-10.27237632204612,13.06826697063825
-9.54209677033578,13.073669814611824,-9.69183790917349,13.013975067684829
-7.934433698215164,13.714569442990678,-8.071856526662854,13.659785426855557
-7.428097028517318,13.916422050711452,-7.528244416224317,13.876497999038193
-6.935531242148705,14.112784855151174,-7.117507619455572,14.170790858373117
-6.456182084264876,14.303878811639349,-6.728057527740335,14.5875231122557
-5.9895246500231405,14.48991317504066,-6.405130494905784,14.712695027389756
-31.851206801266272,7.7845287352508175,-30.215833508022328,7.339571887675403
-30.35442173854166,8.29226479218305,-30.045485222477666,7.892329624225472
-28.929741569064547,8.775541589669999,-29.49683281047447,8.83803656289369
-27.572078556269382,9.236084978247476,-29.42214773091397,9.914977635280463
-25.039738810645247,10.09509956175453,-25.674392422694677,10.11796345331796
-23.85702170755613,10.496298192969936,-25.137874521581576,10.778489656089286
-22.725155698930237,10.880247230481856,-24.35332301898539,11.520659634843717
-21.640930277538864,11.24803573531959,-24.108066307764847,12.349271241322308
-20.601399628136594,11.600662980294189,-22.593371204208957,12.80758984145326
-19.60385590001108,11.939047516423882,-21.006193818268468,12.580949823051633
-18.64580565401048,12.264035162520399,-19.036662825068547,12.34057721350309
-17.72494905270744,12.576406064254634,-18.033312420879753,12.67654456225361
