x_world_start,z_world_start,x_world_end,z_world_end
-12.918705088557878,6.3592570449630115,-12.697572309337227,6.198028158259036
-12.401169888709946,6.632179665033303,-12.53791941498729,6.5600646880888345
-9.109273599097481,8.36816392392949,-9.051669075053287,8.398541717816094
-8.263207454847743,8.814337612036606,-8.39102484941669,8.916821148798643
-7.854182333248684,9.03003735167593,-7.800326869326604,9.058438075574585
-5.937413911470661,10.040846780471044,-5.863201669303761,9.847904949170939
-15.606883863915652,6.5616278232726835,-15.255184815310434,6.393894889372147
-14.977783015384725,6.870431607677983,-14.644936650009749,6.698159973100663
-14.36626019523955,7.170606947692245,-14.026897483927922,6.898172322975017
-9.07561014033959,9.767603538512926,-9.196160348870754,9.90905605741099
-7.732373520478024,10.4269518012496,-7.597617657986527,10.119998403130873
-7.3055560260170695,10.63646170391102,-7.171139762084516,10.424538133949408
-17.640318128382553,7.531416898408253,-17.192317767280112,7.317755771788138
-10.065174392621868,10.92874923707571,-10.28157057574851,10.951669039073607
-8.061038959173494,11.827572329630504,-7.866821437454063,11.584166381720454
-7.134544157909727,12.243090616772891,-7.099272632428865,12.04203330063106
-6.688548273127792,12.443112727921664,-6.820117530188026,12.275934915682285
-6.253489331387305,12.638229792832774,-6.326843500641153,12.498658759977879
-5.828969903562061,12.828620052193111,-6.0240467807150315,13.287458194435276
-20.28300870276731,8.79177357321523,-19.751661378408514,8.486347702428914
-14.608191252666938,11.054056297722758,-14.512808354961813,11.092080971395378
-10.109723238196127,12.847383847969676,-10.395306560722569,13.166036094886387
-9.54209677033578,13.073669814611824,-9.730427155313354,13.138641728112708
-8.990796119258087,13.293447446211365,-9.203092351850165,13.628158248193547
-8.455126936548645,13.506993546812929,-8.301405291743748,13.173027761124276
-7.934433698215164,13.714569442990678,-8.020386048354837,13.417287635473278
-7.428097028517318,13.916422050711452,-7.561750054580602,13.86314087742265
-6.935531242148705,14.112784855151174,-7.084622928123881,14.183780889291057
-6.456182084264876,14.303878811639349,-6.696364094463146,14.868808233146055
-5.9895246500231405,14.48991317504066,-6.075536490253839,14.710654421581559
-20.601399628136594,11.600662980294189,-21.696610534233052,12.129646428026929
-16.8391614280657,12.876880946731271,-16.84148512996506,12.679110186243319
-12.160202332428101,14.46406691011987,-12.475114214378657,15.093276062269931
-11.472094093838999,14.697485436603449,-12.107590807612212,15.399813659839092
-10.80672689049175,14.923189800344629,-11.282376624440662,15.294399672245115
-10.162991707968235,15.141556198715863,-10.435091487502477,15.570554557825133
-9.539850489609996,15.352936758958245,-9.539517872307318,15.690438485439614
-8.936330550777829,15.557661432963766,-9.328994149792468,16.280006385187896
-8.351519512579163,15.756039715844896,-8.71255262587957,16.47528026325295
-7.784560699561956,15.948362207118512,-8.23356970461836,16.627010555475806
-7.234648952548851,16.134902031066847,-7.832679305671242,16.924986414173187
-6.701026813570833,16.31591613087571,-6.742206745066746,17.603857742699187
-6.182981044884928,16.491646449445437,-6.465548680732066,17.858950229037383
-5.679839448435434,16.662321008286124,-5.907010206679035,17.36400875901651
-5.1909679559344735,16.828154894613917,-5.516189883198054,17.810304817671383
-33.9825653674232,11.588446978406306,-33.74086062318285,11.653007782266922
-30.542429448835854,12.507328157142851,-31.57797801825353,12.882362706286765
-28.959979861327767,12.93001004433343,-30.230601070177798,12.906884849188744
-27.45974297383216,13.330732420480734,-28.050386543380704,13.1729679390056
-26.03547422659549,13.711163245387171,-26.314528906333813,13.63662604711415
-19.874387727265937,15.356826835076538,-20.264905913395232,15.515384206470312
-18.80467320923438,15.642554073913097,-19.491904204198697,16.24644304904182
-17.78097140555291,15.915991037539763,-18.70970277862857,16.708408062356476
-16.800376034393434,16.177914011468257,-17.66085158965788,16.96558922880764
-15.860220524695318,16.42903525300973,-16.91857052715727,17.407138187299832
-14.958053801232303,16.670009459230332,-15.875719075707025,17.656927245208816
-14.091618946902,16.901439466383184,-15.001492089082722,17.86632651783179
