x_world_start,z_world_start,x_world_end,z_world_end
-16.940660475799042,4.238275510925885,-16.694744283759768,4.163953209590178
-13.449409375394545,6.079389695865681,-13.268877076893817,5.985951409040215
-12.918705088557878,6.3592570449630115,-12.629499937874591,6.234382020493027
-12.401169888709946,6.632179665033303,-12.53791941498729,6.5600646880888345
-9.54696165150306,8.137348763779816,-9.606084985400893,8.10617002424784
-8.263207454847743,8.814337612036606,-8.480219447292935,8.784647317242557
-19.04463932472334,4.874152915813211,-18.53537194528152,4.7584185889164345
-18.315150378463738,5.232233735149009,-17.927805769084433,5.180499274499187
-16.92094101788059,5.9166027481725285,-16.52860647270168,5.7589765573900396
-16.25433170487304,6.24381813670245,-15.804776913907618,6.007245427590975
-14.977783015384725,6.870431607677983,-14.644936650009749,6.698159973100663
-14.36626019523955,7.170606947692245,-13.910826188999762,6.95633770623429
-6.481162425757819,11.041127925859456,-6.390890365838405,10.813564535628096
-21.74534554275185,5.69037692973856,-21.424411904596877,5.681781582126789
-18.40709396457408,7.187530044815675,-17.932099990084605,6.979305719074291
-17.640318128382553,7.531416898408253,-17.192317767280112,7.317755771788138
-16.89805649281593,7.864309520149306,-16.475595452489667,7.64565592638015
-16.179151957825955,8.18672685113753,-15.65243325395737,7.891502740375284
-7.591894651154191,12.037976143040877,-7.470135699324636,11.765649938424163
-7.134544157909727,12.243090616772891,-7.081942718184417,11.94324806241257
-21.21714268658161,8.419378303668523,-20.670855547737354,8.283760274997862
-20.28300870276731,8.79177357321523,-19.692969184579663,8.510370879931388
-19.383131430649307,9.150512303542758,-18.885931973572646,8.840697570865116
-14.608191252666938,11.054056297722758,-14.339041866604465,11.0063759868935
-13.902894531458868,11.335224917166645,-13.549697133346477,11.024860547213716
-8.455126936548645,13.506993546812929,-8.267125135875636,13.187058899091852
-7.934433698215164,13.714569442990678,-7.561452685238806,13.101689292604611
-6.935531242148705,14.112784855151174,-6.804310013760354,13.910768102448353
-6.456182084264876,14.303878811639349,-6.350940324013187,13.971368444534212
-5.9895246500231405,14.48991317504066,-5.6958126556888695,14.360593424500822
-31.851206801266272,7.7845287352508175,-30.22598861745728,7.5811976409318405
-27.572078556269382,9.236084978247476,-26.1842279435024,8.549860794744655
-22.725155698930237,10.880247230481856,-21.967627489924798,10.488172578692348
-21.640930277538864,11.24803573531959,-21.001812301866924,10.828143246338797
-16.8391614280657,12.876880946731271,-16.551347927338522,12.9745123940448
-10.80672689049175,14.923189800344629,-10.625990080531519,14.81434526974674
-10.162991707968235,15.141556198715863,-10.201103631911664,14.960308293509584
-9.539850489609996,15.352936758958245,-9.304463907598683,14.631009127711181
-8.936330550777829,15.557661432963766,-8.402175523214748,14.656430225583286
-8.351519512579163,15.756039715844896,-8.083545012104507,15.222188057056966
-7.784560699561956,15.948362207118512,-7.562412284498218,15.558863836745108
-7.234648952548851,16.134902031066847,-6.4253778172948195,16.107305769828194
-6.701026813570833,16.31591613087571,-4.367045863380821,16.409776380907967
-27.45974297383216,13.330732420480734,-26.361313201241625,12.762216996917717
-19.874387727265937,15.356826835076538,-19.182853282106375,14.791805372138347
-9.537125470462247,18.117972310788186,-9.273817848957314,17.593417883919475
-6.420607190193164,18.9504132546052,-6.257388782359972,18.446262287483563
-5.857144059843127,19.100917675838424,-5.663331715558975,18.439696896458308
-44.27691324639695,15.36601231475163,-43.91077320048934,15.4311040710992
-41.61748046265038,15.838801764354915,-39.57933363540552,15.303861659453608
-34.6863378535326,17.071008541421918,-33.24824168604521,16.512476948283304
-30.776986316687346,17.766006426951094,-30.159415815735972,17.485913726621565
-25.739435427182467,18.661573679845617,-24.150011347714923,17.91004593466754
-24.24439263870296,18.92735985102412,-21.570739868905232,17.176552879931304
-22.829136376582408,19.178961708873274,-22.328674745371018,18.929837653389395
-21.48744564244611,19.41748521193263,-20.73937419517646,18.90043918549836
-20.21372979429657,19.643924255054163,-19.521707100587935,19.13289372556758
-19.002950678732358,19.859174512604312,-18.27856482594338,19.06854209080553
-17.850556027654434,20.064045279084574,-17.185894195518273,19.28413712698248
-15.704805195332494,20.44551322262481,-15.446989910558129,20.198763454941737
-14.704297372137896,20.623381806460785,-14.295974734100943,20.13049415279033
-13.747791055112474,20.793427877161406,-13.371540872060093,20.306970013212375
-8.07298547145622,21.802285188727947,-7.788434875103628,21.1383514947357
-6.719479729067573,22.042909143914855,-6.382789427754948,21.19374311750057
-63.51862901449151,22.4268615644478,-60.78676285515374,21.839223137977218
-58.773868690836025,22.731633805849604,-54.62782376833217,21.589266356931144
-43.84055342776426,23.690851901987248,-41.03430872323683,22.117960923575982
-40.87050959385038,23.881628011754195,-38.981199871098205,22.858516055249137
-31.07782265423208,24.51064590609418,-27.79546059549622,22.84365344915443
-29.045219790116565,24.64120696471873,-26.458939832891534,23.87431824236267
-27.146096373337823,24.763194180288853,-24.75317091415416,24.012689733856778
-25.36772215946242,24.87742526009951,-23.090587459231266,23.721053047692497
-23.698935843503474,24.984617133079862,-22.534703529319167,24.192651179688415
