x_world_start,z_world_start,x_world_end,z_world_end
-16.940660475799042,4.238275510925885,-17.679238408803368,4.4979091717502
-16.319254919236947,4.5659742503990595,-17.281946447157985,4.9246613621001805
-15.71450936548156,4.884887323471723,-16.505296692676808,5.100591021629496
-13.449409375394545,6.079389695865681,-14.742722053777145,6.872566082216286
-12.918705088557878,6.3592570449630115,-13.428146249668748,6.884503107247367
-12.401169888709946,6.632179665033303,-12.755538852733919,6.9266325099035475
-9.994876240238513,7.901140631151724,-9.751230808309495,7.687042618604939
-9.54696165150306,8.137348763779816,-9.51790829698052,7.980850204153591
-8.263207454847743,8.814337612036606,-8.208144034390289,8.843375352823507
-7.854182333248684,9.03003735167593,-8.363764826479796,9.369719115381496
-6.679546930562372,9.649482312758126,-6.890300902418842,10.036767468765447
-6.304557879596066,9.847233102110168,-6.668792216880642,10.408938402429062
-5.937413911470661,10.040846780471044,-6.303680215841974,10.593719797250685
-19.04463932472334,4.874152915813211,-19.867118002088404,5.122727471211164
-18.315150378463738,5.232233735149009,-19.887169587457162,5.799950348612006
-17.607575216355368,5.57955783798642,-19.040972942228244,6.192037427654976
-16.92094101788059,5.9166027481725285,-17.285790442143295,6.1043795835652706
-16.25433170487304,6.24381813670245,-16.3378417508656,6.321400016283744
-15.606883863915652,6.5616278232726835,-16.76191818343901,7.380650037049678
-14.977783015384725,6.870431607677983,-15.631418732610637,7.5172555832007495
-14.36626019523955,7.170606947692245,-15.689849294365995,8.005134459979544
-13.771588819394095,7.4625104982396815,-14.189740530764695,7.715866790344965
-13.193081803786669,7.746479525052725,-13.443859380277823,7.73435224411525
-11.548214417707152,8.553887868011332,-11.345504375385465,8.343231755988326
-11.028195597241323,8.809147068657497,-10.693609826761596,8.469792050292249
-9.07561014033959,9.767603538512926,-9.013816311878164,9.79793598541129
-7.732373520478024,10.4269518012496,-7.848640767193945,11.064652317920542
-7.3055560260170695,10.63646170391102,-7.462470198596133,11.246887940221663
-6.888598243052938,10.841131816210572,-7.342031322641827,11.612767790249308
-6.481162425757819,11.041127925859456,-6.873672109023982,11.829783063289776
-6.082926080194208,11.236608333944988,-6.488542854292208,11.906602316206655
-5.693581112996777,11.427724272813114,-5.788420683772801,11.56380087316895
-20.86728387602002,6.084173720900402,-21.91662248476394,6.246615516720742
-20.01921183908192,6.464520636696589,-21.036363658198965,6.790229148517855
-19.199618814333284,6.832095165266932,-20.566221052457305,7.479334244456181
-18.40709396457408,7.187530044815675,-19.146823819281728,7.608009190400958
-17.640318128382553,7.531416898408253,-19.78298125274262,8.816573281176494
-16.89805649281593,7.864309520149306,-18.848900789198044,9.192303387877464
-16.179151957825955,8.18672685113753,-15.269734175781846,7.812523684418793
-15.482519117386566,8.499155678834864,-16.983728138039808,9.303369086562997
-14.807138791483466,8.802053089382804,-13.509107085346319,8.042704136020433
-11.151263919048517,10.441655236020857,-11.766727581443137,11.066613417465017
-10.600734838308437,10.68855883476654,-11.120503050752225,11.081746445931117
-10.065174392621868,10.92874923707571,-10.403183912928542,11.26648075629117
-9.036582102001748,11.39005663586883,-9.200319894252344,11.551193912019972
-8.542439236011713,11.61167190775135,-8.677665958106191,12.260509990796107
-8.061038959173494,11.827572329630504,-8.302263224618677,12.543413820134058
-7.591894651154191,12.037976143040877,-8.146367496183963,12.981557926356057
-7.134544157909727,12.243090616772891,-7.4743773614715385,13.385675018831646
-6.688548273127792,12.443112727921664,-7.100422035653563,13.416889817388538
