x_world_start,z_world_start,x_world_end,z_world_end
-15.12576269013707,5.195363374646415,-15.99675373878987,5.4694368885952285
-12.918705088557878,6.3592570449630115,-12.678897161994936,6.2997237410509515
-12.401169888709946,6.632179665033303,-12.503646988586818,6.578138280787713
-13.771588819394095,7.4625104982396815,-13.43584704539826,7.301002833924548
-13.193081803786669,7.746479525052725,-13.004428134668823,7.410549837220259
-12.630088916147422,8.02283320459751,-12.813828450970615,8.152373292470196
-20.01921183908192,6.464520636696589,-21.155679848681295,6.738589909566489
-14.807138791483466,8.802053089382804,-15.56903220169836,9.300322077894632
-22.187527475103163,8.03253154383868,-22.35327827111149,8.152393731654396
-35.85668547197516,11.087858126244987,-34.26091210372055,10.852587378348757
-32.21403997834335,12.060830841312077,-30.92854907103079,11.470908146184254
-6.420607190193164,18.9504132546052,-5.950018384826981,18.35718901710452
-53.6146039997201,13.705973490378746,-57.546671898397456,14.775821300585694
-47.145124904872894,14.85610651091094,-46.76393332843383,13.93231041638684
-36.83995557659634,16.68814203538872,-36.116880943554044,15.964849257437244
-28.99748126034925,18.082363817630128,-28.880758073530068,17.72168764527471
-25.739435427182467,18.661573679845617,-25.92451480528837,18.99635256683975
-24.24439263870296,18.92735985102412,-23.461067454946047,18.380863713909353
-20.21372979429657,19.643924255054163,-20.407048362533008,19.940163583803578
-47.075122355169235,23.483084437515117,-43.372624676928815,21.32617435787666
-43.84055342776426,23.690851901987248,-46.17149274659401,24.191386550733373
-40.87050959385038,23.881628011754195,-39.04899661100591,22.29532871502818
-38.1338160564603,24.05741523102887,-39.02183952845091,24.00037443539022
-35.60401153362982,24.21991325877697,-37.359288632656046,24.680986495174103
-31.07782265423208,24.51064590609418,-31.38559079659599,25.012881000887457
-29.045219790116565,24.64120696471873,-27.53558230123149,23.786981310311884
-27.146096373337823,24.763194180288853,-25.4226819043588,23.958379191984033
-25.36772215946242,24.87742526009951,-24.99459939661999,25.36796004738847
-23.698935843503474,24.984617133079862,-23.165293603923143,25.01889480579027
-22.129910579555702,25.08540101127184,-21.38809517634692,24.705562502436823
-20.65196033209258,25.180334828551082,-20.17819169926245,25.21076661399104
-17.93930600380659,25.35457792691334,-16.77656161480482,25.041061669203952
-11.334794428372758,25.77880837458712,-11.607868661408327,26.11171751594688
-10.411355698205798,25.838124013817,-10.5926277023543,25.826480290796415
-169.28252086429012,45.17721731360599,-264.3246739785238,71.03654680809903
-60.81530506387106,35.96609230946023,-58.09272641428309,33.77693815961716
-55.67576969808257,35.52963874726486,-53.81250858539834,31.723128567094147
-51.09381086412653,35.140535041855145,-55.443501501869434,36.48912052296746
-46.983361834547445,34.79147233608524,-46.74336390627208,33.06889383179452
-43.27520258887514,34.476572408995615,-43.551753913787465,33.67648613062511
-39.913030142697906,34.191053964932145,-43.427287707414344,36.186465468245544
-36.85057981267504,33.93098816900785,-40.59344289050869,39.35822154620242
-34.049483508011036,33.69311677145685,-34.11197767674176,34.42966448055167
-31.477653911521063,33.47471489096404,-33.68416244052006,38.26270964698917
-29.10804982102136,33.27348616644244,-29.597200112104176,35.39525506322324
-26.917721720626798,33.08748170616431,-25.516332784210004,33.599796302473734
-24.88706608239457,32.915036762444664,-23.61358494539658,32.80689169891788
-22.99923701449682,32.75472076832104,-22.280768282709133,32.6937078138423
-21.239677837345347,32.60529755861355,-20.314545231957013,31.96769210040566
-19.595745004675816,32.465693432994605,-19.64948435971574,33.608528589188246
-18.056403806229717,32.33497131481091,-17.17948458308489,31.224513845831396
-16.611980360525088,32.21230969010593,-16.79514488055823,32.75780755040615
-15.253958112834766,32.0969853260612,-14.672642737560306,31.552803658617744
-13.974809791354248,31.98835900057609,-12.703744178057619,30.047692489295148
-12.767857817030395,31.885863648155933,-11.994669761543369,30.455451701841106
-11.627157700489144,31.78899445788338,-12.084382587791403,33.284143520741395
-10.547400127716918,31.697300558454096,-10.5580424507596,32.15564530491837
-118.77981770932203,71.08653687108884,-108.27741842387707,63.717516301238426
-103.10527128127308,66.54795372758596,-112.08323219318689,69.14753274857276
-90.44075964457106,62.8809296577746,-86.0180561113264,57.97513358174819
-79.99519960833116,59.85640560391805,-70.64810361480546,52.49640722690985
-71.23239064662677,57.319124080277966,-71.9206457955829,55.90890242097697
-63.776014781862166,55.16012177888542,-77.85565939655231,64.61332045768457
-57.35417904259168,53.30067177372026,-75.25745828074017,65.56974239267707
-51.76554392597294,51.68247597763104,-62.16886086615881,59.28038593067551
-42.51374478343032,49.003606778565825,-46.46372682639469,58.04000609360318
-38.64145931706341,47.88238201935783,-33.739143143107725,44.488425283138646
-35.16807297640409,46.87665896581033,-31.48166740743101,46.79669664105238
-32.03496682701223,45.96946443729823,-29.94207513220585,46.325684124903596
-29.194471141251597,45.146995608757436,-21.657640778473006,36.355825466750105
-26.60742299925318,44.39791281120397,-22.69682509742061,42.44272808460927
-24.24134974857786,43.712813550367194,-25.15676279393088,47.65152620720059
-22.069098882238155,43.08383578627785,-19.623117835780054,40.8468286077936
-20.067791378335222,42.504354871543015,-19.138266567809733,44.651566569812026
-18.21801278322453,41.968749328536134,-16.175118597157994,41.37722694162674
-16.503181333736038,41.472217888451226,-13.907201574215957,40.720548930659305
-14.909049504883512,41.010635163862474,-13.09042610269678,39.81470283640889
-13.423307231138843,40.58043676098298,-11.740026945998888,39.44527376304855
-12.035263401034054,40.1785270560563,-10.803798214507337,39.189149408251104
-696.1288741203663,454.3781499054658,-229.62151442711968,145.53495476619227
-393.3785069381882,276.4581679050063,-485.4162811972969,318.18034045701637
-269.00740333546844,203.36790307616886,-439.35117604675565,315.08221861386266
-201.23992765899106,163.54239216169293,-227.53126537992975,166.84651340727885
-158.59730739138317,138.48222691373533,-357.7748244978167,295.73727795838045
-129.29205743528445,121.26015186478728,-317.42224924383135,287.63992222515583
-107.91308254694418,108.69618088524786,-226.76490851643084,212.31279854937168
-91.62770095893266,99.12560686422253,-201.6201295666531,200.91495399422877
-78.80933862321541,91.59252666592896,-127.04253737541221,131.89925431595628
-68.4573605101797,85.50888826547688,-62.09312852805284,73.40217223787924
-59.922402399289126,80.4930740565694,-71.7950984573944,95.19103087572417
-52.76466607912437,76.28662394025484,-44.703479617486494,63.21169011310243
-46.67569071534396,72.70826201386566,-35.51768128111278,63.10333942841508
-41.43273203380955,69.62708618266859,-35.7528283623987,66.28912703042204
-36.87092224789734,66.94620713848029,-40.86166379483246,80.5218828157457
-32.86561882197816,64.59237510161573,-33.45035688992599,66.47925611292276
-29.320841807786657,62.509184688237696,-22.780944411457785,56.221797608375866
-26.16148275077485,60.65249624954694,-22.53035328940247,57.28423859614937
-23.327923901737744,58.98727369635825,-17.800334796383986,47.62622897989534
-20.77224044338725,57.48535262805123,-17.032892677652086,53.11617810828452
-18.455467789089013,56.12383438188555,-14.334626185049876,49.73191537474275
-16.345601036328443,54.88391035415137,-13.440655660553444,51.1753254775332
131.06774174682783,-80.29500608106356,95.32332270114313,-57.459405755225625
146.50310427185264,-96.69287647707152,99.80368664690324,-63.23859024587757
167.4256721892712,-118.92011969894412,106.61687980704004,-72.02687189432255
197.3939854601761,-150.7571767299369,193.6434461247264,-140.142282835545
243.8922236195477,-200.15492049811326,163.48342140432413,-126.23485469176505
325.8049187611052,-287.1754719455638,151.98094214421647,-124.45515615764752
508.4745394780014,-481.23588101903186,275.66504494244384,-233.90900987072618
1274.8028702880338,-1295.350394302342,155.56618156250366,-148.5541463840275
-2056.2972858346957,2243.4682468318797,159.18703634889454,-160.9764273920806
-538.8225758981382,631.3678777983089,371.18330474949295,-396.37209332446895
-299.73088092071805,377.3670650123911,-3118.8745702101305,3641.123478582948
-202.3629072167363,273.92748522077636,-323.0917198589002,416.9079771287873
-149.5156409421004,217.7848049468378,-113.52701929284261,157.9113992330158
-93.5670992948716,158.34746207332225,-193.05511395951078,325.9695917301287
-76.9736537807756,140.71929373440418,-71.53157603489144,134.93786259423317
-64.34327009888706,127.30131315042505,-138.732844920756,281.530257240624
-54.40764038796171,116.7461241784564,-52.299836109517074,121.43247941766445
-46.38748757313443,108.22585611215749,-40.181875886757325,101.633279099717
-39.77758888685429,101.20378184518522,-33.46097115284786,91.98930076525977
-34.23603838433066,95.31667509365984,-27.535376955255774,90.55506719189613
-29.523189603976867,90.30994568442611,-22.959699726040267,85.50261064836228
-25.46608470891784,85.99985059308453,-17.15768463951951,71.83532164827022
56.73781650639812,-25.753936912806786,52.45498394229414,-23.876460627171184
58.23644565089526,-28.655863829389055,54.72692474916188,-26.408652931670865
59.90492625065341,-31.886689000521056,68.16689555721425,-36.162844925088315
61.773868881246585,-35.505686365667216,54.46728704283188,-30.932345268788797
63.88170973249544,-39.587283286807555,45.64588025853975,-26.466001492980034
66.2773821321071,-44.22623365373043,52.926682269391286,-32.78519380838702
69.02416267947966,-49.54506548990135,73.96708468659084,-48.768762007833445
72.20534215915954,-55.70506203905417,65.38938173954091,-45.62349349029639
75.93281801167011,-62.922900119295406,74.88558393805656,-57.183669867319885
80.36052929244336,-71.49666541120304,86.52867159196964,-70.21541283923598
85.70624813352934,-81.84804917441795,70.28970026869752,-63.24729179040913
92.28849305033653,-94.59382671768658,64.6884498726353,-62.58415765291682
