x_world_start,z_world_start,x_world_end,z_world_end
-16.940660475799042,4.238275510925885,-17.193929747725818,4.3148201052086845
-11.896319609302905,6.898412881710108,-11.829939638707781,6.933418414667735
-6.304557879596066,9.847233102110168,-6.475825307181468,10.082236509682973
-5.937413911470661,10.040846780471044,-6.158385427482261,10.3292220474419
-19.04463932472334,4.874152915813211,-19.365321243488197,4.971071374096543
-18.315150378463738,5.232233735149009,-18.618768118597202,5.333585836616605
-16.25433170487304,6.24381813670245,-16.55659698313925,6.334943725117944
-15.606883863915652,6.5616278232726835,-15.7777099093085,6.4777752431728635
-8.61702042755037,9.992709321042621,-8.70784766781001,9.948125379398345
-6.888598243052938,10.841131816210572,-7.002656954250017,10.974186826574899
-17.640318128382553,7.531416898408253,-17.48689918711822,7.3205819633756155
-10.065174392621868,10.92874923707571,-9.851896101702309,10.790893043370387
-9.543980284527686,11.162496563848183,-9.6470976207769,11.116250066971446
-5.828969903562061,12.828620052193111,-5.951689409446423,12.880258684856061
-20.28300870276731,8.79177357321523,-20.0049495919383,8.553983166232442
-18.515660399152512,9.49633219040647,-17.71855340352694,8.9975282139034
-17.67887605761323,9.829918737753337,-17.24391618684945,9.512787573521129
-16.09107674789775,10.462899618625686,-15.30262980082782,9.853484180998318
-15.337180580930486,10.763442550552474,-14.922298618098393,10.616509607581335
-14.608191252666938,11.054056297722758,-14.465273947869406,11.11103070307053
-10.109723238196127,12.847383847969676,-9.761376700787922,12.309376596061282
-9.54209677033578,13.073669814611824,-9.325250428569623,12.621674992576958
-6.935531242148705,14.112784855151174,-7.037876811561026,14.334053042782525
-6.456182084264876,14.303878811639349,-6.551020187716107,14.266071321803883
-31.851206801266272,7.7845287352508175,-30.608728329580273,7.446471787503381
-23.85702170755613,10.496298192969936,-23.11833181640431,10.083120221912207
-22.725155698930237,10.880247230481856,-22.038049890238735,10.463383622432364
-21.640930277538864,11.24803573531959,-20.336796827184152,10.457356974999687
-20.601399628136594,11.600662980294189,-19.525470595560765,10.948762287676331
-18.64580565401048,12.264035162520399,-17.829418703326105,11.751106358598928
-17.72494905270744,12.576406064254634,-17.018412772150928,12.03995350911953
-16.8391614280657,12.876880946731271,-16.55546828115255,12.777366753934292
-15.986476915632277,13.166126666061238,-15.574915108635768,12.738431969113444
-12.160202332428101,14.46406691011987,-11.628910844037241,13.793597740767247
-11.472094093838999,14.697485436603449,-10.885337513737106,13.900669153803872
-10.80672689049175,14.923189800344629,-10.308260804460724,14.269378608883684
-10.162991707968235,15.141556198715863,-9.992076722563235,15.032116184383492
-9.539850489609996,15.352936758958245,-9.873682442778438,15.580025062420095
-8.351519512579163,15.756039715844896,-7.992115885150876,14.954714348233994
-7.234648952548851,16.134902031066847,-6.515551284187769,15.073776727445738
-6.701026813570833,16.31591613087571,-6.459478742081868,16.09544560853159
-6.182981044884928,16.491646449445437,-6.721708201172835,17.105931989906605
-5.1909679559344735,16.828154894613917,-5.01301256355233,16.4562623617885
-30.542429448835854,12.507328157142851,-29.98592080672921,12.03931269698677
-28.959979861327767,12.93001004433343,-26.67748089210656,11.841436588559958
-27.45974297383216,13.330732420480734,-25.434066664602078,12.211626929420156
-26.03547422659549,13.711163245387171,-24.079574083190394,12.614887612235199
-24.68154586018653,14.072805727746294,-23.361856073270037,13.346095173801876
-23.392872595892328,14.417018176360008,-21.71411804422558,13.31913319507018
-22.16484780916385,14.745031048598538,-20.85297967976053,13.82013748704789
-20.993288507437654,15.057961647158141,-19.77767335119187,14.134980231235156
-19.874387727265937,15.356826835076538,-19.031281107056078,14.592426430700689
-18.80467320923438,15.642554073913097,-17.760999776082503,14.725449221929688
-17.78097140555291,15.915991037539763,-17.061895523698862,15.159211864176251
-10.227817585267754,17.933484255776353,-9.803629971508036,17.24812691567484
-9.537125470462247,18.117972310788186,-9.106210764087379,17.25951551588097
-8.870458901962119,18.29604299659388,-8.435078471638667,17.456018714135652
-8.22658572623074,18.468025428879827,-7.72347016681503,18.03175252236171
-7.604356628489936,18.63422659659736,-7.563395695318957,18.07701087724254
-7.00269828614274,18.7949331907251,-6.997332347383432,18.420878896584686
-6.420607190193164,18.9504132546052,-5.994732585895975,17.999121997040746
-5.857144059843127,19.100917675838424,-5.581701282623056,18.291469116056785
-53.6146039997201,13.705973490378746,-43.33493361089306,11.079757198481325
-50.2477051909458,14.304535049971095,-42.60703041658536,12.083086355559928
-47.145124904872894,14.85610651091094,-40.57071024411581,12.141535697295014
-44.27691324639695,15.36601231475163,-39.33861314575894,13.643071170883465
-41.61748046265038,15.838801764354915,-39.3218322922111,14.916491249184439
-39.14483136299311,16.278385127406526,-36.83891065905894,14.992269298174051
-36.83995557659634,16.68814203538872,-33.35064134646489,14.936185281102926
-34.6863378535326,17.071008541421918,-32.25726680930912,15.545861404065203
-32.66956171275783,17.42954758305419,-29.64774979288249,15.735831885503165
-30.776986316687346,17.766006426951094,-28.219823143018402,16.393050862759793
-28.99748126034925,18.082363817630128,-26.955762472627697,16.658292675059624
-25.739435427182467,18.661573679845617,-23.935650769504477,17.29201217939064
-24.24439263870296,18.92735985102412,-22.37037437053332,17.307395206010696
