start_x,start_y,end_x,end_y
75,0,72,2
90,0,89,7
240,0,241,-4
390,0,391,-1
420,0,422,0
15,15,12,15
30,15,27,14
90,15,87,19
105,15,102,16
255,15,254,16
300,15,296,17
330,15,328,12
345,15,344,12
360,15,357,15
375,15,372,16
405,15,407,15
435,15,436,16
450,15,453,16
465,15,473,14
90,30,89,27
105,30,102,30
120,30,121,38
150,30,147,30
165,30,169,39
210,30,204,29
225,30,216,29
240,30,239,39
255,30,245,37
270,30,268,30
285,30,278,27
300,30,290,27
315,30,305,32
330,30,322,28
360,30,356,31
375,30,379,31
390,30,392,31
405,30,410,30
420,30,422,31
450,30,453,32
465,30,474,36
15,45,12,43
75,45,74,47
105,45,98,46
120,45,115,46
135,45,133,47
150,45,147,45
165,45,160,49
180,45,174,44
195,45,186,45
210,45,198,41
225,45,213,42
255,45,248,48
270,45,266,46
285,45,276,47
300,45,297,45
315,45,299,47
330,45,315,47
345,45,336,46
360,45,373,52
375,45,380,45
405,45,410,42
420,45,421,46
435,45,442,41
450,45,453,46
465,45,471,47
30,60,29,63
60,60,60,65
75,60,76,64
105,60,104,62
120,60,117,62
150,60,144,59
165,60,158,59
180,60,174,56
195,60,190,67
210,60,206,61
225,60,213,61
240,60,229,60
255,60,251,60
270,60,264,60
285,60,278,62
315,60,307,65
330,60,337,62
345,60,353,61
360,60,371,58
375,60,380,66
405,60,407,59
420,60,422,61
435,60,443,61
450,60,456,56
465,60,472,62
0,75,2,77
15,75,14,82
30,75,22,81
45,75,37,78
60,75,56,75
75,75,73,71
90,75,87,76
105,75,96,75
120,75,112,76
135,75,123,81
150,75,147,81
165,75,157,72
180,75,170,74
195,75,182,79
210,75,195,84
225,75,212,75
240,75,217,84
255,75,228,86
270,75,249,82
285,75,288,79
300,75,308,82
315,75,323,83
330,75,335,76
345,75,356,73
360,75,383,74
375,75,381,75
405,75,407,76
420,75,422,75
435,75,436,77
465,75,466,78
0,90,1,95
15,90,5,94
30,90,28,91
45,90,45,93
90,90,79,92
105,90,94,91
120,90,113,94
135,90,124,97
150,90,137,94
165,90,145,93
180,90,160,92
195,90,173,90
210,90,180,93
225,90,209,97
240,90,218,97
255,90,231,95
270,90,267,109
285,90,298,104
300,90,311,101
315,90,328,99
330,90,347,96
345,90,361,90
360,90,369,90
390,90,388,92
405,90,409,89
420,90,424,88
435,90,439,89
450,90,454,91
465,90,467,90
0,105,0,107
30,105,28,104
60,105,52,104
75,105,74,107
90,105,83,107
105,105,91,104
120,105,106,109
135,105,115,108
150,105,132,107
165,105,144,108
180,105,163,111
195,105,177,103
210,105,202,111
225,105,222,110
240,105,245,111
255,105,252,111
270,105,274,109
285,105,311,114
300,105,328,118
315,105,338,110
330,105,347,110
345,105,368,110
360,105,367,107
390,105,390,109
420,105,425,105
450,105,455,102
0,120,-2,120
30,120,27,119
45,120,35,121
60,120,58,122
75,120,73,123
90,120,86,119
105,120,93,121
120,120,101,123
135,120,123,119
150,120,134,126
165,120,145,126
180,120,169,121
195,120,182,122
210,120,212,122
225,120,229,128
240,120,255,130
255,120,265,131
270,120,297,128
285,120,310,134
300,120,325,132
315,120,347,135
330,120,357,127
345,120,375,129
360,120,366,118
405,120,413,123
420,120,421,116
435,120,439,121
450,120,453,125
465,120,469,122
0,135,-9,126
15,135,8,133
30,135,24,134
45,135,40,140
75,135,67,136
90,135,75,135
105,135,87,138
120,135,107,133
135,135,118,135
150,135,129,133
165,135,144,137
180,135,169,142
195,135,192,129
210,135,212,144
225,135,233,148
240,135,248,147
255,135,255,163
270,135,276,142
285,135,303,142
300,135,321,144
315,135,334,144
330,135,347,139
345,135,360,141
360,135,368,145
405,135,413,133
420,135,426,134
435,135,449,139
450,135,466,139
465,135,472,138
0,150,-13,152
15,150,6,155
30,150,24,155
45,150,32,151
60,150,45,155
75,150,48,153
90,150,65,155
105,150,91,155
120,150,108,148
135,150,117,150
150,150,136,141
165,150,147,147
180,150,184,149
195,150,203,159
210,150,230,168
225,150,244,164
240,150,265,164
255,150,274,164
270,150,287,169
285,150,306,163
300,150,320,153
315,150,332,155
330,150,346,159
345,150,359,154
360,150,365,152
405,150,409,153
420,150,424,151
435,150,445,156
450,150,470,162
465,150,474,156
0,165,-4,168
15,165,5,173
30,165,16,164
45,165,29,169
60,165,34,166
75,165,56,166
90,165,70,167
105,165,75,172
120,165,96,166
135,165,114,140
150,165,127,162
165,165,167,173
180,165,184,175
195,165,212,181
210,165,234,181
225,165,254,189
240,165,274,182
255,165,267,172
270,165,284,176
285,165,311,175
300,165,328,181
315,165,337,190
330,165,353,175
345,165,365,165
360,165,367,163
405,165,409,167
420,165,425,169
435,165,444,169
450,165,467,171
465,165,474,165
0,180,-4,181
15,180,0,181
30,180,15,185
45,180,24,185
60,180,43,179
75,180,50,181
90,180,45,186
105,180,62,194
120,180,80,195
135,180,141,181
150,180,148,187
165,180,167,190
180,180,185,190
195,180,211,189
210,180,227,200
225,180,245,190
240,180,251,198
255,180,274,193
270,180,303,187
285,180,322,194
300,180,326,194
315,180,324,200
330,180,341,186
345,180,357,181
360,180,369,181
375,180,376,184
390,180,390,184
405,180,401,182
420,180,420,182
450,180,460,178
465,180,469,180
0,195,-7,197
15,195,-1,198
30,195,14,202
45,195,30,198
60,195,51,194
75,195,62,195
90,195,87,200
105,195,87,209
120,195,103,209
135,195,144,210
150,195,137,201
165,195,160,200
180,195,176,218
195,195,177,227
210,195,230,215
225,195,232,204
240,195,254,207
255,195,271,203
270,195,297,198
285,195,304,201
300,195,318,224
315,195,334,224
330,195,348,200
345,195,356,193
360,195,364,193
390,195,390,206
405,195,399,199
435,195,438,196
450,195,459,198
465,195,471,200
0,210,-13,207
15,210,3,209
30,210,23,204
45,210,38,207
60,210,62,210
75,210,68,215
90,210,83,224
105,210,92,229
120,210,98,224
135,210,92,238
150,210,150,216
165,210,157,222
180,210,177,248
195,210,173,257
210,210,210,237
225,210,238,231
240,210,267,210
255,210,273,214
270,210,300,219
285,210,306,221
300,210,313,225
315,210,334,234
330,210,355,230
345,210,373,209
360,210,364,207
375,210,373,211
390,210,392,213
405,210,400,212
420,210,418,212
435,210,432,210
450,210,451,204
465,210,473,219
