start_x,start_y,end_x,end_y
345,0,343,-3
360,0,357,-3
405,0,404,-3
180,15,181,13
300,15,294,15
315,15,315,17
390,15,391,16
405,15,408,11
450,15,454,15
465,15,476,17
165,30,160,28
180,30,188,13
195,30,192,31
210,30,205,35
225,30,218,28
240,30,238,33
255,30,248,32
270,30,267,31
300,30,292,26
315,30,300,35
330,30,327,27
345,30,334,34
375,30,378,36
390,30,393,29
405,30,409,29
450,30,458,35
465,30,476,35
135,45,127,51
150,45,141,47
165,45,156,50
195,45,189,42
210,45,206,48
225,45,229,52
240,45,235,46
255,45,252,46
270,45,267,44
285,45,280,45
315,45,293,44
330,45,316,47
345,45,330,47
360,45,376,47
375,45,384,49
405,45,411,44
420,45,420,50
435,45,445,42
450,45,455,44
465,45,470,47
30,60,30,62
75,60,75,63
135,60,134,63
150,60,146,62
165,60,156,63
180,60,174,56
195,60,189,58
210,60,205,61
225,60,216,58
240,60,230,60
255,60,247,61
270,60,264,60
285,60,287,59
300,60,302,59
315,60,316,65
330,60,337,64
345,60,354,61
360,60,370,61
375,60,384,62
435,60,445,60
450,60,459,62
465,60,472,59
0,75,1,71
30,75,24,79
45,75,41,74
105,75,99,73
120,75,109,77
135,75,126,76
150,75,143,72
165,75,157,76
180,75,167,75
195,75,183,83
210,75,193,77
225,75,218,69
240,75,226,79
255,75,236,79
270,75,245,82
285,75,297,74
300,75,305,73
315,75,322,84
330,75,339,79
345,75,358,79
360,75,369,77
375,75,381,75
405,75,405,71
435,75,436,75
450,75,452,74
465,75,466,76
0,90,0,96
15,90,10,92
90,90,83,90
105,90,95,91
120,90,109,91
135,90,125,90
150,90,139,87
165,90,144,87
180,90,159,94
195,90,174,90
210,90,185,96
225,90,209,103
240,90,231,95
255,90,233,93
270,90,259,104
285,90,293,100
300,90,314,90
315,90,334,91
330,90,347,88
345,90,363,89
360,90,368,89
405,90,405,88
435,90,434,87
450,90,450,85
465,90,468,91
45,105,43,103
60,105,54,103
75,105,72,107
90,105,82,102
105,105,91,101
120,105,106,107
135,105,116,103
150,105,126,106
165,105,142,103
180,105,160,108
195,105,175,105
210,105,204,110
225,105,224,111
240,105,244,114
285,105,310,109
300,105,321,111
315,105,336,108
330,105,352,103
345,105,361,104
360,105,367,106
0,120,-2,122
15,120,11,119
45,120,42,123
60,120,57,119
75,120,69,120
90,120,86,118
105,120,97,122
120,120,107,121
135,120,126,120
150,120,134,125
165,120,150,121
180,120,164,123
195,120,177,122
210,120,213,120
225,120,228,126
240,120,252,126
255,120,267,125
270,120,292,122
285,120,311,136
300,120,322,122
315,120,347,124
330,120,356,123
345,120,370,128
360,120,365,122
390,120,392,118
405,120,413,121
420,120,424,115
435,120,440,117
450,120,457,120
465,120,478,121
0,135,-2,135
15,135,13,133
45,135,43,137
75,135,70,134
90,135,80,137
105,135,87,136
120,135,110,137
135,135,122,133
150,135,133,135
165,135,145,136
180,135,173,142
195,135,197,140
210,135,216,141
225,135,234,144
240,135,244,139
255,135,262,147
270,135,281,143
285,135,310,141
300,135,321,143
315,135,339,141
330,135,345,138
345,135,359,139
360,135,367,141
405,135,412,133
435,135,446,137
450,135,466,141
465,135,473,139
0,150,-4,150
15,150,10,151
30,150,22,150
45,150,40,150
60,150,53,154
75,150,59,152
90,150,73,155
105,150,91,151
120,150,105,150
135,150,117,149
150,150,136,145
165,150,160,150
180,150,187,162
195,150,204,163
210,150,231,150
225,150,246,160
240,150,267,156
255,150,276,155
270,150,283,166
285,150,312,155
300,150,325,155
315,150,332,151
330,150,344,156
345,150,360,152
360,150,363,152
405,150,409,151
420,150,421,149
435,150,450,159
450,150,461,161
465,150,479,149
0,165,0,168
30,165,20,166
45,165,39,165
60,165,41,167
75,165,55,166
90,165,70,163
105,165,77,166
120,165,101,164
135,165,115,162
150,165,143,161
165,165,166,172
180,165,186,174
195,165,215,178
210,165,235,185
225,165,256,188
240,165,269,180
255,165,263,164
270,165,291,179
285,165,310,176
300,165,317,166
315,165,325,171
330,165,348,172
345,165,363,159
360,165,368,165
390,165,393,165
405,165,414,165
420,165,423,169
435,165,448,171
450,165,464,171
465,165,477,177
15,180,2,177
30,180,19,181
45,180,37,179
60,180,44,175
75,180,56,179
90,180,44,198
105,180,71,185
120,180,80,205
135,180,117,174
150,180,149,188
165,180,171,186
180,180,183,194
195,180,210,201
210,180,219,190
225,180,242,188
240,180,252,190
255,180,282,186
270,180,302,188
285,180,315,197
300,180,316,188
315,180,322,190
330,180,339,186
345,180,354,175
360,180,370,182
375,180,383,178
390,180,390,183
420,180,422,183
435,180,437,184
450,180,449,184
465,180,464,175
0,195,-19,196
15,195,2,194
30,195,15,199
45,195,33,194
60,195,49,201
75,195,62,194
90,195,90,198
105,195,88,199
120,195,102,215
135,195,102,208
150,195,146,203
165,195,166,199
180,195,174,232
195,195,188,215
210,195,214,213
225,195,234,186
240,195,253,201
255,195,280,197
270,195,305,203
285,195,303,201
300,195,314,208
315,195,337,214
330,195,349,199
345,195,355,197
360,195,363,191
390,195,392,198
405,195,402,196
450,195,455,197
465,195,467,193
0,210,-12,208
15,210,2,211
30,210,18,208
45,210,36,209
60,210,50,218
75,210,61,216
90,210,84,222
105,210,90,220
120,210,107,223
135,210,119,228
150,210,147,226
165,210,151,231
180,210,170,260
195,210,222,285
210,210,271,300
225,210,229,226
240,210,265,210
255,210,291,211
270,210,309,221
285,210,301,217
300,210,309,225
315,210,345,217
330,210,345,216
345,210,360,210
360,210,344,206
390,210,392,211
450,210,449,221
