start_x,start_y,end_x,end_y
360,0,363,3
450,0,453,5
465,0,463,4
225,15,225,12
315,15,309,17
330,15,328,14
375,15,371,16
390,15,390,19
405,15,407,16
450,15,453,17
465,15,470,15
150,30,148,32
165,30,167,37
180,30,181,31
210,30,206,34
225,30,219,25
240,30,238,25
255,30,252,28
270,30,262,28
285,30,281,27
300,30,294,29
315,30,301,30
330,30,312,32
345,30,331,34
360,30,354,32
375,30,379,29
405,30,407,30
420,30,422,34
435,30,437,30
450,30,452,32
465,30,476,33
150,45,146,45
165,45,164,47
195,45,189,42
210,45,201,44
225,45,219,45
240,45,231,46
255,45,249,44
270,45,261,44
285,45,273,41
300,45,286,41
315,45,299,44
330,45,318,46
345,45,351,46
360,45,369,49
375,45,388,48
405,45,408,45
435,45,441,45
450,45,452,48
465,45,469,49
30,60,29,57
45,60,44,57
165,60,162,60
180,60,176,58
195,60,189,57
210,60,205,61
225,60,212,59
240,60,228,65
255,60,240,64
270,60,258,64
285,60,273,62
300,60,296,59
315,60,312,63
330,60,334,63
345,60,355,65
360,60,370,62
375,60,382,67
405,60,406,57
435,60,440,63
450,60,455,62
465,60,473,58
45,75,39,71
60,75,57,77
75,75,73,76
135,75,132,79
150,75,148,76
165,75,157,77
180,75,168,74
195,75,181,77
210,75,190,75
225,75,208,72
240,75,223,76
255,75,233,80
270,75,253,79
285,75,293,73
300,75,308,77
315,75,326,77
330,75,334,77
345,75,357,75
360,75,367,77
375,75,389,80
435,75,436,79
450,75,450,77
45,90,47,90
120,90,116,91
135,90,127,90
150,90,146,93
165,90,156,94
180,90,167,90
195,90,180,93
210,90,193,91
225,90,209,93
240,90,220,95
255,90,245,92
270,90,270,94
285,90,293,97
300,90,310,91
315,90,326,94
330,90,340,98
345,90,357,97
360,90,365,92
450,90,460,85
465,90,473,87
135,105,130,105
150,105,145,104
165,105,158,107
180,105,175,105
195,105,191,106
210,105,207,108
225,105,222,106
240,105,236,107
270,105,281,107
285,105,296,110
300,105,318,111
315,105,333,109
330,105,346,107
345,105,354,113
360,105,367,111
375,105,375,107
435,105,436,107
450,105,453,103
465,105,468,107
135,120,130,119
165,120,161,122
210,120,209,121
240,120,246,124
255,120,262,128
270,120,272,127
285,120,296,128
300,120,318,127
315,120,327,124
330,120,347,129
345,120,352,123
360,120,366,125
375,120,375,123
405,120,418,130
435,120,441,120
450,120,450,122
465,120,471,120
0,135,1,137
30,135,27,135
90,135,93,138
120,135,116,136
135,135,128,138
150,135,136,138
165,135,160,137
180,135,177,139
195,135,195,137
225,135,223,139
240,135,241,137
255,135,258,136
270,135,272,139
285,135,284,141
300,135,300,142
315,135,322,139
330,135,348,139
345,135,365,140
360,135,371,140
405,135,408,136
420,135,422,138
435,135,438,135
465,135,470,136
15,150,12,152
90,150,91,152
105,150,102,149
120,150,122,151
135,150,114,154
150,150,138,161
165,150,164,153
180,150,179,153
195,150,200,154
210,150,218,151
225,150,230,167
240,150,251,153
255,150,255,152
270,150,277,154
285,150,291,154
300,150,305,152
315,150,317,152
330,150,331,152
360,150,360,152
450,150,452,152
0,165,-2,163
15,165,12,166
45,165,43,163
60,165,55,165
75,165,69,168
90,165,81,168
105,165,94,164
120,165,104,172
135,165,120,171
150,165,137,171
165,165,162,168
180,165,179,167
195,165,197,165
210,165,219,165
225,165,231,173
240,165,250,169
255,165,271,172
270,165,272,163
285,165,294,170
300,165,311,174
315,165,321,167
330,165,337,164
345,165,348,163
360,165,360,170
420,165,416,164
435,165,438,166
450,165,455,164
465,165,469,164
15,180,11,184
30,180,27,183
45,180,37,180
60,180,62,180
75,180,67,181
90,180,79,180
105,180,98,181
120,180,112,186
135,180,126,184
150,180,148,185
165,180,170,198
180,180,179,187
195,180,198,183
210,180,209,186
225,180,235,183
240,180,255,185
255,180,262,184
270,180,288,193
285,180,292,189
300,180,308,191
315,180,321,179
330,180,335,179
345,180,347,179
420,180,417,180
450,180,452,181
15,195,9,197
30,195,32,199
45,195,46,199
75,195,72,192
90,195,86,199
105,195,97,202
120,195,119,198
135,195,129,195
150,195,144,200
165,195,161,200
180,195,180,203
195,195,211,215
210,195,215,202
225,195,233,200
240,195,250,202
255,195,264,197
270,195,271,204
285,195,283,208
300,195,294,204
315,195,323,205
330,195,332,203
345,195,345,192
450,195,451,195
30,210,32,212
45,210,49,213
60,210,58,211
75,210,77,210
90,210,90,206
105,210,101,215
120,210,115,215
135,210,129,211
150,210,144,221
165,210,154,227
180,210,170,227
195,210,208,232
210,210,223,218
225,210,238,219
240,210,253,219
255,210,257,212
270,210,273,212
285,210,278,225
300,210,305,220
315,210,324,224
330,210,338,219
345,210,350,213
375,210,371,212
390,210,387,212
465,210,467,208
