start_x,start_y,end_x,end_y
90,0,89,-5
165,0,130,-91
180,0,110,-42
195,0,201,-1
210,0,207,1
240,0,240,-4
345,0,343,-2
360,0,363,-1
450,0,460,-3
465,0,467,0
60,15,60,12
135,15,133,13
150,15,153,17
165,15,133,-102
180,15,127,-31
195,15,195,18
210,15,216,23
285,15,282,17
300,15,294,20
330,15,332,15
435,15,434,17
450,15,453,10
465,15,473,13
45,30,41,34
60,30,59,28
105,30,107,29
120,30,119,26
135,30,135,33
150,30,150,56
165,30,160,32
180,30,175,35
195,30,196,31
210,30,213,30
225,30,219,28
240,30,237,31
255,30,249,27
285,30,273,27
300,30,286,32
315,30,310,31
330,30,332,29
375,30,377,28
390,30,392,29
405,30,407,30
465,30,473,29
90,45,91,44
120,45,105,48
135,45,122,40
150,45,143,49
165,45,164,50
180,45,174,43
195,45,185,43
210,45,205,41
225,45,219,45
255,45,250,43
285,45,282,45
300,45,296,41
315,45,308,46
330,45,320,44
345,45,349,44
360,45,373,47
375,45,384,45
390,45,392,42
420,45,422,43
435,45,437,45
450,45,457,45
465,45,466,46
75,60,72,59
105,60,104,62
120,60,119,64
135,60,126,60
150,60,144,62
165,60,154,59
180,60,176,59
195,60,186,61
210,60,204,58
225,60,220,57
240,60,238,61
315,60,308,60
330,60,336,56
345,60,351,63
360,60,366,61
375,60,385,64
420,60,416,57
435,60,445,60
450,60,457,61
465,60,476,65
30,75,28,77
45,75,38,76
60,75,49,71
75,75,72,75
90,75,85,75
105,75,98,76
120,75,110,76
135,75,122,74
150,75,141,74
165,75,160,76
180,75,178,72
195,75,184,79
210,75,208,73
225,75,219,71
240,75,231,78
255,75,246,78
285,75,286,73
300,75,319,83
315,75,325,75
330,75,335,75
345,75,356,76
360,75,364,75
375,75,389,79
405,75,407,78
435,75,432,72
450,75,460,68
0,90,-1,95
15,90,14,92
60,90,55,90
75,90,67,92
90,90,79,90
105,90,95,90
120,90,108,91
135,90,129,89
150,90,137,95
165,90,147,91
180,90,165,92
195,90,186,88
210,90,211,87
225,90,214,93
240,90,224,91
255,90,241,102
270,90,256,94
285,90,307,96
300,90,320,98
315,90,341,101
330,90,352,91
345,90,366,94
360,90,370,91
375,90,376,86
390,90,390,87
420,90,416,89
435,90,433,91
450,90,458,85
465,90,472,88
0,105,6,111
15,105,12,109
30,105,27,104
45,105,36,105
60,105,46,101
75,105,60,98
90,105,77,104
105,105,93,104
120,105,108,110
135,105,116,110
150,105,135,103
165,105,147,106
180,105,160,110
195,105,174,114
210,105,211,116
225,105,230,110
240,105,238,110
255,105,262,115
270,105,284,134
285,105,305,117
300,105,321,116
315,105,342,115
330,105,348,107
345,105,359,108
360,105,366,111
375,105,375,100
420,105,415,105
450,105,453,105
465,105,470,103
0,120,-4,122
30,120,27,119
45,120,46,117
60,120,58,113
75,120,66,119
90,120,75,123
105,120,95,124
120,120,105,119
135,120,123,122
150,120,135,122
165,120,145,124
180,120,157,117
195,120,190,128
210,120,223,126
225,120,240,129
240,120,255,134
255,120,272,133
270,120,291,137
285,120,312,130
300,120,333,125
315,120,350,121
330,120,358,124
345,120,362,126
360,120,366,126
375,120,378,121
405,120,415,122
420,120,422,120
435,120,459,127
450,120,459,116
465,120,492,121
0,135,-10,140
15,135,14,138
30,135,27,135
60,135,49,135
75,135,67,137
90,135,74,139
105,135,90,138
120,135,100,133
135,135,127,141
150,135,131,135
165,135,140,140
180,135,154,139
195,135,191,155
210,135,205,140
225,135,239,151
240,135,259,151
255,135,265,143
270,135,293,143
285,135,296,139
300,135,322,147
315,135,339,144
330,135,354,146
345,135,352,144
360,135,369,139
405,135,414,133
420,135,425,134
435,135,450,133
450,135,467,142
465,135,473,139
0,150,-12,152
15,150,6,154
30,150,17,152
45,150,26,154
60,150,36,154
75,150,56,151
90,150,67,151
105,150,88,149
120,150,96,151
135,150,128,153
150,150,144,148
165,150,150,151
180,150,156,155
195,150,207,172
210,150,232,172
