start_x,start_y,end_x,end_y
165,0,162,4
240,0,241,-2
345,0,347,-4
450,0,445,-2
465,0,467,0
135,15,135,23
165,15,174,23
225,15,226,13
300,15,297,13
360,15,355,16
375,15,372,16
420,15,417,14
450,15,452,17
465,15,475,14
45,30,46,32
120,30,118,24
165,30,159,30
180,30,168,21
210,30,206,32
225,30,219,28
240,30,235,27
255,30,244,30
270,30,265,32
285,30,276,29
300,30,294,29
315,30,308,35
330,30,325,29
345,30,336,32
360,30,355,32
420,30,417,34
435,30,432,30
465,30,478,38
90,45,89,47
105,45,101,51
120,45,117,43
135,45,131,48
150,45,143,44
165,45,156,46
180,45,172,43
195,45,187,46
210,45,205,49
225,45,222,45
240,45,237,45
255,45,250,47
270,45,265,45
285,45,280,47
300,45,282,43
315,45,306,47
330,45,303,55
345,45,353,46
360,45,369,49
375,45,383,49
390,45,389,48
405,45,405,47
450,45,451,48
465,45,469,47
30,60,29,65
75,60,72,60
90,60,88,62
105,60,104,67
120,60,123,69
135,60,129,59
150,60,143,59
165,60,160,63
180,60,171,64
195,60,187,66
210,60,205,63
225,60,214,61
240,60,234,61
255,60,252,62
270,60,265,62
285,60,292,57
315,60,310,62
330,60,336,63
345,60,354,62
360,60,370,62
375,60,386,63
405,60,415,61
420,60,426,65
435,60,439,62
450,60,462,67
465,60,463,61
15,75,12,75
30,75,23,76
45,75,33,75
60,75,50,76
75,75,66,77
90,75,86,77
105,75,98,79
120,75,110,76
135,75,124,72
150,75,143,75
165,75,153,80
180,75,177,76
195,75,182,84
210,75,200,81
225,75,211,79
240,75,232,80
255,75,240,82
285,75,297,77
300,75,313,85
315,75,326,73
330,75,338,80
345,75,352,80
360,75,378,76
375,75,381,74
390,75,387,76
405,75,410,72
420,75,429,77
435,75,444,80
450,75,448,72
465,75,460,74
0,90,-7,91
15,90,7,90
30,90,26,92
60,90,58,92
75,90,71,92
90,90,80,90
105,90,97,93
120,90,109,95
135,90,120,89
150,90,135,93
165,90,145,92
180,90,164,91
195,90,172,91
210,90,192,94
225,90,215,93
240,90,225,95
255,90,234,98
270,90,245,96
285,90,305,103
300,90,313,95
315,90,332,93
330,90,353,97
345,90,360,95
360,90,368,95
375,90,376,92
390,90,389,87
405,90,407,87
420,90,429,88
435,90,439,89
450,90,453,92
465,90,474,90
0,105,-8,107
15,105,10,106
30,105,22,106
60,105,50,108
75,105,67,109
90,105,81,109
