start_x,start_y,end_x,end_y
345,0,342,0
360,0,355,-1
375,0,370,0
435,0,435,5
450,0,459,8
465,0,472,0
105,15,107,16
180,15,171,16
270,15,269,12
300,15,291,17
315,15,311,15
330,15,326,16
345,15,340,15
360,15,354,16
375,15,372,17
435,15,438,17
450,15,454,16
465,15,472,14
105,30,107,30
135,30,132,30
165,30,161,43
180,30,183,28
195,30,193,31
210,30,206,29
225,30,219,28
240,30,234,29
255,30,245,36
270,30,265,28
285,30,281,32
300,30,282,30
315,30,302,30
330,30,318,33
345,30,329,36
360,30,359,34
375,30,381,38
405,30,408,31
420,30,421,33
435,30,440,30
450,30,454,30
465,30,475,33
120,45,121,46
135,45,133,46
165,45,154,51
180,45,176,45
195,45,187,46
210,45,199,46
225,45,215,45
240,45,234,46
255,45,251,45
270,45,262,43
285,45,277,47
300,45,294,45
315,45,304,51
330,45,315,46
345,45,338,51
360,45,369,50
375,45,383,47
405,45,405,47
420,45,422,46
435,45,441,46
450,45,453,46
465,45,473,48
135,60,132,63
165,60,161,70
180,60,171,59
195,60,185,59
210,60,186,62
225,60,211,60
240,60,224,59
255,60,245,63
270,60,264,60
285,60,277,61
315,60,320,59
330,60,332,65
345,60,356,64
360,60,368,61
375,60,387,59
405,60,405,63
420,60,423,62
435,60,438,61
450,60,454,64
465,60,482,64
0,75,2,78
30,75,26,75
75,75,77,75
105,75,98,74
120,75,114,74
135,75,130,75
150,75,143,76
165,75,149,79
180,75,163,80
195,75,178,76
210,75,191,80
225,75,200,79
240,75,223,84
255,75,235,81
270,75,253,84
285,75,283,86
300,75,302,80
315,75,326,78
330,75,348,78
345,75,365,77
360,75,364,78
375,75,378,75
405,75,407,75
420,75,425,78
450,75,452,76
465,75,471,75
15,90,17,89
90,90,89,92
105,90,98,88
120,90,112,90
135,90,126,89
150,90,142,90
165,90,151,92
180,90,166,93
195,90,171,90
210,90,184,91
225,90,207,89
240,90,232,92
255,90,236,91
270,90,261,100
285,90,302,97
300,90,315,96
315,90,328,95
330,90,347,91
345,90,361,93
360,90,361,92
420,90,420,96
465,90,467,90
105,105,99,106
120,105,114,104
135,105,125,104
150,105,128,104
165,105,151,110
180,105,166,112
195,105,176,108
210,105,199,107
225,105,224,110
240,105,245,107
255,105,251,111
270,105,267,116
285,105,305,111
300,105,316,113
315,105,342,107
330,105,352,109
345,105,367,111
360,105,368,93
375,105,375,118
30,120,27,121
120,120,114,120
135,120,129,119
150,120,138,123
165,120,153,125
180,120,170,124
195,120,189,123
210,120,216,121
225,120,228,123
240,120,245,127
255,120,269,131
270,120,294,131
285,120,312,128
300,120,325,125
315,120,342,125
330,120,356,127
345,120,364,126
360,120,365,122
375,120,379,124
405,120,411,120
450,120,453,120
465,120,471,123
105,135,93,138
120,135,109,135
135,135,128,134
150,135,139,135
165,135,151,135
180,135,186,140
195,135,194,138
210,135,205,138
225,135,227,140
240,135,247,143
255,135,264,134
270,135,288,139
285,135,299,141
300,135,318,143
315,135,333,140
330,135,346,145
345,135,361,138
360,135,366,137
375,135,376,137
420,135,420,141
435,135,441,139
450,135,454,138
465,135,466,138
0,150,-2,149
15,150,11,150
60,150,62,151
75,150,77,147
90,150,85,149
105,150,92,150
120,150,107,148
135,150,125,147
150,150,140,144
165,150,161,156
180,150,189,157
195,150,208,161
210,150,221,160
225,150,231,161
240,150,253,159
255,150,265,157
270,150,282,154
285,150,301,153
300,150,324,151
315,150,320,151
330,150,344,158
345,150,350,155
360,150,364,149
405,150,414,151
435,150,441,154
450,150,457,152
465,150,471,150
0,165,-6,161
15,165,6,164
30,165,26,166
45,165,29,166
60,165,57,165
75,165,68,163
90,165,72,165
105,165,80,165
120,165,94,169
135,165,99,181
150,165,150,160
165,165,170,172
180,165,186,171
195,165,209,180
210,165,233,176
225,165,254,177
240,165,257,177
255,165,275,177
270,165,289,167
285,165,303,168
300,165,319,177
315,165,319,170
330,165,336,167
345,165,344,169
360,165,361,166
390,165,390,161
405,165,406,166
420,165,417,165
435,165,446,165
450,165,456,166
465,165,474,172
0,180,-8,174
15,180,5,173
30,180,19,177
45,180,33,177
60,180,48,179
75,180,60,176
90,180,69,182
105,180,84,180
120,180,96,186
135,180,96,195
150,180,141,182
165,180,152,179
180,180,199,173
195,180,221,166
210,180,209,189
225,180,223,193
240,180,247,194
255,180,280,187
270,180,300,193
285,180,308,181
300,180,312,190
315,180,320,187
330,180,342,190
345,180,351,187
360,180,363,185
375,180,371,173
435,180,432,178
450,180,455,178
465,180,466,182
0,195,-3,196
15,195,5,190
30,195,21,191
45,195,39,196
60,195,66,192
75,195,72,193
90,195,85,194
105,195,96,195
120,195,113,194
135,195,123,203
150,195,145,208
165,195,133,207
180,195,161,226
195,195,183,226
210,195,200,218
225,195,235,213
240,195,256,198
255,195,273,201
270,195,291,202
285,195,292,202
300,195,316,234
315,195,333,226
330,195,341,193
345,195,344,207
360,195,361,204
15,210,13,208
30,210,17,204
60,210,52,212
75,210,71,211
90,210,82,209
105,210,92,219
120,210,110,215
135,210,133,223
150,210,151,224
165,210,159,225
180,210,159,247
195,210,183,246
210,210,247,223
225,210,254,220
240,210,260,212
255,210,282,216
270,210,289,227
285,210,308,225
300,210,315,237
315,210,303,235
330,210,339,214
345,210,355,212
360,210,364,202
375,210,400,216
390,210,399,206
405,210,402,208
450,210,455,205
465,210,467,211
