start_x,start_y,end_x,end_y
360,0,355,0
375,0,371,1
405,0,405,-2
450,0,451,-3
465,0,472,-4
120,15,120,17
315,15,311,18
330,15,326,12
345,15,339,12
360,15,358,13
390,15,389,17
405,15,407,16
450,15,454,17
465,15,473,19
165,30,170,30
180,30,184,32
195,30,194,27
210,30,206,28
225,30,221,31
240,30,243,23
255,30,241,33
270,30,266,30
285,30,281,30
300,30,293,29
315,30,303,26
330,30,312,26
345,30,332,32
360,30,355,31
375,30,380,31
405,30,406,32
420,30,423,32
465,30,476,37
165,45,163,46
180,45,178,43
195,45,190,41
210,45,199,46
225,45,220,45
240,45,236,42
255,45,243,42
270,45,264,43
285,45,276,47
300,45,288,49
315,45,301,45
330,45,326,40
345,45,350,43
360,45,371,46
375,45,388,46
405,45,407,47
435,45,445,47
450,45,453,46
45,60,46,57
105,60,102,60
180,60,176,61
195,60,191,60
210,60,204,59
225,60,210,56
240,60,230,61
255,60,243,58
270,60,252,63
285,60,270,61
300,60,285,57
315,60,316,63
330,60,330,63
345,60,352,61
360,60,375,62
375,60,387,62
390,60,390,58
405,60,404,57
435,60,441,61
450,60,454,61
465,60,471,61
45,75,43,76
120,75,120,76
135,75,134,77
150,75,149,78
165,75,161,75
180,75,169,76
195,75,184,69
210,75,187,72
225,75,215,69
240,75,228,78
255,75,239,77
270,75,251,79
285,75,286,78
300,75,301,76
315,75,324,76
330,75,334,82
345,75,357,77
360,75,372,78
375,75,384,75
405,75,404,71
435,75,437,77
450,75,451,77
465,75,459,80
120,90,117,89
135,90,130,96
150,90,149,92
165,90,158,91
180,90,167,89
195,90,178,90
210,90,197,92
225,90,211,89
240,90,227,88
255,90,249,89
270,90,274,95
285,90,293,93
300,90,312,90
315,90,322,93
330,90,339,95
345,90,357,96
360,90,368,90
420,90,418,88
450,90,457,87
465,90,472,88
45,105,46,103
90,105,92,103
135,105,133,106
150,105,143,106
165,105,161,106
225,105,222,103
255,105,254,107
270,105,278,106
285,105,294,106
300,105,313,105
315,105,334,109
330,105,349,105
345,105,362,103
375,105,377,104
435,105,439,105
450,105,453,105
465,105,467,104
0,120,-5,120
15,120,10,115
45,120,44,122
90,120,87,119
135,120,131,120
165,120,162,122
180,120,181,121
240,120,243,122
255,120,260,122
270,120,266,123
285,120,292,123
300,120,311,127
315,120,326,124
330,120,341,128
345,120,354,120
360,120,371,126
375,120,377,118
405,120,409,119
435,120,441,122
0,135,2,133
15,135,18,135
90,135,89,138
105,135,101,135
120,135,115,135
135,135,130,135
150,135,140,135
165,135,156,137
195,135,196,136
225,135,221,136
270,135,268,138
285,135,279,136
300,135,302,141
315,135,319,138
330,135,337,142
345,135,356,139
360,135,369,140
375,135,378,135
405,135,407,136
435,135,436,133
0,150,5,152
60,150,57,150
75,150,73,151
105,150,103,146
120,150,114,152
135,150,126,152
150,150,142,158
165,150,165,154
180,150,180,152
195,150,199,152
210,150,217,151
225,150,231,158
240,150,247,150
255,150,257,150
270,150,274,146
285,150,292,151
300,150,303,150
315,150,317,149
345,150,346,151
360,150,363,154
420,150,418,148
435,150,435,154
450,150,450,152
465,150,467,152
0,165,2,164
15,165,17,166
60,165,54,166
75,165,70,166
90,165,81,165
105,165,98,161
120,165,101,171
135,165,123,169
150,165,144,168
180,165,178,167
195,165,199,166
210,165,213,167
225,165,228,176
240,165,252,169
255,165,260,171
270,165,276,158
285,165,291,170
300,165,311,171
315,165,320,165
330,165,335,164
345,165,348,161
360,165,362,171
435,165,437,165
450,165,453,167
465,165,469,165
0,180,5,179
15,180,12,183
30,180,28,183
45,180,42,182
90,180,83,180
105,180,100,181
120,180,110,187
135,180,125,183
150,180,149,186
165,180,173,184
180,180,179,184
195,180,194,184
210,180,212,190
225,180,228,180
240,180,252,186
255,180,261,186
270,180,275,185
285,180,286,184
300,180,306,187
315,180,320,181
330,180,335,179
390,180,390,173
405,180,405,178
450,180,453,179
465,180,467,179
0,195,-8,199
15,195,11,199
30,195,32,195
90,195,91,197
105,195,98,194
150,195,145,195
165,195,160,195
180,195,188,201
195,195,209,207
210,195,214,195
225,195,230,197
240,195,246,205
255,195,259,197
270,195,270,198
285,195,288,197
300,195,308,199
315,195,323,196
330,195,332,207
420,195,419,198
75,210,76,218
90,210,95,210
120,210,117,210
135,210,130,215
150,210,143,213
165,210,164,221
180,210,193,226
195,210,193,203
210,210,215,215
225,210,238,216
255,210,253,215
270,210,271,212
285,210,279,207
300,210,282,212
315,210,324,218
330,210,337,213
345,210,366,230
360,210,361,212
375,210,372,212
390,210,388,211
