start_x,start_y,end_x,end_y
75,0,73,4
90,0,89,9
120,0,127,-3
135,0,133,-1
150,0,83,-100
165,0,119,-159
180,0,2,-195
195,0,196,-3
210,0,213,-2
225,0,229,-2
240,0,240,2
255,0,255,-2
270,0,269,3
360,0,361,-5
420,0,415,-1
450,0,460,-8
465,0,471,-1
15,15,17,14
30,15,32,14
90,15,89,11
120,15,155,41
135,15,136,18
150,15,122,-24
165,15,87,-188
180,15,-14,-213
195,15,178,-45
210,15,213,-40
225,15,222,12
285,15,283,16
315,15,312,13
345,15,342,10
360,15,356,15
375,15,377,14
405,15,406,16
465,15,474,12
15,30,16,27
105,30,105,27
120,30,126,37
150,30,155,59
165,30,41,16
180,30,124,-33
195,30,172,-12
210,30,212,26
225,30,217,27
240,30,238,25
255,30,253,28
270,30,273,29
285,30,275,29
300,30,289,26
315,30,311,31
345,30,345,26
360,30,357,30
405,30,414,32
450,30,456,30
465,30,473,31
0,45,-3,33
15,45,14,42
90,45,87,45
105,45,100,47
120,45,106,47
135,45,129,50
150,45,144,55
165,45,153,42
180,45,172,52
195,45,190,32
210,45,201,42
225,45,218,44
240,45,237,47
255,45,254,47
270,45,267,43
285,45,282,44
300,45,295,46
315,45,305,50
330,45,318,44
345,45,354,45
360,45,365,48
375,45,380,52
405,45,412,51
420,45,420,41
435,45,440,44
450,45,456,43
465,45,470,49
30,60,29,56
45,60,41,57
90,60,87,58
105,60,101,61
120,60,119,61
135,60,131,61
150,60,141,59
165,60,162,58
180,60,172,60
195,60,195,64
225,60,220,62
240,60,236,59
315,60,306,63
330,60,336,59
345,60,356,61
360,60,368,56
375,60,384,63
405,60,395,57
420,60,419,56
435,60,445,59
450,60,462,60
465,60,474,65
0,75,2,72
30,75,24,76
45,75,38,74
60,75,58,78
75,75,71,72
90,75,86,73
105,75,95,74
120,75,112,71
135,75,121,71
150,75,136,74
165,75,158,75
180,75,176,73
210,75,209,79
225,75,222,75
240,75,235,75
255,75,246,74
270,75,259,73
285,75,281,74
300,75,319,83
315,75,337,77
330,75,339,75
345,75,357,78
360,75,366,76
375,75,383,76
420,75,414,71
435,75,431,68
450,75,459,70
0,90,-4,85
45,90,39,91
60,90,54,88
75,90,59,80
90,90,78,86
105,90,94,89
120,90,111,89
135,90,126,88
150,90,135,89
165,90,149,89
180,90,164,92
195,90,176,88
210,90,225,78
225,90,211,92
240,90,231,89
255,90,247,99
270,90,273,86
285,90,305,100
300,90,320,99
315,90,342,92
330,90,351,90
345,90,363,95
360,90,365,89
390,90,389,93
420,90,418,85
435,90,433,88
450,90,453,89
465,90,476,91
0,105,-3,104
15,105,11,104
30,105,26,104
45,105,36,106
60,105,44,102
75,105,61,99
90,105,75,99
105,105,89,103
120,105,106,103
135,105,121,108
150,105,135,106
165,105,147,107
180,105,162,111
195,105,178,109
210,105,207,101
225,105,227,100
240,105,241,105
255,105,257,108
270,105,274,110
285,105,309,113
300,105,325,110
315,105,342,111
330,105,354,108
345,105,358,105
360,105,363,101
390,105,390,111
435,105,439,105
450,105,452,104
465,105,479,103
