start_x,start_y,end_x,end_y
195,0,192,4
210,0,210,-10
330,0,327,-1
345,0,342,-1
375,0,377,-1
405,0,404,1
420,0,420,2
435,0,432,1
60,15,63,16
75,15,77,15
120,15,123,12
135,15,136,4
195,15,194,11
300,15,296,15
315,15,312,12
330,15,325,14
360,15,357,13
390,15,390,17
435,15,437,16
450,15,455,12
465,15,470,21
45,30,45,33
165,30,150,28
180,30,177,26
195,30,195,26
210,30,207,31
225,30,216,25
240,30,237,30
255,30,247,31
270,30,266,31
285,30,279,30
300,30,291,30
315,30,300,32
330,30,320,28
345,30,332,31
360,30,357,30
375,30,381,32
390,30,392,29
405,30,410,29
450,30,456,32
465,30,473,32
15,45,12,45
75,45,72,44
105,45,101,44
120,45,122,45
135,45,144,43
150,45,141,45
165,45,155,49
195,45,187,45
210,45,203,44
225,45,220,53
240,45,235,42
255,45,250,45
270,45,263,45
285,45,275,44
300,45,292,46
315,45,296,48
330,45,318,49
345,45,329,44
360,45,376,43
375,45,384,50
405,45,410,40
435,45,436,39
450,45,456,39
465,45,472,47
30,60,30,62
75,60,73,60
150,60,146,57
165,60,157,61
180,60,172,59
195,60,188,58
210,60,204,61
225,60,213,60
240,60,230,60
255,60,249,61
270,60,263,60
285,60,279,58
300,60,301,57
315,60,322,65
330,60,339,62
345,60,353,61
360,60,375,59
375,60,379,64
390,60,389,58
405,60,405,55
420,60,421,58
435,60,442,58
450,60,459,62
465,60,477,59
30,75,23,77
45,75,37,78
60,75,59,78
75,75,74,71
90,75,87,73
105,75,98,73
120,75,116,74
135,75,123,82
150,75,146,77
165,75,156,75
180,75,170,75
195,75,186,76
210,75,192,74
225,75,210,74
240,75,223,76
255,75,238,74
270,75,247,76
285,75,294,75
300,75,303,73
315,75,324,79
330,75,341,78
345,75,352,79
360,75,368,74
375,75,381,72
390,75,392,73
435,75,437,73
450,75,458,71
465,75,467,74
0,90,-2,92
15,90,7,90
30,90,27,91
45,90,41,90
75,90,67,88
90,90,84,90
105,90,97,90
120,90,111,88
135,90,125,88
150,90,139,88
165,90,146,89
180,90,159,89
195,90,174,88
210,90,190,90
225,90,209,96
240,90,237,83
255,90,235,97
270,90,260,99
285,90,292,97
300,90,312,83
315,90,338,93
330,90,347,92
345,90,360,87
360,90,362,90
375,90,375,92
405,90,404,93
30,105,23,112
45,105,41,103
60,105,53,103
75,105,71,104
90,105,85,103
105,105,95,98
120,105,103,109
135,105,114,103
150,105,135,103
165,105,137,105
180,105,164,107
195,105,177,106
210,105,201,113
225,105,223,108
240,105,247,112
255,105,254,110
270,105,272,103
285,105,304,109
300,105,318,106
315,105,340,109
330,105,354,108
345,105,367,104
360,105,365,105
375,105,376,102
390,105,391,101
435,105,437,106
0,120,0,116
30,120,26,117
45,120,40,119
60,120,57,119
75,120,72,118
90,120,84,120
105,120,95,119
120,120,102,115
135,120,125,118
150,120,136,123
165,120,151,122
180,120,165,124
195,120,185,123
210,120,214,123
225,120,229,125
240,120,251,124
255,120,267,132
270,120,296,122
285,120,308,131
300,120,321,121
315,120,345,121
330,120,361,124
345,120,364,129
360,120,365,124
375,120,377,121
405,120,412,120
420,120,425,121
435,120,437,120
450,120,454,122
465,120,475,121
15,135,15,131
30,135,27,132
45,135,39,136
60,135,55,134
75,135,68,135
90,135,80,135
105,135,90,135
120,135,110,135
135,135,122,131
150,135,132,130
165,135,145,138
180,135,182,143
195,135,195,138
210,135,215,137
225,135,238,137
240,135,245,137
255,135,262,149
270,135,277,142
285,135,297,142
300,135,316,143
315,135,336,134
330,135,350,142
345,135,356,139
360,135,367,139
405,135,409,133
420,135,423,133
435,135,440,136
450,135,461,139
465,135,470,141
0,150,0,142
30,150,24,148
45,150,38,142
60,150,55,148
75,150,59,153
90,150,69,153
105,150,88,150
120,150,110,151
135,150,119,148
150,150,117,133
165,150,154,150
180,150,185,158
195,150,203,161
210,150,228,156
225,150,245,148
240,150,262,155
255,150,271,154
270,150,284,160
285,150,308,153
300,150,328,156
315,150,333,152
330,150,348,158
345,150,359,151
360,150,363,146
405,150,409,150
420,150,424,150
435,150,441,159
450,150,453,157
465,150,475,150
0,165,-1,163
15,165,14,162
30,165,22,162
60,165,42,170
75,165,52,167
90,165,63,162
105,165,74,166
120,165,90,157
135,165,125,156
150,165,137,156
165,165,168,173
180,165,190,173
195,165,212,176
210,165,230,179
225,165,249,189
240,165,263,175
255,165,259,163
270,165,286,173
285,165,308,173
300,165,315,164
315,165,324,169
330,165,350,171
345,165,363,160
360,165,372,166
390,165,394,166
405,165,411,166
420,165,424,170
435,165,447,170
450,165,459,171
465,165,476,176
0,180,9,180
15,180,1,174
30,180,16,177
45,180,36,177
60,180,40,175
75,180,47,178
90,180,59,194
105,180,72,175
120,180,81,200
135,180,111,180
150,180,134,179
165,180,169,179
180,180,176,198
195,180,201,193
210,180,218,184
225,180,242,187
240,180,249,185
255,180,282,186
270,180,296,185
285,180,312,197
300,180,316,182
315,180,319,192
330,180,345,177
345,180,353,182
360,180,369,182
375,180,386,180
390,180,390,182
420,180,419,182
435,180,436,183
450,180,446,181
0,195,-17,193
15,195,4,194
30,195,18,193
45,195,38,195
60,195,44,195
75,195,66,196
90,195,94,206
105,195,98,205
120,195,105,205
135,195,95,198
150,195,144,198
165,195,163,200
180,195,167,243
195,195,195,234
210,195,207,216
225,195,237,196
240,195,253,200
255,195,281,197
270,195,299,201
285,195,296,199
300,195,304,211
315,195,332,206
330,195,351,199
345,195,353,192
360,195,359,192
390,195,388,196
405,195,401,196
435,195,437,193
450,195,456,195
465,195,467,195
0,210,-15,213
15,210,5,210
30,210,22,207
45,210,45,213
60,210,63,217
75,210,58,210
90,210,81,220
105,210,84,215
120,210,105,218
135,210,121,221
150,210,153,227
165,210,145,236
180,210,160,266
195,210,231,288
210,210,250,301
225,210,227,222
240,210,256,213
255,210,284,209
270,210,309,205
285,210,301,215
300,210,304,228
315,210,357,226
330,210,350,216
345,210,363,216
360,210,355,217
375,210,373,204
420,210,416,208
450,210,448,213
465,210,462,214
