start_x,start_y,end_x,end_y
90,0,90,-6
345,0,343,-1
360,0,356,-4
390,0,391,-1
405,0,406,-1
420,0,423,2
450,0,454,-4
465,0,471,4
90,15,90,12
120,15,116,17
135,15,135,20
300,15,295,14
315,15,309,14
330,15,325,14
345,15,341,14
390,15,388,17
405,15,407,12
450,15,453,15
465,15,474,15
45,30,46,27
135,30,137,29
180,30,168,34
225,30,218,31
240,30,230,30
255,30,249,30
270,30,266,25
285,30,282,29
300,30,286,29
315,30,301,27
330,30,316,30
345,30,329,34
360,30,359,34
375,30,384,30
390,30,392,33
405,30,409,31
420,30,424,29
450,30,452,29
465,30,473,32
120,45,114,42
150,45,146,44
165,45,157,43
180,45,177,47
195,45,182,45
210,45,199,45
225,45,216,47
240,45,232,42
255,45,251,48
270,45,261,44
285,45,280,44
300,45,289,48
315,45,300,40
330,45,311,45
345,45,354,45
360,45,369,47
375,45,382,45
405,45,406,41
420,45,422,47
435,45,438,46
450,45,455,46
465,45,468,46
45,60,48,58
150,60,145,62
165,60,159,61
180,60,174,60
195,60,183,63
210,60,196,58
225,60,211,59
240,60,227,61
255,60,242,59
270,60,260,62
285,60,272,59
315,60,321,64
330,60,337,61
345,60,351,63
360,60,370,60
375,60,383,62
420,60,422,58
435,60,441,60
450,60,457,66
465,60,479,64
45,75,42,73
105,75,103,75
120,75,116,77
135,75,129,80
150,75,144,75
165,75,158,76
180,75,170,77
195,75,177,75
210,75,189,80
225,75,198,78
240,75,225,81
255,75,241,76
270,75,261,74
285,75,284,83
300,75,306,78
315,75,325,80
330,75,343,82
345,75,349,86
360,75,370,81
375,75,381,77
390,75,390,76
435,75,435,77
465,75,468,76
0,90,5,89
15,90,18,90
105,90,97,94
120,90,115,90
135,90,126,91
150,90,144,91
165,90,153,92
180,90,170,88
195,90,178,93
210,90,188,93
225,90,209,91
240,90,230,92
255,90,248,88
270,90,277,99
285,90,292,108
300,90,313,99
315,90,330,96
330,90,350,95
345,90,359,96
360,90,374,96
375,90,377,90
450,90,459,88
465,90,471,89
90,105,92,105
105,105,105,102
120,105,113,105
135,105,124,106
150,105,139,107
165,105,155,106
180,105,168,109
195,105,179,109
210,105,204,107
225,105,217,110
240,105,239,110
255,105,258,108
270,105,281,108
285,105,306,114
300,105,314,112
315,105,339,105
330,105,350,104
345,105,369,109
360,105,360,100
375,105,377,103
390,105,390,107
405,105,409,104
450,105,452,104
0,120,-2,127
15,120,16,121
30,120,32,121
45,120,43,121
75,120,75,117
105,120,106,122
120,120,115,122
150,120,142,121
165,120,155,120
180,120,174,121
195,120,198,124
210,120,218,120
225,120,228,127
240,120,243,126
255,120,265,130
270,120,288,123
285,120,308,134
300,120,321,127
315,120,341,127
330,120,350,124
345,120,355,126
360,120,362,122
375,120,375,122
405,120,406,123
435,120,436,125
465,120,474,121
0,135,-8,137
15,135,12,137
105,135,96,134
120,135,111,137
135,135,128,134
150,135,140,136
165,135,151,127
180,135,187,139
195,135,201,139
210,135,211,138
240,135,249,138
255,135,264,140
270,135,283,140
285,135,297,143
300,135,314,139
315,135,322,144
330,135,343,135
345,135,364,139
360,135,372,142
390,135,392,135
435,135,439,136
450,135,458,136
465,135,483,144
0,150,-6,151
15,150,9,152
30,150,27,150
45,150,40,151
60,150,58,151
90,150,86,149
105,150,96,153
120,150,109,153
135,150,124,148
165,150,162,154
180,150,183,160
195,150,205,160
210,150,225,157
225,150,233,152
240,150,253,156
255,150,270,148
270,150,280,155
285,150,301,153
300,150,318,153
315,150,315,152
330,150,343,151
345,150,348,150
360,150,361,155
435,150,438,154
450,150,455,158
465,150,472,152
0,165,-1,166
45,165,37,163
90,165,76,167
105,165,92,167
120,165,101,171
135,165,121,173
150,165,142,170
165,165,159,169
180,165,175,176
195,165,204,176
210,165,229,172
225,165,252,175
240,165,252,173
255,165,271,172
270,165,291,172
285,165,307,169
300,165,308,167
330,165,337,168
345,165,346,170
390,165,393,165
405,165,407,164
435,165,437,168
450,165,455,165
465,165,473,165
0,180,-6,180
15,180,11,175
30,180,22,179
45,180,36,173
60,180,48,181
75,180,60,179
90,180,78,181
105,180,92,188
120,180,109,185
135,180,120,186
150,180,147,180
165,180,153,192
180,180,171,198
195,180,193,186
210,180,216,193
225,180,224,196
240,180,252,188
255,180,268,194
270,180,300,191
285,180,315,193
300,180,313,189
315,180,317,191
330,180,341,186
345,180,350,181
360,180,364,178
375,180,375,181
420,180,416,182
435,180,430,180
450,180,459,182
465,180,466,182
0,195,-5,197
15,195,5,202
30,195,17,200
45,195,40,197
60,195,63,195
75,195,69,196
90,195,87,197
105,195,105,198
120,195,112,198
135,195,129,193
150,195,139,204
165,195,157,210
180,195,166,213
195,195,188,213
210,195,210,217
225,195,246,202
240,195,258,200
255,195,263,205
270,195,284,207
285,195,310,211
300,195,313,201
315,195,323,200
330,195,342,196
345,195,345,192
360,195,360,199
405,195,409,196
420,195,417,193
435,195,432,193
0,210,5,209
15,210,21,212
30,210,28,211
45,210,28,220
60,210,61,214
75,210,71,216
90,210,95,211
105,210,102,210
120,210,112,208
135,210,121,220
150,210,142,226
165,210,157,242
180,210,172,234
195,210,201,230
210,210,247,224
225,210,239,228
240,210,254,212
255,210,274,221
270,210,298,224
285,210,316,218
300,210,317,222
315,210,325,223
330,210,337,212
345,210,359,210
360,210,362,223
375,210,373,214
390,210,388,212
405,210,407,211
450,210,455,212
