start_x,start_y,end_x,end_y
30,0,31,-2
90,0,87,1
150,0,149,-2
165,0,161,4
210,0,209,2
255,0,255,3
360,0,361,-2
405,0,405,-2
420,0,416,1
450,0,450,-2
15,15,14,17
165,15,160,17
180,15,180,9
195,15,195,20
225,15,223,13
45,30,47,34
90,30,91,32
195,30,195,32
360,30,357,29
15,45,13,42
195,45,194,43
300,45,299,46
345,45,342,44
195,60,195,57
285,60,286,58
315,60,316,61
45,75,43,75
210,75,212,73
270,75,264,74
285,75,282,76
405,75,406,75
255,90,254,87
360,90,359,93
465,90,467,89
270,105,269,107
435,105,437,106
165,120,166,121
60,135,56,136
165,135,165,139
135,150,134,152
405,150,402,149
435,150,437,149
15,165,13,165
45,165,42,163
60,165,55,163
105,165,109,167
165,165,167,162
420,165,421,165
450,165,451,166
45,180,46,181
120,180,117,180
135,180,132,179
375,180,372,179
450,180,451,182
45,195,44,197
120,195,121,197
135,195,135,197
315,195,314,198
45,210,46,212
60,210,61,209
120,210,120,208
165,210,162,208
180,210,178,211
315,210,315,212
450,210,449,212
