start_x,start_y,end_x,end_y
210,0,205,-4
360,0,359,-3
375,0,373,0
420,0,415,-1
450,0,448,1
15,15,12,14
60,15,57,14
90,15,87,14
180,15,177,14
360,15,357,15
375,15,372,14
420,15,416,14
450,15,450,11
465,15,473,14
45,30,49,32
120,30,119,25
135,30,133,31
165,30,152,29
180,30,172,32
195,30,196,26
210,30,205,31
225,30,218,30
240,30,233,25
255,30,259,27
285,30,282,32
300,30,297,31
315,30,306,29
330,30,322,29
345,30,339,29
360,30,352,32
390,30,393,30
405,30,405,32
420,30,425,31
435,30,438,30
465,30,473,33
0,45,0,39
15,45,11,41
105,45,102,45
120,45,114,46
135,45,127,43
150,45,146,49
165,45,159,49
180,45,173,48
195,45,186,43
210,45,199,50
225,45,219,45
240,45,238,42
255,45,252,44
285,45,280,44
300,45,289,45
315,45,304,47
330,45,312,48
345,45,353,45
360,45,370,55
375,45,385,48
405,45,406,39
420,45,425,43
435,45,441,45
450,45,456,45
465,45,471,45
45,60,42,61
75,60,75,62
120,60,121,65
135,60,130,60
150,60,150,62
165,60,160,63
180,60,171,59
195,60,185,66
210,60,206,64
225,60,211,59
240,60,235,63
255,60,251,63
270,60,267,61
300,60,303,59
315,60,318,60
330,60,343,62
345,60,356,61
360,60,371,66
375,60,386,61
405,60,412,56
420,60,423,61
435,60,440,60
450,60,462,63
465,60,472,58
0,75,6,74
30,75,26,76
45,75,36,74
60,75,53,73
75,75,71,79
90,75,87,76
105,75,98,78
120,75,110,75
135,75,125,73
150,75,143,73
165,75,159,77
180,75,177,74
195,75,181,77
210,75,204,77
225,75,211,78
240,75,226,81
255,75,245,80
270,75,266,74
285,75,302,72
300,75,313,78
315,75,324,75
330,75,340,79
345,75,352,79
360,75,375,75
375,75,380,76
405,75,409,70
420,75,428,77
435,75,440,74
450,75,453,73
465,75,464,68
0,90,-4,90
15,90,11,90
75,90,70,84
90,90,80,91
105,90,96,93
120,90,112,89
135,90,122,86
150,90,133,95
165,90,144,88
180,90,161,91
195,90,175,91
210,90,186,88
225,90,217,90
240,90,226,91
255,90,243,93
270,90,253,113
285,90,305,95
300,90,306,94
315,90,328,94
330,90,352,95
345,90,364,93
360,90,366,100
375,90,374,92
405,90,406,86
420,90,430,91
450,90,456,89
465,90,471,90
0,105,1,108
15,105,12,105
30,105,26,103
45,105,42,105
60,105,53,104
75,105,67,108
90,105,81,107
105,105,91,107
120,105,105,109
135,105,108,109
150,105,131,106
165,105,146,108
180,105,158,116
195,105,170,114
210,105,199,113
225,105,224,110
240,105,246,110
255,105,269,109
270,105,282,120
285,105,309,111
300,105,318,117
315,105,337,112
330,105,346,109
345,105,369,109
360,105,362,101
375,105,375,102
390,105,392,106
420,105,422,104
450,105,453,107
465,105,469,107
0,120,1,121
15,120,12,119
30,120,26,121
45,120,40,122
60,120,57,121
75,120,69,120
90,120,83,121
105,120,92,119
120,120,104,125
135,120,122,124
150,120,133,126
165,120,152,123
180,120,166,128
195,120,178,133
210,120,215,131
225,120,236,129
240,120,256,133
255,120,280,122
270,120,290,124
285,120,315,133
300,120,326,133
315,120,346,125
330,120,357,125
345,120,369,122
360,120,370,123
375,120,377,118
420,120,426,118
435,120,448,116
450,120,454,118
465,120,470,117
0,135,-9,144
15,135,7,139
30,135,22,136
45,135,40,134
60,135,56,135
75,135,70,137
90,135,78,132
105,135,88,134
120,135,107,136
135,135,120,138
150,135,130,142
165,135,151,133
180,135,167,149
195,135,194,153
210,135,205,146
225,135,239,149
240,135,254,142
255,135,265,144
270,135,287,140
285,135,300,143
300,135,329,142
315,135,342,142
330,135,352,138
345,135,356,133
360,135,370,139
375,135,374,132
405,135,415,140
420,135,428,135
435,135,449,136
450,135,468,137
0,150,-10,152
15,150,6,152
30,150,15,155
45,150,27,154
60,150,44,151
75,150,59,155
90,150,61,156
105,150,91,147
120,150,103,148
135,150,115,156
150,150,117,164
165,150,149,144
180,150,172,156
195,150,216,166
210,150,238,175
225,150,243,179
240,150,260,146
255,150,274,179
270,150,280,169
285,150,312,175
300,150,319,160
315,150,344,158
330,150,354,162
345,150,357,153
360,150,370,149
405,150,408,153
420,150,426,151
435,150,446,151
450,150,468,154
465,150,493,147
0,165,-13,171
15,165,-2,169
30,165,0,171
45,165,17,169
60,165,31,169
75,165,49,170
90,165,61,169
105,165,75,169
120,165,108,166
135,165,114,190
150,165,130,165
165,165,169,185
180,165,192,179
195,165,209,179
210,165,232,185
225,165,271,190
240,165,275,180
255,165,279,182
270,165,276,184
285,165,306,185
300,165,318,188
315,165,340,176
330,165,366,178
345,165,364,175
360,165,373,167
390,165,398,166
405,165,409,166
435,165,436,166
450,165,474,174
465,165,478,173
0,180,-17,183
15,180,-6,180
30,180,4,190
45,180,21,181
60,180,36,183
75,180,27,198
90,180,52,188
105,180,85,201
135,180,116,194
150,180,149,183
165,180,164,196
180,180,191,193
195,180,208,193
210,180,227,195
225,180,250,194
240,180,268,186
255,180,280,183
270,180,294,185
285,180,321,193
300,180,325,204
315,180,324,199
330,180,345,190
345,180,354,184
360,180,366,183
390,180,395,182
405,180,412,181
420,180,431,186
435,180,454,189
450,180,466,182
465,180,465,185
0,195,-24,202
15,195,-10,192
30,195,5,202
45,195,-2,219
60,195,31,201
75,195,58,202
90,195,58,211
105,195,95,204
120,195,111,202
135,195,125,200
150,195,141,195
165,195,155,212
180,195,180,228
195,195,204,216
210,195,219,214
225,195,250,207
240,195,255,218
255,195,270,210
270,195,284,202
285,195,303,212
300,195,323,214
315,195,325,211
330,195,344,202
345,195,352,199
360,195,359,190
390,195,391,198
405,195,407,195
420,195,422,194
435,195,442,197
450,195,454,200
465,195,474,204
0,210,-2,218
15,210,-7,207
30,210,9,206
45,210,21,224
60,210,51,222
75,210,56,227
90,210,78,219
105,210,89,216
120,210,116,222
135,210,130,223
150,210,139,222
165,210,182,224
180,210,170,257
195,210,224,229
210,210,238,246
225,210,243,245
240,210,257,236
255,210,266,225
270,210,299,220
285,210,309,226
300,210,341,226
315,210,348,213
330,210,355,217
345,210,364,219
360,210,377,174
375,210,379,216
390,210,398,223
405,210,408,210
420,210,418,221
435,210,433,219
450,210,453,229
465,210,474,212
