start_x,start_y,end_x,end_y
240,0,240,-2
285,0,285,2
360,0,354,0
375,0,372,-1
420,0,420,2
450,0,451,-10
210,15,206,11
225,15,225,12
270,15,268,17
300,15,297,15
315,15,310,15
330,15,326,14
345,15,337,15
360,15,355,14
375,15,374,17
405,15,407,20
450,15,455,13
465,15,475,18
150,30,149,27
165,30,164,27
180,30,179,24
210,30,204,28
225,30,215,28
240,30,229,31
255,30,245,30
270,30,262,32
285,30,282,30
300,30,288,30
315,30,303,29
330,30,318,32
345,30,334,29
360,30,356,38
375,30,381,35
405,30,407,31
420,30,417,31
450,30,454,33
465,30,476,35
150,45,148,43
165,45,162,44
180,45,173,44
195,45,189,43
210,45,200,42
225,45,217,49
240,45,237,50
255,45,252,45
270,45,266,48
285,45,280,43
300,45,287,44
315,45,305,45
330,45,309,45
345,45,356,47
360,45,367,51
375,45,387,46
405,45,406,43
420,45,419,42
435,45,441,42
450,45,458,45
465,45,474,48
135,60,134,62
150,60,148,61
165,60,161,56
180,60,172,58
195,60,190,54
210,60,189,56
225,60,209,59
240,60,226,60
255,60,242,64
270,60,255,63
285,60,267,57
300,60,289,59
315,60,317,61
330,60,331,62
345,60,346,62
360,60,369,60
375,60,390,63
405,60,408,58
420,60,424,60
435,60,444,59
450,60,457,58
465,60,475,62
45,75,39,74
60,75,57,76
105,75,101,76
120,75,119,79
135,75,134,77
150,75,143,77
165,75,156,77
180,75,173,76
195,75,186,74
210,75,176,71
225,75,194,76
240,75,221,82
255,75,242,81
270,75,253,80
285,75,297,84
300,75,310,79
315,75,327,79
330,75,340,72
345,75,356,79
360,75,371,77
375,75,378,74
420,75,422,75
435,75,440,78
465,75,466,78
45,90,43,88
105,90,100,89
120,90,116,92
135,90,133,91
150,90,145,90
165,90,153,89
180,90,169,89
195,90,178,90
210,90,191,93
225,90,210,90
240,90,227,87
255,90,248,95
270,90,269,96
285,90,295,96
300,90,313,97
315,90,329,95
330,90,340,91
345,90,361,94
360,90,369,89
375,90,375,87
450,90,453,85
465,90,469,90
60,105,58,109
75,105,71,104
105,105,101,105
120,105,117,105
135,105,126,105
150,105,137,104
165,105,158,106
180,105,173,106
195,105,185,104
210,105,201,105
225,105,222,106
240,105,246,112
255,105,259,105
270,105,285,116
285,105,304,114
300,105,318,108
315,105,336,108
330,105,355,104
345,105,366,110
360,105,370,109
375,105,376,111
390,105,390,101
405,105,403,103
45,120,44,123
90,120,92,119
135,120,131,118
150,120,146,121
165,120,155,122
180,120,179,117
195,120,197,121
210,120,213,126
225,120,222,125
240,120,239,123
255,120,263,126
270,120,301,129
285,120,300,124
300,120,317,123
315,120,336,123
330,120,349,118
345,120,350,127
360,120,364,121
375,120,376,121
435,120,438,119
450,120,450,117
465,120,469,120
0,135,-3,135
15,135,13,136
45,135,42,135
75,135,74,137
90,135,88,132
105,135,99,133
120,135,113,135
135,135,121,135
150,135,138,136
165,135,153,130
180,135,183,138
195,135,197,137
210,135,210,139
225,135,225,140
240,135,246,137
255,135,259,137
270,135,277,134
285,135,298,138
300,135,306,141
315,135,325,144
330,135,348,140
345,135,368,143
360,135,370,138
405,135,408,135
420,135,426,134
435,135,444,135
450,135,462,137
465,135,471,136
0,150,-8,150
15,150,9,150
45,150,47,153
90,150,85,151
105,150,98,150
120,150,107,147
135,150,120,148
150,150,131,160
165,150,160,155
180,150,181,153
195,150,208,155
210,150,227,155
225,150,234,161
240,150,249,158
255,150,258,150
270,150,272,156
285,150,303,151
300,150,311,153
315,150,318,154
330,150,335,160
345,150,343,152
360,150,361,151
435,150,438,150
450,150,454,154
465,150,475,152
0,165,-6,162
15,165,11,164
30,165,27,166
60,165,58,168
75,165,71,166
90,165,81,165
105,165,96,165
120,165,105,164
135,165,120,170
150,165,153,163
165,165,155,164
180,165,174,168
195,165,204,174
210,165,228,171
225,165,240,183
240,165,254,178
255,165,270,178
270,165,283,167
285,165,304,171
300,165,309,174
315,165,320,167
330,165,339,168
345,165,342,165
360,165,363,160
420,165,414,161
450,165,450,161
465,165,470,165
0,180,-5,177
15,180,8,179
30,180,22,181
45,180,37,180
60,180,53,179
75,180,62,176
90,180,80,178
105,180,84,180
120,180,105,183
135,180,124,183
150,180,145,184
165,180,158,187
180,180,169,192
195,180,188,184
210,180,212,186
225,180,228,191
240,180,256,182
255,180,270,196
270,180,292,187
285,180,310,193
300,180,314,190
315,180,314,192
330,180,342,187
345,180,350,182
360,180,362,178
420,180,416,180
435,180,431,179
450,180,451,178
15,195,11,189
30,195,25,194
45,195,41,200
60,195,66,196
75,195,69,194
90,195,82,195
105,195,101,191
120,195,114,191
135,195,129,193
150,195,137,198
165,195,157,197
180,195,175,206
195,195,195,201
210,195,232,209
225,195,250,206
240,195,259,198
255,195,264,198
270,195,280,203
285,195,300,207
300,195,309,193
315,195,324,191
330,195,335,193
345,195,348,189
405,195,408,195
0,210,-4,211
30,210,37,208
45,210,46,213
60,210,62,216
75,210,66,213
90,210,88,206
105,210,104,213
120,210,116,209
135,210,129,235
150,210,136,221
165,210,163,229
180,210,178,239
195,210,203,223
210,210,254,231
225,210,246,218
240,210,258,213
255,210,271,224
270,210,296,231
285,210,299,225
300,210,305,216
315,210,327,211
330,210,338,210
345,210,354,209
360,210,373,214
375,210,367,207
390,210,386,211
405,210,406,211
435,210,437,210
450,210,457,214
465,210,464,205
