start_x,start_y,end_x,end_y
120,0,123,4
240,0,240,-7
420,0,420,3
450,0,452,3
465,0,471,0
300,15,298,17
315,15,311,17
330,15,327,9
345,15,341,15
360,15,357,14
375,15,371,14
390,15,388,17
420,15,420,13
450,15,453,17
465,15,471,17
180,30,176,29
225,30,219,28
240,30,236,26
255,30,246,31
270,30,266,31
285,30,278,30
300,30,295,27
315,30,298,25
330,30,318,26
345,30,332,35
360,30,354,30
375,30,382,28
390,30,391,27
405,30,410,30
465,30,481,34
150,45,145,45
195,45,190,43
210,45,202,44
225,45,221,44
240,45,231,47
255,45,245,44
270,45,265,42
285,45,276,42
300,45,286,42
315,45,302,40
330,45,323,42
345,45,352,38
360,45,370,43
375,45,387,43
405,45,409,43
420,45,422,49
435,45,446,44
450,45,457,45
465,45,471,47
45,60,47,59
75,60,74,62
195,60,194,57
210,60,201,58
225,60,214,58
240,60,232,59
255,60,242,59
270,60,256,63
285,60,277,59
315,60,319,58
330,60,332,60
345,60,352,60
360,60,371,59
375,60,386,62
435,60,437,57
450,60,456,60
465,60,468,49
105,75,108,75
135,75,132,73
150,75,147,74
165,75,159,76
180,75,171,75
195,75,185,76
210,75,189,69
225,75,212,71
240,75,227,74
255,75,232,76
270,75,248,76
285,75,296,71
300,75,311,75
315,75,325,78
330,75,335,74
345,75,353,75
360,75,370,76
375,75,387,78
405,75,402,76
420,75,421,72
450,75,454,76
465,75,467,75
120,90,118,91
135,90,131,90
150,90,147,89
165,90,155,87
180,90,165,90
195,90,178,89
210,90,190,87
225,90,208,87
240,90,226,94
255,90,252,94
270,90,273,89
285,90,295,93
300,90,310,89
315,90,326,93
330,90,340,90
345,90,361,90
360,90,370,90
420,90,417,88
450,90,459,85
465,90,471,86
30,105,28,107
120,105,118,107
135,105,131,105
150,105,146,104
165,105,161,104
180,105,178,103
195,105,193,101
210,105,209,106
270,105,284,107
285,105,294,107
300,105,319,105
315,105,335,109
330,105,347,106
345,105,363,111
435,105,437,105
450,105,453,104
465,105,466,106
45,120,43,118
135,120,129,120
165,120,162,121
180,120,181,118
210,120,208,121
240,120,246,123
255,120,261,123
270,120,273,130
285,120,292,127
300,120,315,127
315,120,327,121
330,120,343,126
345,120,353,122
360,120,367,123
375,120,377,119
405,120,408,128
435,120,441,121
450,120,457,120
465,120,476,120
45,135,44,132
60,135,60,132
75,135,76,135
90,135,95,139
105,135,99,136
120,135,113,134
135,135,127,135
150,135,140,133
165,135,158,135
180,135,176,134
195,135,195,137
225,135,221,135
285,135,280,137
300,135,304,142
315,135,323,138
330,135,343,139
345,135,360,138
360,135,368,138
375,135,374,137
405,135,407,135
420,135,422,136
435,135,438,132
465,135,467,135
105,150,103,147
120,150,113,149
135,150,124,149
150,150,147,152
165,150,168,150
195,150,202,153
210,150,219,153
225,150,235,162
240,150,249,149
270,150,277,148
285,150,292,152
300,150,306,150
315,150,318,149
345,150,347,147
450,150,451,152
465,150,469,151
0,165,-2,162
45,165,49,163
75,165,72,164
90,165,84,165
105,165,97,166
120,165,106,167
135,165,125,168
150,165,142,169
195,165,200,165
210,165,219,166
225,165,232,167
240,165,251,165
255,165,271,171
270,165,274,158
285,165,291,162
300,165,317,172
315,165,323,164
330,165,334,161
345,165,349,158
360,165,362,168
420,165,417,163
435,165,439,167
465,165,470,164
0,180,3,179
15,180,12,181
30,180,27,181
45,180,42,182
75,180,71,180
90,180,81,180
105,180,98,180
120,180,112,185
135,180,130,185
150,180,149,183
165,180,176,189
180,180,184,178
195,180,195,182
210,180,212,187
225,180,237,180
240,180,258,180
255,180,266,180
270,180,286,185
285,180,290,184
300,180,309,189
315,180,322,182
330,180,334,178
345,180,350,178
405,180,410,174
420,180,417,179
450,180,451,176
0,195,-2,196
15,195,11,196
30,195,34,195
45,195,47,195
75,195,74,192
150,195,146,201
165,195,161,199
180,195,183,199
195,195,207,207
210,195,222,194
225,195,233,196
240,195,251,198
255,195,262,195
270,195,270,202
285,195,283,204
300,195,297,197
315,195,323,198
330,195,334,202
345,195,344,188
0,210,2,209
30,210,32,210
45,210,50,209
60,210,61,207
75,210,72,207
105,210,101,208
120,210,120,212
150,210,149,214
165,210,153,224
180,210,175,227
195,210,209,221
210,210,218,215
225,210,239,212
240,210,252,213
255,210,257,211
270,210,275,210
285,210,279,212
300,210,303,215
315,210,321,223
330,210,334,215
345,210,362,226
360,210,360,212
375,210,371,210
465,210,466,206
