start_x,start_y,end_x,end_y
150,0,148,-3
180,0,175,-2
360,0,357,6
375,0,371,-1
390,0,391,-6
435,0,435,-10
450,0,434,-4
45,15,45,17
75,15,74,18
105,15,102,16
120,15,124,13
150,15,139,15
165,15,163,18
180,15,182,30
195,15,193,13
210,15,212,13
270,15,268,18
285,15,284,17
300,15,294,18
315,15,312,18
330,15,327,16
360,15,358,15
375,15,370,19
435,15,437,14
450,15,448,11
465,15,474,13
45,30,45,33
105,30,103,32
120,30,120,35
135,30,147,34
150,30,155,41
165,30,164,34
180,30,175,6
195,30,191,32
225,30,219,29
240,30,232,30
255,30,249,31
270,30,264,34
285,30,283,35
300,30,290,31
315,30,302,34
330,30,321,31
345,30,333,36
360,30,358,33
375,30,385,36
405,30,412,31
450,30,460,36
465,30,476,32
30,45,31,41
45,45,44,42
75,45,75,42
105,45,108,44
120,45,118,47
135,45,135,47
150,45,139,50
165,45,156,44
180,45,178,48
195,45,188,46
210,45,204,46
225,45,224,55
240,45,236,47
255,45,246,48
285,45,273,45
300,45,293,45
315,45,297,52
330,45,321,49
345,45,330,55
360,45,374,48
375,45,383,47
405,45,412,44
435,45,440,47
450,45,455,45
465,45,471,49
30,60,35,60
105,60,109,61
120,60,117,62
150,60,142,64
165,60,158,67
180,60,174,62
195,60,190,66
210,60,197,57
225,60,218,63
240,60,229,65
255,60,248,65
270,60,271,61
285,60,288,57
300,60,302,61
315,60,322,61
330,60,337,60
345,60,354,63
360,60,372,62
375,60,381,62
435,60,443,63
450,60,458,58
465,60,471,63
0,75,3,85
30,75,25,78
45,75,40,78
75,75,72,72
105,75,103,78
120,75,106,76
135,75,123,80
150,75,142,81
165,75,154,81
180,75,170,74
195,75,186,76
210,75,190,74
225,75,210,74
240,75,220,78
255,75,243,79
270,75,245,78
285,75,301,81
300,75,314,81
315,75,330,81
330,75,343,81
345,75,353,79
360,75,369,78
375,75,381,74
390,75,391,76
405,75,404,77
435,75,438,76
450,75,458,76
465,75,469,72
0,90,3,91
15,90,12,91
75,90,77,95
90,90,91,103
105,90,99,94
120,90,112,90
135,90,130,91
150,90,137,95
165,90,145,91
180,90,162,92
195,90,173,89
210,90,189,88
225,90,215,94
240,90,230,92
255,90,237,97
270,90,261,106
285,90,295,103
300,90,321,94
315,90,337,98
330,90,351,98
345,90,365,89
360,90,370,93
375,90,374,92
390,90,390,92
420,90,415,91
450,90,460,89
465,90,471,88
0,105,1,104
15,105,13,106
30,105,27,105
75,105,74,107
90,105,87,107
105,105,100,106
120,105,111,110
135,105,115,107
150,105,133,107
165,105,144,108
180,105,168,109
195,105,175,102
210,105,202,114
225,105,225,108
240,105,246,116
255,105,256,112
270,105,276,117
285,105,299,114
300,105,327,107
315,105,339,115
330,105,358,113
345,105,365,114
360,105,364,107
420,105,423,107
465,105,474,104
0,120,5,123
15,120,16,124
30,120,27,121
60,120,61,118
90,120,84,124
105,120,99,125
120,120,110,118
135,120,123,121
150,120,135,126
165,120,152,123
180,120,166,126
195,120,192,127
210,120,211,125
225,120,233,127
240,120,248,128
255,120,265,133
270,120,300,127
285,120,309,132
300,120,329,128
315,120,343,129
330,120,358,128
345,120,361,130
360,120,365,128
375,120,371,126
405,120,411,118
450,120,459,121
465,120,487,123
0,135,7,147
15,135,15,138
30,135,25,135
45,135,41,141
60,135,61,137
75,135,82,139
90,135,78,141
105,135,90,133
120,135,110,139
135,135,126,134
150,135,137,137
165,135,150,140
180,135,189,150
195,135,199,142
210,135,216,145
225,135,235,144
240,135,253,145
255,135,267,147
270,135,285,142
285,135,296,143
300,135,322,141
315,135,332,141
330,135,347,141
345,135,365,137
360,135,370,139
405,135,414,131
420,135,427,136
435,135,445,141
450,135,465,135
465,135,476,145
0,150,0,146
30,150,26,152
45,150,40,155
60,150,66,151
75,150,67,151
90,150,76,153
105,150,92,148
120,150,109,148
135,150,120,151
150,150,127,144
165,150,146,152
