start_x,start_y,end_x,end_y
90,0,90,-3
165,0,175,-4
210,0,213,6
240,0,238,3
255,0,254,1
450,0,449,5
465,0,463,-2
15,15,12,15
30,15,27,14
105,15,108,13
165,15,166,17
180,15,179,18
195,15,198,19
210,15,211,18
240,15,238,13
285,15,282,15
300,15,295,18
345,15,342,14
360,15,355,15
390,15,391,16
450,15,452,19
465,15,470,16
45,30,46,31
75,30,75,31
90,30,89,32
135,30,136,31
150,30,146,31
165,30,157,34
180,30,169,27
210,30,205,31
225,30,219,28
240,30,236,26
255,30,251,29
285,30,280,30
300,30,292,28
330,30,323,29
345,30,339,29
360,30,356,31
375,30,378,29
405,30,412,29
420,30,420,33
450,30,453,31
465,30,477,29
105,45,101,44
120,45,113,27
135,45,134,49
150,45,143,47
165,45,154,52
180,45,171,49
195,45,190,46
210,45,202,43
225,45,216,43
240,45,236,43
255,45,252,46
270,45,272,44
285,45,280,43
300,45,289,46
315,45,310,45
330,45,312,47
345,45,354,45
360,45,375,44
375,45,381,48
405,45,408,46
420,45,421,48
435,45,439,47
450,45,456,42
465,45,473,45
30,60,28,61
90,60,86,60
120,60,122,63
135,60,130,60
150,60,145,58
165,60,153,60
180,60,173,61
195,60,192,61
210,60,205,57
225,60,218,62
240,60,237,64
270,60,271,58
300,60,295,60
315,60,310,62
330,60,334,62
345,60,357,59
360,60,369,61
375,60,383,60
390,60,390,57
405,60,414,61
420,60,427,65
435,60,441,60
450,60,458,61
465,60,466,58
0,75,1,76
15,75,10,76
30,75,25,76
45,75,37,77
60,75,51,76
75,75,73,71
90,75,86,77
105,75,101,74
120,75,111,75
135,75,127,74
150,75,144,75
165,75,152,73
180,75,179,72
195,75,189,81
210,75,204,72
225,75,220,77
255,75,240,80
270,75,263,76
285,75,294,76
300,75,312,85
315,75,329,76
330,75,341,78
345,75,358,81
360,75,373,77
375,75,383,74
405,75,406,70
420,75,429,79
435,75,442,74
450,75,452,74
0,90,-2,90
15,90,8,88
30,90,27,89
60,90,60,92
75,90,65,89
90,90,81,91
105,90,94,89
120,90,106,90
135,90,121,91
150,90,136,91
165,90,148,90
180,90,165,87
195,90,174,92
210,90,199,91
225,90,214,91
240,90,227,94
255,90,236,94
270,90,253,95
285,90,305,95
300,90,312,99
315,90,337,93
330,90,352,93
345,90,362,94
360,90,371,91
390,90,391,86
405,90,406,87
420,90,425,90
435,90,436,86
450,90,454,87
465,90,466,91
15,105,10,103
45,105,44,102
60,105,49,102
75,105,61,102
90,105,81,105
105,105,91,102
120,105,103,109
135,105,112,105
150,105,131,109
165,105,147,106
180,105,163,113
195,105,175,111
210,105,212,113
225,105,226,106
240,105,241,111
255,105,260,112
270,105,279,112
285,105,307,115
300,105,320,115
315,105,343,109
330,105,349,105
345,105,364,106
360,105,379,107
375,105,378,99
390,105,390,102
420,105,417,106
450,105,453,105
15,120,12,115
30,120,31,122
60,120,53,117
75,120,71,118
90,120,80,119
105,120,95,121
120,120,104,123
135,120,121,122
150,120,131,124
165,120,149,126
180,120,166,121
195,120,197,129
210,120,213,127
225,120,236,128
240,120,253,127
255,120,269,133
270,120,299,130
285,120,309,139
300,120,325,132
315,120,346,129
330,120,357,126
345,120,370,121
360,120,377,123
375,120,379,120
405,120,412,121
435,120,436,118
450,120,455,120
465,120,480,122
0,135,-6,133
15,135,12,134
30,135,25,135
45,135,41,134
60,135,52,134
75,135,68,136
90,135,76,140
105,135,89,134
120,135,104,133
135,135,121,134
150,135,132,141
165,135,140,134
180,135,162,149
195,135,178,146
210,135,222,141
225,135,244,143
240,135,256,141
255,135,270,145
270,135,289,136
285,135,301,145
300,135,323,140
315,135,336,139
330,135,354,147
345,135,359,143
360,135,371,136
375,135,379,140
405,135,413,137
420,135,434,135
435,135,440,132
450,135,464,138
465,135,480,137
0,150,-8,149
15,150,6,149
30,150,22,151
45,150,35,157
60,150,54,144
75,150,58,149
90,150,70,153
105,150,90,154
120,150,98,146
135,150,116,138
150,150,132,148
165,150,147,149
180,150,159,157
195,150,210,162
210,150,236,167
225,150,253,167
240,150,263,167
255,150,272,165
270,150,289,164
285,150,306,162
300,150,312,157
315,150,345,159
330,150,359,153
345,150,359,153
360,150,368,150
405,150,410,150
420,150,429,149
435,150,443,151
450,150,464,155
465,150,487,154
0,165,-20,164
15,165,7,163
30,165,11,180
45,165,26,166
60,165,43,164
75,165,50,168
90,165,61,171
105,165,86,172
120,165,106,160
135,165,129,158
150,165,131,160
165,165,183,176
180,165,195,183
195,165,202,179
210,165,244,185
225,165,270,192
240,165,286,186
255,165,294,182
270,165,291,177
285,165,304,174
300,165,312,175
315,165,341,177
330,165,354,172
345,165,360,176
360,165,365,165
390,165,400,165
420,165,432,168
435,165,442,165
450,165,464,166
465,165,475,164
0,180,-17,177
15,180,-4,178
30,180,0,188
45,180,32,183
60,180,38,183
75,180,32,201
90,180,51,191
105,180,73,193
120,180,100,180
135,180,128,180
150,180,160,198
165,180,172,196
180,180,196,199
195,180,213,193
210,180,228,201
225,180,247,202
240,180,266,198
255,180,298,211
270,180,306,196
285,180,313,197
300,180,312,192
315,180,324,194
330,180,348,184
345,180,358,174
360,180,367,183
375,180,374,176
390,180,405,178
405,180,412,184
420,180,431,190
435,180,454,189
450,180,465,180
465,180,471,182
0,195,-18,197
15,195,-5,197
30,195,7,201
45,195,30,196
60,195,39,211
75,195,57,204
90,195,49,217
105,195,78,205
120,195,117,200
135,195,133,230
150,195,161,215
165,195,170,208
180,195,184,213
195,195,213,205
210,195,222,221
225,195,252,217
240,195,263,212
255,195,267,210
270,195,274,211
285,195,300,211
300,195,320,213
315,195,332,209
330,195,358,209
345,195,355,199
360,195,358,198
390,195,392,194
405,195,410,196
420,195,423,196
435,195,444,195
450,195,452,195
465,195,475,203
0,210,-29,202
15,210,-14,202
30,210,4,210
45,210,23,212
60,210,41,219
75,210,40,235
90,210,68,236
105,210,94,225
120,210,114,236
135,210,118,232
150,210,144,216
165,210,172,225
180,210,168,243
195,210,209,243
210,210,222,239
225,210,237,236
240,210,254,225
255,210,267,227
270,210,284,233
285,210,309,228
300,210,330,226
315,210,356,229
330,210,366,229
345,210,362,218
360,210,375,216
375,210,389,210
390,210,401,210
405,210,418,215
420,210,421,214
465,210,475,210
