start_x,start_y,end_x,end_y
405,0,405,2
60,15,62,14
135,15,130,14
180,15,184,15
300,15,290,19
360,15,357,15
375,15,374,17
405,15,404,17
435,15,437,16
450,15,457,15
465,15,472,14
150,30,152,29
165,30,161,33
180,30,179,27
195,30,192,31
210,30,205,29
225,30,219,30
240,30,230,23
255,30,250,27
270,30,265,29
285,30,285,32
300,30,287,31
315,30,304,29
330,30,323,32
345,30,332,32
375,30,384,37
405,30,412,27
420,30,421,31
450,30,456,36
465,30,474,34
15,45,12,45
150,45,154,50
165,45,157,44
180,45,168,40
195,45,186,38
210,45,202,43
225,45,214,49
240,45,235,46
255,45,252,44
270,45,267,44
285,45,279,48
300,45,294,45
315,45,299,49
330,45,323,46
345,45,333,49
360,45,369,44
375,45,385,43
405,45,411,43
420,45,424,42
435,45,441,47
450,45,455,46
465,45,472,46
60,60,60,63
150,60,149,56
165,60,160,59
180,60,172,62
195,60,185,66
210,60,195,64
225,60,212,60
240,60,229,59
255,60,248,62
270,60,265,61
315,60,312,55
330,60,334,59
345,60,356,62
360,60,372,64
375,60,380,61
435,60,439,56
450,60,455,63
465,60,474,63
30,75,32,75
75,75,75,72
120,75,114,78
135,75,131,75
150,75,140,74
165,75,151,78
180,75,167,79
195,75,176,74
210,75,197,77
225,75,207,75
240,75,218,83
255,75,242,77
270,75,250,78
285,75,289,83
300,75,307,82
315,75,327,80
330,75,340,73
345,75,375,82
360,75,365,76
375,75,378,74
390,75,389,77
435,75,435,77
450,75,459,77
465,75,464,77
90,90,89,93
105,90,100,92
120,90,111,89
135,90,127,87
150,90,139,92
165,90,150,89
180,90,165,87
195,90,174,92
210,90,191,94
225,90,208,95
240,90,225,92
255,90,234,92
270,90,266,101
285,90,303,100
300,90,317,103
315,90,338,93
330,90,349,96
345,90,366,98
360,90,351,102
405,90,405,92
420,90,416,90
435,90,437,89
450,90,453,87
465,90,470,92
45,105,40,105
60,105,55,104
90,105,87,103
105,105,98,103
120,105,108,106
135,105,118,108
150,105,130,105
165,105,152,110
180,105,160,111
195,105,178,110
210,105,203,111
225,105,219,107
240,105,245,109
255,105,281,116
270,105,283,119
285,105,314,113
300,105,320,104
315,105,339,110
330,105,354,112
345,105,363,115
360,105,357,108
390,105,390,97
450,105,452,103
0,120,-7,116
15,120,14,124
30,120,27,123
75,120,72,121
90,120,89,121
120,120,116,120
135,120,128,121
150,120,140,121
165,120,152,124
180,120,166,121
195,120,190,128
210,120,208,126
225,120,231,124
240,120,244,128
255,120,268,133
270,120,295,128
285,120,311,132
300,120,326,125
315,120,338,124
330,120,363,126
345,120,367,127
360,120,366,121
375,120,378,119
405,120,414,127
420,120,422,121
435,120,436,121
465,120,471,125
0,135,-10,132
15,135,9,132
30,135,27,135
75,135,76,136
90,135,78,128
105,135,96,136
120,135,110,136
135,135,123,135
150,135,134,135
165,135,148,139
180,135,188,140
195,135,196,137
210,135,211,154
225,135,232,139
240,135,250,139
255,135,266,145
270,135,286,152
285,135,302,142
300,135,318,143
315,135,332,137
330,135,347,137
345,135,361,139
360,135,365,138
375,135,373,137
405,135,409,132
420,135,429,134
435,135,439,138
450,135,456,137
465,135,471,138
0,150,7,144
45,150,43,153
60,150,61,152
75,150,69,150
90,150,75,151
105,150,96,147
120,150,111,154
135,150,126,150
150,150,138,141
165,150,157,151
180,150,191,170
195,150,209,166
210,150,222,163
225,150,240,150
240,150,264,155
255,150,270,163
270,150,286,168
285,150,303,160
300,150,321,160
315,150,325,150
330,150,343,155
345,150,352,159
360,150,366,150
405,150,410,148
420,150,427,152
435,150,439,150
450,150,459,155
465,150,477,148
0,165,-1,161
15,165,12,165
45,165,48,175
60,165,53,170
75,165,59,166
90,165,66,161
105,165,77,168
120,165,91,170
135,165,123,169
150,165,141,160
165,165,169,171
180,165,191,176
195,165,210,178
210,165,237,180
225,165,257,170
240,165,257,178
255,165,267,179
270,165,286,175
285,165,299,176
300,165,316,190
315,165,338,174
330,165,338,171
345,165,347,166
360,165,366,167
405,165,409,161
435,165,444,167
450,165,460,169
465,165,471,170
0,180,-1,177
15,180,4,175
30,180,11,184
45,180,35,183
60,180,47,179
75,180,56,182
90,180,72,182
105,180,86,193
120,180,87,185
135,180,102,181
150,180,130,173
165,180,170,180
180,180,180,197
195,180,200,194
210,180,218,194
225,180,226,196
240,180,248,200
255,180,281,183
270,180,290,187
285,180,309,191
300,180,314,194
315,180,330,194
330,180,338,184
345,180,354,183
360,180,369,184
405,180,408,179
420,180,420,182
450,180,454,178
0,195,-5,195
15,195,7,194
30,195,24,195
60,195,64,197
75,195,70,195
90,195,85,191
105,195,99,201
120,195,110,190
135,195,136,205
150,195,153,213
165,195,151,186
180,195,167,213
195,195,182,220
210,195,200,216
225,195,217,218
240,195,259,213
255,195,287,211
270,195,291,206
285,195,291,203
300,195,300,221
315,195,326,223
330,195,349,188
345,195,349,212
450,195,453,194
0,210,-8,212
15,210,9,213
30,210,19,209
45,210,48,217
60,210,63,215
75,210,66,213
90,210,83,211
105,210,97,219
120,210,114,215
135,210,132,223
150,210,146,223
165,210,139,230
180,210,169,237
195,210,201,243
210,210,218,238
225,210,254,222
240,210,268,215
255,210,290,229
270,210,301,217
285,210,312,225
300,210,329,218
315,210,343,215
330,210,347,213
345,210,364,221
360,210,373,219
375,210,383,210
390,210,396,204
405,210,401,204
435,210,437,209
450,210,456,209
465,210,467,218
