start_x,start_y,end_x,end_y
30,0,30,2
45,0,44,4
105,0,101,1
120,0,120,3
225,0,222,1
360,0,357,5
30,15,30,19
45,15,44,20
60,15,60,19
75,15,73,19
90,15,86,18
105,15,103,20
120,15,118,20
45,30,44,33
60,30,59,34
75,30,74,35
90,30,86,37
105,30,104,37
135,30,135,33
150,30,148,34
360,30,356,30
405,30,403,31
420,30,419,31
30,45,27,47
45,45,44,49
60,45,56,46
75,45,74,50
90,45,89,49
105,45,104,47
120,45,118,51
135,45,136,49
150,45,152,51
165,45,163,49
180,45,179,48
195,45,196,48
300,45,297,49
315,45,309,45
330,45,330,49
345,45,343,48
360,45,355,46
390,45,386,45
420,45,418,47
0,60,4,63
15,60,13,64
30,60,27,64
45,60,45,64
60,60,59,62
75,60,71,60
90,60,88,63
105,60,102,65
120,60,117,66
135,60,137,72
150,60,147,65
165,60,162,66
180,60,178,64
195,60,197,64
210,60,209,62
225,60,224,63
240,60,239,64
300,60,297,63
315,60,309,62
330,60,328,66
345,60,343,63
360,60,359,65
375,60,374,65
390,60,385,62
405,60,391,61
420,60,402,59
435,60,414,61
450,60,449,61
15,75,15,77
30,75,30,77
75,75,74,77
90,75,86,80
105,75,100,80
120,75,117,81
135,75,132,81
150,75,149,80
165,75,163,80
180,75,179,79
195,75,192,80
210,75,206,79
225,75,222,80
240,75,239,80
255,75,253,80
270,75,269,80
285,75,286,79
300,75,299,80
315,75,308,80
330,75,326,78
345,75,341,79
360,75,358,80
375,75,374,79
390,75,390,79
405,75,404,80
420,75,421,76
435,75,438,76
450,75,447,78
465,75,461,78
0,90,-2,99
15,90,14,95
30,90,30,94
45,90,45,95
60,90,59,96
75,90,75,95
90,90,86,97
105,90,99,93
120,90,116,95
135,90,130,96
150,90,147,95
165,90,162,95
180,90,177,95
195,90,200,97
210,90,208,94
225,90,223,94
240,90,238,95
255,90,252,95
270,90,265,95
285,90,288,96
300,90,299,95
315,90,313,94
330,90,327,94
345,90,343,96
360,90,358,95
375,90,372,94
390,90,384,95
405,90,403,94
420,90,418,93
450,90,445,88
465,90,459,90
0,105,-4,109
15,105,13,110
30,105,29,110
45,105,44,110
60,105,60,110
75,105,71,110
90,105,85,110
105,105,100,108
120,105,113,107
135,105,129,108
150,105,148,110
165,105,162,110
180,105,176,109
195,105,196,107
210,105,210,110
225,105,227,109
240,105,243,109
255,105,256,110
270,105,270,110
285,105,288,114
300,105,300,112
315,105,313,108
330,105,327,109
345,105,344,109
360,105,357,106
375,105,370,107
390,105,386,115
405,105,406,115
420,105,416,105
435,105,430,108
450,105,446,106
465,105,464,109
0,120,-3,128
15,120,13,122
30,120,26,120
90,120,89,124
105,120,103,124
120,120,115,124
135,120,129,125
150,120,141,126
165,120,151,123
180,120,170,126
195,120,182,124
210,120,203,130
225,120,223,127
240,120,243,124
255,120,264,126
270,120,270,125
285,120,294,129
300,120,300,123
315,120,318,122
330,120,337,127
345,120,352,122
360,120,360,125
390,120,393,124
405,120,412,127
420,120,424,121
435,120,432,119
465,120,461,121
0,135,-2,138
15,135,10,138
45,135,41,136
60,135,57,137
75,135,70,136
105,135,103,139
120,135,115,137
135,135,129,139
150,135,134,140
165,135,154,137
180,135,168,137
195,135,186,136
210,135,201,137
225,135,210,141
240,135,230,141
255,135,249,138
270,135,271,137
285,135,287,139
300,135,303,140
315,135,325,135
330,135,338,140
345,135,350,137
360,135,373,136
375,135,379,138
390,135,403,139
405,135,417,140
420,135,435,137
435,135,451,135
450,135,465,133
465,135,483,143
0,150,-1,154
15,150,10,154
30,150,29,154
45,150,43,153
60,150,58,153
75,150,83,151
90,150,87,152
105,150,102,151
120,150,120,152
135,150,131,152
150,150,140,154
165,150,153,151
180,150,167,150
195,150,181,155
210,150,197,154
225,150,214,149
240,150,221,154
255,150,239,152
270,150,250,148
285,150,281,152
300,150,299,154
315,150,317,154
330,150,342,154
345,150,376,156
360,150,384,152
375,150,375,154
390,150,399,153
405,150,417,165
420,150,445,145
435,150,459,149
450,150,457,151
465,150,473,151
0,165,-2,171
15,165,10,169
30,165,25,166
45,165,42,166
60,165,57,165
105,165,101,167
120,165,118,166
135,165,127,169
150,165,137,171
165,165,161,167
180,165,163,166
195,165,179,170
210,165,188,164
225,165,203,167
240,165,217,168
255,165,238,166
270,165,245,177
285,165,259,157
300,165,282,168
315,165,312,169
330,165,318,162
345,165,350,157
360,165,366,153
390,165,398,162
405,165,422,164
420,165,455,177
435,165,464,169
450,165,471,166
465,165,476,161
0,180,0,182
15,180,11,183
30,180,24,178
45,180,37,183
60,180,48,179
75,180,65,176
90,180,76,181
105,180,91,180
120,180,113,182
135,180,115,181
150,180,135,194
165,180,156,183
180,180,155,179
195,180,175,183
210,180,191,186
225,180,205,183
240,180,218,183
255,180,238,185
270,180,257,186
285,180,274,183
300,180,283,198
315,180,297,188
330,180,320,178
345,180,338,180
360,180,360,193
390,180,394,176
405,180,422,179
420,180,452,181
435,180,475,187
450,180,492,176
465,180,493,179
0,195,-17,201
15,195,3,201
30,195,7,196
45,195,22,195
60,195,39,197
75,195,48,193
90,195,68,184
105,195,96,194
120,195,101,197
135,195,93,198
150,195,125,201
165,195,142,200
180,195,155,194
195,195,173,196
210,195,189,202
225,195,207,201
240,195,219,202
255,195,235,199
270,195,251,201
285,195,278,194
300,195,281,198
315,195,287,200
330,195,311,197
345,195,322,202
360,195,350,200
375,195,367,196
390,195,370,203
405,195,396,198
420,195,427,192
435,195,445,187
450,195,462,193
465,195,473,194
0,210,-35,226
15,210,-9,199
30,210,7,209
45,210,8,218
60,210,36,213
75,210,41,214
90,210,70,200
105,210,93,203
120,210,102,217
135,210,104,213
150,210,136,211
165,210,136,217
180,210,151,207
195,210,174,215
210,210,189,214
225,210,208,209
240,210,219,215
255,210,241,214
270,210,257,216
285,210,268,211
300,210,282,211
315,210,299,213
330,210,308,217
345,210,325,214
360,210,342,218
375,210,370,210
405,210,395,214
420,210,420,217
435,210,434,212
