start_x,start_y,end_x,end_y
0,90,0,92
90,90,83,88
105,90,102,89
150,90,147,89
180,90,183,93
195,90,197,89
210,90,212,90
135,105,135,103
165,105,161,109
195,105,194,107
210,105,220,106
225,105,237,105
240,105,245,100
255,105,256,104
270,105,273,106
285,105,287,105
0,120,0,123
150,120,145,119
165,120,159,118
180,120,169,122
195,120,188,118
210,120,203,120
225,120,219,121
240,120,248,115
255,120,264,115
270,120,284,124
285,120,294,122
300,120,310,123
315,120,308,118
330,120,337,119
345,120,353,117
360,120,362,121
375,120,376,122
390,120,393,120
405,120,409,120
420,120,422,122
150,135,145,136
165,135,160,136
180,135,172,136
195,135,184,139
210,135,196,134
225,135,211,136
240,135,230,140
255,135,250,136
270,135,271,137
285,135,286,136
300,135,313,138
315,135,324,127
330,135,344,135
345,135,362,133
360,135,365,133
375,135,382,135
390,135,401,139
405,135,412,134
420,135,428,134
450,135,468,140
465,135,473,133
165,150,159,148
180,150,169,142
195,150,186,150
210,150,196,150
225,150,214,148
240,150,221,150
255,150,245,156
270,150,256,154
285,150,278,148
315,150,321,153
330,150,342,153
345,150,355,151
360,150,361,154
375,150,375,153
390,150,405,153
405,150,411,152
420,150,440,150
435,150,449,150
450,150,470,146
465,150,483,146
180,165,177,169
195,165,190,165
210,165,192,169
225,165,205,169
240,165,226,169
255,165,243,171
270,165,254,165
285,165,273,165
300,165,292,168
315,165,308,162
330,165,324,164
345,165,352,172
360,165,351,180
375,165,375,162
390,165,400,166
405,165,422,165
420,165,446,163
435,165,463,163
450,165,473,165
465,165,483,158
0,180,-2,180
135,180,133,182
180,180,177,179
195,180,186,180
210,180,193,180
225,180,216,182
240,180,227,183
255,180,236,182
270,180,248,182
285,180,268,180
300,180,277,186
315,180,294,187
330,180,322,175
345,180,333,172
360,180,350,184
375,180,370,180
390,180,382,181
405,180,410,187
420,180,431,186
435,180,454,179
450,180,468,174
465,180,483,175
0,195,-3,195
45,195,47,194
165,195,157,196
180,195,167,196
195,195,190,191
210,195,193,198
225,195,210,202
240,195,225,198
255,195,244,197
270,195,253,193
285,195,275,197
300,195,287,197
315,195,289,204
330,195,304,204
345,195,327,199
360,195,351,198
375,195,365,196
390,195,374,196
405,195,387,193
420,195,412,196
435,195,452,196
450,195,468,195
465,195,481,200
150,210,144,215
165,210,153,209
180,210,171,200
195,210,186,203
210,210,198,215
225,210,211,215
240,210,234,209
255,210,247,211
270,210,259,209
300,210,293,207
315,210,299,216
330,210,319,218
345,210,335,212
360,210,353,211
405,210,396,222
420,210,410,225
435,210,428,229
450,210,455,224
465,210,477,216
