start_x,start_y,end_x,end_y
60,0,63,-1
75,0,76,1
105,0,107,1
150,0,151,4
210,0,211,-1
225,0,224,-2
240,0,238,-4
330,0,322,0
345,0,343,2
360,0,363,1
375,0,374,3
60,15,62,17
75,15,79,15
165,15,162,19
180,15,182,16
210,15,213,15
240,15,239,17
270,15,269,13
285,15,284,12
300,15,299,12
330,15,326,14
375,15,372,16
435,15,435,13
15,30,18,28
30,30,29,33
45,30,42,31
60,30,63,36
120,30,119,32
165,30,168,31
180,30,175,34
195,30,194,27
240,30,240,27
330,30,326,28
405,30,400,29
420,30,420,32
435,30,437,28
30,45,27,47
45,45,41,47
180,45,182,45
240,45,244,44
270,45,272,44
315,45,311,44
330,45,326,46
360,45,362,43
405,45,402,42
420,45,422,41
465,45,461,43
0,60,0,57
15,60,16,61
30,60,26,61
240,60,242,58
255,60,257,58
270,60,272,59
315,60,312,59
435,60,438,58
450,60,453,60
465,60,465,61
30,75,27,70
45,75,41,73
60,75,56,75
300,75,303,73
30,90,23,89
45,90,43,91
285,90,287,90
450,90,450,92
105,105,103,102
120,105,118,103
285,105,284,107
0,120,1,123
150,120,147,119
270,135,271,136
375,135,375,137
435,135,432,135
75,150,76,149
105,150,105,147
195,150,193,147
375,150,373,151
420,150,421,152
315,165,315,162
390,165,393,166
405,165,407,160
165,180,164,181
195,180,197,179
210,180,207,178
375,180,375,177
390,180,387,177
405,180,407,178
450,180,450,182
435,195,435,192
450,195,452,198
0,210,1,213
75,210,77,211
90,210,87,209
150,210,146,207
165,210,165,212
195,210,193,208
435,210,438,208
