start_x,start_y,end_x,end_y
120,0,122,-2
135,0,132,0
0,90,0,93
60,90,57,88
90,90,84,89
165,90,162,90
195,90,198,90
435,90,432,88
120,105,114,96
135,105,133,106
165,105,157,104
180,105,177,108
195,105,194,112
210,105,213,110
225,105,233,105
240,105,249,105
255,105,261,106
270,105,273,103
285,105,288,104
300,105,303,108
315,105,317,105
0,120,-1,124
135,120,133,121
150,120,143,118
165,120,161,121
180,120,167,119
195,120,184,121
210,120,203,120
225,120,219,123
240,120,241,124
255,120,264,118
270,120,280,119
285,120,295,119
300,120,308,116
315,120,322,119
330,120,333,119
345,120,353,119
375,120,377,121
420,120,422,123
435,120,437,122
150,135,146,138
165,135,159,136
180,135,171,134
195,135,184,134
210,135,198,129
225,135,210,138
240,135,227,134
255,135,244,137
270,135,277,137
285,135,290,139
300,135,315,141
315,135,337,138
330,135,343,133
345,135,360,128
360,135,366,137
375,135,380,133
390,135,401,135
405,135,416,141
420,135,428,141
435,135,443,132
450,135,459,131
465,135,472,138
135,150,134,153
165,150,165,153
180,150,173,153
195,150,179,151
210,150,188,152
225,150,207,146
240,150,223,148
255,150,236,149
270,150,257,156
285,150,272,149
300,150,301,152
315,150,313,159
330,150,317,152
345,150,366,150
360,150,371,144
390,150,405,151
405,150,429,151
420,150,443,155
435,150,449,149
450,150,463,144
465,150,485,151
120,165,117,166
150,165,143,167
165,165,159,165
180,165,171,166
195,165,177,166
210,165,194,165
225,165,209,167
240,165,224,162
255,165,232,167
270,165,248,167
285,165,270,169
300,165,286,172
315,165,309,164
330,165,318,158
360,165,366,163
375,165,377,162
390,165,397,167
405,165,421,165
420,165,447,162
435,165,458,161
450,165,482,163
465,165,489,163
90,180,87,180
135,180,129,177
150,180,142,181
165,180,160,179
180,180,170,180
195,180,180,180
210,180,197,184
225,180,210,182
240,180,230,181
255,180,233,193
270,180,244,179
285,180,260,182
300,180,276,188
315,180,303,191
330,180,331,184
345,180,334,176
360,180,355,180
390,180,388,187
405,180,418,176
420,180,423,184
435,180,465,178
450,180,476,184
465,180,466,174
0,195,-2,193
90,195,90,197
120,195,113,183
135,195,126,184
150,195,136,197
165,195,154,194
180,195,168,194
195,195,184,197
210,195,197,194
225,195,205,196
240,195,229,197
255,195,241,201
270,195,243,200
285,195,266,198
300,195,282,200
315,195,290,208
330,195,305,208
345,195,329,197
360,195,343,193
375,195,373,198
390,195,386,200
405,195,404,200
420,195,408,197
435,195,452,211
450,195,472,198
465,195,454,185
30,210,27,209
105,210,106,207
120,210,114,208
135,210,116,207
150,210,127,214
165,210,150,210
180,210,176,201
195,210,175,214
210,210,202,212
225,210,214,207
240,210,211,220
255,210,241,214
270,210,254,213
300,210,287,208
315,210,308,221
330,210,319,219
345,210,333,216
360,210,342,214
390,210,389,214
405,210,393,207
420,210,402,212
435,210,419,214
450,210,447,225
465,210,473,216
