start_x,start_y,end_x,end_y
15,0,16,6
30,0,31,8
45,0,43,6
105,0,108,14
120,0,126,8
135,0,137,5
210,0,210,-4
225,0,222,-2
270,0,272,0
285,0,279,7
330,0,331,6
345,0,344,9
360,0,358,9
15,15,15,20
30,15,31,25
45,15,47,25
60,15,61,18
75,15,76,16
90,15,96,26
105,15,112,23
120,15,122,27
135,15,135,19
150,15,146,16
195,15,194,12
210,15,209,10
270,15,272,15
315,15,323,22
330,15,336,22
345,15,345,25
360,15,361,25
375,15,373,24
390,15,389,17
30,30,26,34
45,30,44,35
60,30,62,38
75,30,77,35
90,30,95,44
105,30,111,44
120,30,123,24
135,30,133,40
150,30,152,19
240,30,240,37
255,30,252,35
270,30,269,34
300,30,299,32
315,30,322,36
330,30,335,37
345,30,345,40
360,30,367,41
375,30,377,40
390,30,393,33
405,30,405,35
60,45,62,46
75,45,80,50
90,45,94,47
105,45,110,53
120,45,123,53
135,45,132,57
150,45,152,54
165,45,170,53
180,45,183,49
195,45,195,50
210,45,212,49
225,45,228,47
240,45,241,48
255,45,257,52
270,45,268,54
285,45,285,51
300,45,308,54
315,45,318,52
330,45,325,56
345,45,344,56
360,45,364,52
375,45,377,57
390,45,404,47
405,45,405,50
420,45,419,49
0,60,1,57
15,60,20,64
30,60,29,68
45,60,52,66
60,60,64,65
75,60,78,63
90,60,94,68
105,60,110,69
120,60,125,71
135,60,131,67
150,60,150,76
165,60,170,69
180,60,186,69
195,60,197,70
210,60,215,71
225,60,229,71
240,60,242,68
255,60,255,66
270,60,268,66
285,60,283,68
300,60,307,68
315,60,321,71
330,60,329,75
345,60,343,70
360,60,362,70
375,60,380,69
390,60,398,66
405,60,399,66
420,60,419,66
435,60,439,71
450,60,450,62
465,60,468,64
0,75,2,73
15,75,14,79
30,75,32,82
45,75,40,81
60,75,66,89
75,75,84,89
90,75,94,84
105,75,112,84
120,75,126,86
135,75,142,87
150,75,154,87
165,75,170,86
180,75,184,85
195,75,200,85
210,75,217,87
225,75,229,87
240,75,245,87
255,75,259,86
270,75,270,87
285,75,287,88
300,75,303,84
315,75,324,93
330,75,336,89
345,75,346,88
360,75,365,88
375,75,381,85
390,75,394,85
405,75,409,86
420,75,417,88
435,75,432,91
450,75,456,81
465,75,471,78
0,90,16,103
15,90,24,107
30,90,39,101
45,90,50,99
60,90,67,98
75,90,85,102
90,90,96,102
105,90,110,103
120,90,126,102
135,90,140,102
150,90,152,101
165,90,171,102
180,90,189,103
195,90,204,100
210,90,216,102
225,90,231,103
240,90,249,102
255,90,261,99
270,90,278,101
285,90,291,104
300,90,305,104
315,90,320,101
330,90,337,101
345,90,349,105
360,90,368,102
375,90,384,104
390,90,394,101
405,90,410,100
420,90,429,99
435,90,444,95
450,90,459,94
465,90,472,93
0,105,12,118
15,105,25,119
30,105,36,118
45,105,52,117
60,105,66,114
75,105,82,114
90,105,96,119
105,105,108,111
120,105,120,111
135,105,139,114
150,105,153,116
165,105,172,115
180,105,185,115
195,105,205,118
210,105,224,118
225,105,243,117
240,105,256,114
255,105,263,114
270,105,281,115
285,105,295,115
300,105,309,114
315,105,321,114
330,105,335,116
345,105,352,106
360,105,369,108
375,105,384,111
390,105,395,109
405,105,414,111
420,105,430,109
435,105,445,109
450,105,459,110
465,105,475,108
0,120,9,130
15,120,25,132
30,120,37,132
45,120,53,129
60,120,67,130
75,120,82,129
90,120,98,131
105,120,113,132
120,120,125,130
135,120,140,130
150,120,150,130
165,120,167,129
180,120,180,130
195,120,193,127
210,120,212,127
225,120,231,124
240,120,257,129
255,120,269,126
270,120,284,133
285,120,309,133
300,120,314,127
315,120,326,129
330,120,344,137
345,120,364,129
360,120,371,125
375,120,381,125
390,120,403,117
405,120,420,123
420,120,439,119
435,120,447,116
450,120,459,118
465,120,474,124
0,135,10,145
15,135,25,145
30,135,38,145
45,135,52,145
60,135,67,144
75,135,82,144
90,135,101,141
105,135,112,145
120,135,125,142
135,135,140,143
150,135,150,150
165,135,165,143
180,135,183,139
195,135,193,143
210,135,211,145
225,135,227,143
240,135,238,143
255,135,256,141
270,135,289,143
285,135,300,146
300,135,330,144
315,135,331,139
330,135,353,135
345,135,366,141
360,135,383,136
375,135,388,138
390,135,411,136
405,135,429,138
420,135,451,139
435,135,459,133
450,135,467,132
465,135,495,133
0,150,10,161
15,150,22,162
30,150,42,164
45,150,57,163
60,150,66,164
75,150,86,161
90,150,102,160
105,150,119,159
120,150,134,158
135,150,147,168
150,150,157,160
165,150,159,161
180,150,180,163
195,150,183,147
210,150,216,155
225,150,226,152
240,150,232,150
255,150,248,153
270,150,267,159
285,150,282,163
300,150,303,158
315,150,331,153
330,150,374,156
345,150,381,157
360,150,377,156
375,150,391,158
390,150,417,148
405,150,445,144
420,150,457,147
435,150,460,150
450,150,477,155
465,150,499,154
0,165,16,179
15,165,26,179
30,165,44,173
45,165,54,175
60,165,74,172
75,165,89,173
90,165,101,171
105,165,116,168
120,165,129,170
135,165,145,176
150,165,145,173
165,165,157,179
180,165,183,174
195,165,183,174
210,165,206,173
225,165,219,172
240,165,232,169
270,165,264,171
285,165,280,179
300,165,297,169
315,165,316,167
330,165,378,194
345,165,389,164
360,165,371,163
375,165,383,159
390,165,411,158
405,165,443,157
420,165,454,164
435,165,469,165
450,165,489,169
465,165,507,164
0,180,17,180
15,180,29,183
30,180,43,188
45,180,56,186
60,180,74,188
75,180,85,188
90,180,96,182
105,180,111,182
120,180,126,187
135,180,121,187
150,180,140,186
165,180,163,184
180,180,181,189
195,180,189,184
210,180,202,185
225,180,214,186
240,180,228,184
255,180,243,188
270,180,257,188
285,180,274,182
300,180,299,187
315,180,318,189
330,180,315,181
345,180,337,177
360,180,360,188
375,180,381,174
390,180,402,182
405,180,431,174
420,180,444,173
435,180,474,177
450,180,482,183
465,180,500,188
0,195,13,199
15,195,26,199
30,195,35,204
45,195,49,200
60,195,64,209
75,195,78,204
90,195,74,194
105,195,117,196
120,195,129,202
135,195,109,198
150,195,139,198
165,195,153,207
180,195,168,203
195,195,186,199
210,195,203,201
225,195,218,198
240,195,241,197
255,195,250,201
270,195,264,201
300,195,292,190
315,195,301,196
330,195,320,207
345,195,339,188
360,195,363,194
375,195,379,190
390,195,395,204
405,195,409,200
420,195,435,202
435,195,448,190
450,195,464,194
465,195,500,195
0,210,6,208
15,210,14,215
30,210,28,220
45,210,50,219
60,210,55,216
75,210,53,230
90,210,71,216
105,210,100,212
120,210,131,217
135,210,124,212
150,210,125,215
165,210,167,226
180,210,164,221
195,210,174,230
210,210,206,216
225,210,221,215
240,210,242,217
255,210,259,202
285,210,295,214
300,210,260,188
315,210,311,206
330,210,322,212
345,210,337,202
360,210,360,212
375,210,384,203
390,210,399,213
405,210,407,219
420,210,427,200
435,210,455,209
465,210,493,209
