start_x,start_y,end_x,end_y
30,0,30,2
45,0,44,4
225,0,222,1
45,15,44,17
90,15,90,17
105,15,108,15
75,30,75,27
105,30,107,29
150,30,152,27
375,30,375,33
75,45,75,43
90,45,91,51
105,45,105,47
150,45,151,50
165,45,164,49
180,45,180,47
195,45,198,45
240,45,237,43
315,45,317,44
345,45,345,48
360,45,364,43
375,45,374,50
390,45,390,48
420,45,418,47
45,60,45,57
90,60,90,62
105,60,106,63
120,60,122,59
135,60,132,61
165,60,165,63
225,60,226,57
240,60,236,56
315,60,317,58
345,60,343,63
375,60,374,63
390,60,390,64
405,60,388,58
420,60,378,59
435,60,434,63
15,75,12,74
30,75,25,72
45,75,41,74
120,75,124,76
150,75,152,72
195,75,196,77
225,75,226,77
240,75,241,77
270,75,270,72
285,75,282,76
300,75,299,79
315,75,318,78
330,75,333,74
345,75,345,77
360,75,360,79
390,75,389,79
420,75,424,77
435,75,444,74
450,75,450,79
465,75,469,81
0,90,1,94
15,90,17,92
90,90,86,90
120,90,121,93
135,90,134,92
165,90,166,93
195,90,202,96
210,90,214,91
225,90,227,93
240,90,242,93
255,90,255,94
270,90,270,94
285,90,285,94
300,90,300,95
315,90,315,95
330,90,334,95
345,90,345,94
360,90,361,92
375,90,376,92
390,90,391,92
405,90,405,94
420,90,421,93
435,90,435,92
450,90,452,93
465,90,466,94
0,105,1,109
15,105,18,108
30,105,30,107
120,105,119,109
135,105,135,110
150,105,152,109
165,105,166,108
195,105,203,110
210,105,218,111
225,105,234,110
240,105,247,112
255,105,262,110
270,105,279,110
285,105,288,110
300,105,304,109
315,105,316,109
330,105,335,109
345,105,346,108
360,105,365,110
375,105,379,103
390,105,390,109
405,105,409,111
420,105,426,106
435,105,439,109
450,105,452,112
0,120,2,118
15,120,19,120
30,120,34,120
45,120,46,121
60,120,60,123
75,120,77,120
90,120,93,121
105,120,106,124
120,120,122,125
135,120,137,126
150,120,143,126
165,120,160,124
180,120,177,125
195,120,190,126
210,120,208,128
225,120,225,125
240,120,248,124
255,120,267,124
270,120,276,131
285,120,294,127
300,120,304,123
315,120,320,121
330,120,345,135
345,120,357,129
360,120,367,123
375,120,378,128
390,120,393,126
405,120,415,125
420,120,428,122
435,120,442,119
450,120,462,128
465,120,462,134
0,135,5,139
15,135,20,140
30,135,35,140
45,135,49,140
60,135,60,139
75,135,79,135
90,135,93,136
105,135,107,137
120,135,123,140
135,135,133,143
150,135,141,141
165,135,158,137
180,135,172,140
195,135,188,144
210,135,203,143
225,135,215,139
240,135,230,143
255,135,245,137
270,135,271,138
285,135,290,144
300,135,302,140
315,135,331,136
330,135,338,142
345,135,356,137
360,135,377,138
375,135,382,139
390,135,409,141
405,135,423,137
420,135,443,139
435,135,459,141
450,135,475,133
465,135,489,130
0,150,8,158
15,150,14,161
30,150,33,161
45,150,44,163
60,150,57,163
75,150,73,162
90,150,93,160
105,150,108,154
120,150,117,157
135,150,140,155
150,150,149,160
165,150,154,153
180,150,169,156
195,150,183,160
210,150,196,156
225,150,220,156
240,150,227,160
255,150,242,152
270,150,262,155
285,150,292,162
300,150,305,155
315,150,320,155
330,150,351,160
345,150,388,158
360,150,397,152
375,150,380,148
390,150,410,152
405,150,426,155
420,150,458,156
435,150,462,157
450,150,470,156
465,150,481,154
0,165,2,179
15,165,19,180
30,165,34,174
45,165,41,175
60,165,60,174
75,165,88,173
90,165,93,173
105,165,108,169
120,165,121,173
135,165,132,175
150,165,144,182
165,165,165,183
180,165,161,174
195,165,163,181
210,165,194,177
225,165,213,179
240,165,217,169
255,165,242,169
270,165,255,177
285,165,271,169
300,165,291,175
315,165,318,171
330,165,333,168
345,165,357,166
360,165,375,161
375,165,376,169
390,165,411,170
405,165,426,172
420,165,462,170
435,165,476,171
450,165,464,167
465,165,482,168
0,180,6,192
15,180,20,189
30,180,32,190
45,180,44,190
60,180,59,184
75,180,71,186
90,180,87,189
105,180,100,191
120,180,124,191
135,180,122,190
150,180,137,197
165,180,153,192
180,180,167,186
195,180,184,188
210,180,198,188
225,180,209,193
240,180,226,191
255,180,241,188
270,180,264,190
285,180,283,194
300,180,293,196
315,180,308,192
330,180,324,181
345,180,339,182
360,180,350,195
375,180,376,184
390,180,409,186
405,180,421,183
420,180,456,181
435,180,457,197
450,180,485,168
465,180,487,179
0,195,1,212
15,195,12,209
30,195,23,218
45,195,35,212
60,195,42,210
75,195,61,199
90,195,75,206
105,195,95,203
120,195,115,207
135,195,110,202
150,195,129,208
165,195,145,207
180,195,165,204
195,195,182,207
210,195,195,210
225,195,210,204
240,195,228,209
255,195,240,212
270,195,255,203
285,195,276,206
300,195,286,204
315,195,301,209
330,195,315,203
345,195,339,213
360,195,352,208
375,195,374,202
390,195,379,209
405,195,397,204
420,195,416,211
450,195,458,191
465,195,478,196
0,210,-8,218
15,210,-2,223
30,210,13,226
45,210,8,230
60,210,45,223
75,210,48,226
90,210,69,220
105,210,95,223
120,210,114,231
135,210,114,220
150,210,129,217
165,210,145,219
180,210,156,217
195,210,180,215
210,210,196,222
225,210,209,219
240,210,231,226
255,210,248,225
270,210,266,222
285,210,279,223
300,210,288,221
315,210,307,223
330,210,319,224
345,210,335,224
360,210,354,225
375,210,373,217
390,210,396,218
405,210,404,220
420,210,429,247
435,210,442,236
