start_x,start_y,end_x,end_y
120,0,122,-2
135,0,132,0
150,15,147,14
15,30,17,25
150,30,148,34
420,45,415,44
405,60,399,59
420,60,408,60
60,75,59,77
60,90,62,92
105,90,102,88
150,90,147,90
165,90,162,91
195,90,198,89
210,90,212,91
285,90,281,89
435,90,431,91
120,105,114,100
150,105,145,108
165,105,157,109
195,105,195,107
210,105,217,106
225,105,228,104
240,105,250,104
255,105,261,106
270,105,276,105
285,105,292,103
300,105,304,104
315,105,320,103
0,120,-1,124
135,120,132,120
150,120,141,122
165,120,155,117
180,120,169,119
195,120,182,120
210,120,201,122
225,120,217,122
240,120,244,119
255,120,269,119
270,120,283,126
285,120,297,119
300,120,310,117
315,120,320,121
330,120,334,123
345,120,349,126
360,120,363,119
375,120,374,121
390,120,393,122
420,120,418,121
150,135,143,139
165,135,159,135
180,135,177,140
195,135,184,136
210,135,199,138
225,135,213,139
240,135,230,137
255,135,249,137
270,135,284,133
285,135,290,138
300,135,309,137
315,135,336,134
330,135,343,132
345,135,359,132
360,135,373,135
375,135,384,133
390,135,405,141
405,135,421,133
420,135,432,132
435,135,441,133
450,135,453,132
465,135,468,136
150,150,145,148
165,150,155,151
180,150,170,152
195,150,182,148
210,150,197,152
225,150,206,157
240,150,220,154
255,150,239,151
270,150,256,153
285,150,266,146
300,150,298,147
315,150,315,145
330,150,323,148
345,150,362,149
360,150,371,149
375,150,376,142
390,150,402,154
405,150,425,152
420,150,444,149
435,150,456,151
450,150,471,151
465,150,494,156
75,165,71,165
150,165,142,168
165,165,155,169
180,165,165,165
195,165,180,164
210,165,201,166
225,165,214,171
240,165,221,169
255,165,237,166
270,165,252,165
285,165,271,162
300,165,286,168
315,165,308,163
330,165,309,152
345,165,347,170
360,165,361,171
375,165,379,168
390,165,398,169
405,165,420,161
420,165,447,163
435,165,464,171
450,165,477,167
465,165,499,165
75,180,73,183
120,180,117,180
135,180,130,180
150,180,140,181
165,180,160,182
180,180,166,181
195,180,183,179
210,180,200,180
225,180,219,180
240,180,224,184
255,180,233,178
270,180,247,179
285,180,264,176
300,180,277,190
315,180,295,186
330,180,320,184
345,180,334,174
360,180,356,178
375,180,373,176
405,180,410,185
420,180,424,175
435,180,466,183
450,180,486,181
465,180,475,181
0,195,-4,193
30,195,32,196
45,195,48,194
75,195,67,196
90,195,91,198
105,195,102,194
120,195,117,189
135,195,121,194
150,195,130,196
165,195,152,198
180,195,170,195
195,195,185,193
210,195,198,196
225,195,216,200
240,195,226,195
255,195,237,196
270,195,242,194
285,195,259,195
300,195,280,204
315,195,288,206
330,195,307,202
345,195,324,199
360,195,349,197
375,195,370,194
390,195,383,202
405,195,402,201
420,195,415,199
435,195,441,191
450,195,489,197
465,195,464,190
30,210,31,212
90,210,87,212
105,210,102,213
120,210,110,208
135,210,115,207
150,210,133,214
165,210,153,215
180,210,185,201
195,210,186,215
210,210,203,215
225,210,215,217
240,210,221,213
255,210,242,213
270,210,252,213
300,210,287,211
315,210,303,210
330,210,317,216
345,210,327,217
360,210,350,221
390,210,388,218
405,210,399,226
420,210,410,227
435,210,424,224
450,210,455,222
465,210,491,226
